gene_symbol,dataset,n_control,n_sepsis,mean_control,mean_sepsis,median_control,median_sepsis,dataset_logFC,dataset_direction,auc,wilcox_p,heldout_dataset
LY9,GSE57065,25,28,7.12409986666667,5.62186238095238,7.15808,5.584375,-1.50223748571429,Down_in_Sepsis,0.00571428571428571,2.65505474958986e-14,GSE65682
LY9,GSE95233,22,51,6.53047616530303,5.14957291189543,6.58065606833333,5.06628309333333,-1.3809032534076,Down_in_Sepsis,0.0151515151515152,6.40439715698351e-11,GSE65682
NR1D2,GSE137340,14,43,4.75517422439286,5.02197684474419,4.75095900475,5.1013782635,0.266802620351329,Up_in_Sepsis,0.730897009966777,0.0091254474349773,GSE65682
NR1D2,GSE236713,30,125,1.3771848522,-0.376359357528,1.42153693333334,-0.407372563333333,-1.753544209728,Down_in_Sepsis,0.0162666666666667,2.14765424902856e-16,GSE65682
NR1D2,GSE54514,18,35,7.22795719561111,7.20052261342857,7.234516859,7.176362038,-0.0274345821825399,Down_in_Sepsis,0.409523809523809,0.29165367273141,GSE65682
NR1D2,GSE57065,25,28,6.7125234,4.73404482142857,6.765955,4.5568725,-1.97847857857143,Down_in_Sepsis,0.0328571428571429,1.27509004349053e-11,GSE65682
NR1D2,GSE95233,22,51,5.51132363022727,4.05699949911765,5.5046800925,4.003274435,-1.45432413110963,Down_in_Sepsis,0.00267379679144385,2.05178515500888e-11,GSE65682
IL18RAP,GSE137340,14,43,8.63602282771429,10.7498260946512,8.494994314,10.73374129,2.11380326693688,Up_in_Sepsis,0.830564784053156,0.00010836477926158,GSE65682
IL18RAP,GSE236713,30,125,-2.13119036,0.485935977076,-2.00284575,0.6597452,2.617126337076,Up_in_Sepsis,0.922933333333333,6.92535137086423e-13,GSE65682
IL18RAP,GSE54514,18,35,11.4061150026667,11.5249247690571,11.54227924,11.75607681,0.118809766390477,Up_in_Sepsis,0.545238095238095,0.598968556656899,GSE65682
IL18RAP,GSE57065,25,28,9.1602816,11.3402642857143,9.23783,11.36945,2.17998268571429,Up_in_Sepsis,1,2.21254562465821e-15,GSE65682
IL18RAP,GSE95233,22,51,8.117991135,10.8379640731373,8.382675855,10.96167861,2.71997293813726,Up_in_Sepsis,1,1.60188706567253e-11,GSE65682
RABGEF1,GSE137340,14,43,5.07011195157143,5.83793009624419,4.83198427725,5.744361042,0.767818144672757,Up_in_Sepsis,0.86046511627907,1.79643132928885e-05,GSE65682
RABGEF1,GSE236713,30,125,-0.609821439311111,0.134485228544,-0.560180905,0.126799823333333,0.744306667855111,Up_in_Sepsis,0.9472,3.12462408578603e-14,GSE65682
RABGEF1,GSE54514,18,35,7.68468871388889,7.8949894701,7.61534142525,7.919806242,0.210300756211111,Up_in_Sepsis,0.66031746031746,0.0586025873125773,GSE65682
RABGEF1,GSE57065,25,28,5.9546008,6.89700482142857,5.93103,6.8534525,0.942404021428572,Up_in_Sepsis,0.997142857142857,8.85018249863286e-15,GSE65682
RABGEF1,GSE95233,22,51,6.09718584318182,7.12916605166667,6.0956849175,7.123054375,1.03198020848485,Up_in_Sepsis,0.991978609625668,3.35328660937072e-11,GSE65682
PGLYRP1,GSE137340,14,43,8.2463728645,10.5949774515116,8.1962241905,10.6908238,2.34860458701163,Up_in_Sepsis,0.852159468438538,3.04347690174248e-05,GSE65682
PGLYRP1,GSE236713,30,125,-2.80997192133333,0.3060054606,-2.7665265,0.44724846,3.11597738193333,Up_in_Sepsis,0.9592,6.34667569621056e-15,GSE65682
PGLYRP1,GSE54514,18,35,11.1584299930556,11.3760248457429,11.03189945,11.35566902,0.2175948526873,Up_in_Sepsis,0.565873015873016,0.441273226408107,GSE65682
PGLYRP1,GSE57065,25,28,7.0209396,9.52004428571429,6.93452,9.452565,2.49910468571429,Up_in_Sepsis,0.995714285714286,1.54878193726075e-14,GSE65682
PGLYRP1,GSE95233,22,51,6.16136507045455,8.15213205196078,6.24415001,8.08895182,1.99076698150624,Up_in_Sepsis,0.994652406417112,2.62469054871502e-11,GSE65682
ADM,GSE137340,14,43,9.20151606264286,10.8318754218605,8.839707672,11.05994973,1.63035935921761,Up_in_Sepsis,0.815614617940199,0.000241926158971228,GSE65682
ADM,GSE236713,30,125,-3.35761926,0.356034619056,-3.51896,0.39667892,3.713653879056,Up_in_Sepsis,0.9984,2.6139489943517e-17,GSE65682
ADM,GSE54514,18,35,11.8478035933333,11.3326583317143,11.99541569,11.34145927,-0.515145261619047,Down_in_Sepsis,0.303968253968254,0.0208781113856751,GSE65682
ADM,GSE57065,25,28,8.4250244,10.0404775,8.44271,9.967445,1.6154531,Up_in_Sepsis,0.991428571428571,6.63763687397464e-14,GSE65682
ADM,GSE95233,22,51,8.56368600181818,9.75888219156863,8.62496138,9.85655069,1.19519618975045,Up_in_Sepsis,0.95632798573975,7.78375215666962e-10,GSE65682
LCK,GSE137340,14,43,5.55957894754762,5.57794719572093,5.54788497366667,5.554781942,0.018368248173311,Up_in_Sepsis,0.496677740863787,0.978074020365707,GSE65682
LCK,GSE236713,30,125,1.44738868666667,-0.407891716192,1.46847105,-0.286011457,-1.85528040285867,Down_in_Sepsis,0.0056,4.67077632717853e-17,GSE65682
LCK,GSE54514,18,35,7.27508580244444,7.31436660399048,7.2605885665,7.26734924333333,0.039280801546032,Up_in_Sepsis,0.515873015873016,0.859761640454994,GSE65682
LCK,GSE57065,25,28,9.0942556,6.9294725,9.065125,6.8193975,-2.1647831,Down_in_Sepsis,0.00857142857142857,6.63763687397464e-14,GSE65682
LCK,GSE95233,22,51,8.08672564590909,5.99105659990196,8.0503183375,5.86693816,-2.09566904600713,Down_in_Sepsis,0.0035650623885918,2.22762533627504e-11,GSE65682
TCF7,GSE137340,14,43,4.5362807182381,4.54528316596899,4.48022920183334,4.40029689666667,0.00900244773089653,Up_in_Sepsis,0.335548172757475,0.0674694949031739,GSE65682
TCF7,GSE236713,30,125,2.25886879666667,-0.4489542569,2.277126675,-0.396261585,-2.70782305356667,Down_in_Sepsis,0.00773333333333334,6.35373712127056e-17,GSE65682
TCF7,GSE54514,18,35,7.17996638352778,7.18485778397143,7.1887493135,7.1620082855,0.00489140044365044,Up_in_Sepsis,0.498412698412699,0.992581476239974,GSE65682
TCF7,GSE57065,25,28,8.2727108,6.57395589285714,8.276505,6.6254125,-1.69875490714286,Down_in_Sepsis,0.00571428571428571,2.65505474958986e-14,GSE65682
TCF7,GSE95233,22,51,8.28797413318182,6.58290461960784,8.1649394425,6.55440711,-1.70506951357397,Down_in_Sepsis,0.0035650623885918,2.22762533627504e-11,GSE65682
ADAM9,GSE137340,14,43,4.38508576242857,5.31710028906977,4.3539036125,5.179462722,0.932014526641196,Up_in_Sepsis,0.90531561461794,6.49938521848808e-07,GSE65682
ADAM9,GSE236713,30,125,-1.10282772336667,0.305596159048,-1.0708978,0.2735281,1.40842388241467,Up_in_Sepsis,0.887733333333333,4.60867152007077e-11,GSE65682
ADAM9,GSE54514,18,35,7.45855546,7.63298907965714,7.449800491,7.578174114,0.174433619657142,Up_in_Sepsis,0.677777777777778,0.0362469189319152,GSE65682
ADAM9,GSE57065,25,28,3.97467653333333,5.69312297619048,3.96054,5.79155666666667,1.71844644285714,Up_in_Sepsis,0.995714285714286,1.54878193726075e-14,GSE65682
ADAM9,GSE95233,22,51,4.84262997121212,6.96467483928105,4.867097485,7.05093757333333,2.12204486806893,Up_in_Sepsis,0.991087344028521,3.63757408976493e-11,GSE65682
SRPK1,GSE137340,14,43,7.28468028178572,9.29764261211628,6.8626926065,9.272162039,2.01296233033056,Up_in_Sepsis,0.878737541528239,5.16186693059591e-06,GSE65682
SRPK1,GSE236713,30,125,-1.88451007,0.11872681884,-2.01168365,0.08205795,2.00323688884,Up_in_Sepsis,0.965866666666667,2.57208337503296e-15,GSE65682
SRPK1,GSE54514,18,35,9.80264393516667,9.93408775291429,9.8482875825,9.988170624,0.131443817747618,Up_in_Sepsis,0.626190476190476,0.137868603395991,GSE65682
SRPK1,GSE57065,25,28,7.3552492,8.49494428571429,7.27256,8.4468475,1.13969508571429,Up_in_Sepsis,0.994285714285714,2.65505474958986e-14,GSE65682
SRPK1,GSE95233,22,51,7.28783440727273,8.61788456166667,7.320236285,8.703194995,1.33005015439394,Up_in_Sepsis,0.964349376114082,3.91262324649178e-10,GSE65682
RGL4,GSE137340,14,43,7.52430463942857,10.0497711047674,7.1372449255,9.648761062,2.52546646533887,Up_in_Sepsis,0.898671096345515,1.12784882767697e-06,GSE65682
RGL4,GSE236713,30,125,-1.41970987866667,0.573292126664,-1.40108015,0.5959959,1.99300200533067,Up_in_Sepsis,0.921066666666667,8.72868657060723e-13,GSE65682
RGL4,GSE54514,18,35,10.9173067937778,10.6848279407714,10.559741495,10.66281223,-0.232478853006349,Down_in_Sepsis,0.456349206349206,0.612082707933374,GSE65682
RGL4,GSE57065,25,28,6.0675284,9.26186857142857,6.07707,9.45003,3.19434017142857,Up_in_Sepsis,0.972857142857143,4.61758271866169e-12,GSE65682
RGL4,GSE95233,22,51,7.35167300318182,10.6067878770588,7.298682655,10.65299108,3.255114873877,Up_in_Sepsis,1,1.60188706567253e-11,GSE65682
PFKFB3,GSE137340,14,43,7.74358018535714,9.06909692376744,7.2162996415,9.111500084,1.3255167384103,Up_in_Sepsis,0.774086378737542,0.00170997202021529,GSE65682
PFKFB3,GSE236713,30,125,-2.14768644883333,0.67124669534,-2.232824525,0.642308595,2.81893314417333,Up_in_Sepsis,0.968533333333334,1.78584783999178e-15,GSE65682
PFKFB3,GSE54514,18,35,9.5116083225,9.38904431198571,9.43218255075,9.371786596,-0.122564010514285,Down_in_Sepsis,0.461904761904762,0.661913156874205,GSE65682
PFKFB3,GSE57065,25,28,7.1088256,9.87498214285714,7.09434,10.1057,2.76615654285714,Up_in_Sepsis,0.991428571428571,6.63763687397464e-14,GSE65682
PFKFB3,GSE95233,22,51,9.38511231772727,11.285708264902,9.34229645,11.39190353,1.90059594717469,Up_in_Sepsis,0.983065953654189,7.51822548100406e-11,GSE65682
SLC22A4,GSE137340,14,43,6.62915107667857,7.86978081701163,6.25423268075,7.9834974245,1.24062974033306,Up_in_Sepsis,0.787375415282392,0.000952278968464737,GSE65682
SLC22A4,GSE236713,30,125,-2.23118588233333,0.17182621576,-2.15473455,0.41756248,2.40301209809333,Up_in_Sepsis,0.965066666666667,2.86844175544285e-15,GSE65682
SLC22A4,GSE54514,18,35,9.06959864822222,8.95887375554286,9.07957077025,8.9105238915,-0.110724892679364,Down_in_Sepsis,0.442857142857143,0.508552086621423,GSE65682
SLC22A4,GSE57065,25,28,7.590702,9.29907107142857,7.60221,9.32645,1.70836907142857,Up_in_Sepsis,0.997142857142857,8.85018249863286e-15,GSE65682
SLC22A4,GSE95233,22,51,6.25762445045455,7.99711069039216,6.29720801,8.07938812,1.73948623993761,Up_in_Sepsis,0.981283422459893,8.82077171942536e-11,GSE65682
IL10,GSE137340,14,43,7.400438013,8.20294413719767,7.331801702,8.130449696,0.802506124197675,Up_in_Sepsis,0.877076411960133,5.81267228909064e-06,GSE65682
IL10,GSE236713,30,125,-2.411726201,0.43064073832,-2.5504639,0.28694677,2.84236693932,Up_in_Sepsis,0.988533333333333,1.08528994979761e-16,GSE65682
IL10,GSE54514,18,35,9.3612702025,9.3583498206,9.42679667525,9.390916825,-0.00292038190000099,Down_in_Sepsis,0.480952380952381,0.830638269796872,GSE65682
IL10,GSE57065,25,28,3.4014536,4.66862392857143,3.38691,4.534755,1.26717032857143,Up_in_Sepsis,0.978571428571428,1.51338120726622e-12,GSE65682
IL10,GSE95233,22,51,2.09511338636364,3.35605650882353,1.994026525,3.32369047,1.26094312245989,Up_in_Sepsis,0.973262032085562,1.79715761294967e-10,GSE65682
LBH,GSE137340,14,43,5.57862206505357,5.5337914325407,5.47435262,5.51667521625,-0.0448306325128742,Down_in_Sepsis,0.446843853820598,0.563332937029135,GSE65682
LBH,GSE236713,30,125,1.09658640849167,-0.108171849482,1.04611248,-0.16066739675,-1.20475825797367,Down_in_Sepsis,0.0770666666666667,6.92535137086423e-13,GSE65682
LBH,GSE54514,18,35,7.55686577162963,7.55328455426667,7.59424002966667,7.539172649,-0.00358121736296102,Down_in_Sepsis,0.474603174603175,0.773107646476209,GSE65682
LBH,GSE57065,25,28,8.764602,6.65086107142857,8.77607,6.537715,-2.11374092857143,Down_in_Sepsis,0,2.21254562465821e-15,GSE65682
LBH,GSE95233,22,51,9.45326960181818,7.33419141568627,9.47168537,7.28804241,-2.11907818613191,Down_in_Sepsis,0.0035650623885918,2.22762533627504e-11,GSE65682
FYN,GSE137340,14,43,7.937087380625,7.30378023042442,7.98737291725,7.39833398925,-0.633307150200581,Down_in_Sepsis,0.247508305647841,0.00411662639779107,GSE65682
FYN,GSE236713,30,125,0.931028999,-0.271037153888,0.932108405,-0.2211585,-1.202066152888,Down_in_Sepsis,0.0344,2.66735498895389e-15,GSE65682
FYN,GSE54514,18,35,7.95278616083333,7.91861346787143,7.906122326875,7.820687294,-0.0341726929619046,Down_in_Sepsis,0.449206349206349,0.557589681355557,GSE65682
FYN,GSE57065,25,28,8.72753693333333,7.15084654761905,8.74644666666667,7.25993166666667,-1.57669038571429,Down_in_Sepsis,0.0257142857142857,3.53343536257917e-12,GSE65682
FYN,GSE95233,22,51,8.34728094136364,6.62451437052288,8.37729033333333,6.69098861666667,-1.72276657084076,Down_in_Sepsis,0.00089126559714795,1.73990990394731e-11,GSE65682
MAP4K1,GSE137340,14,43,7.68430585614286,7.17009072667442,7.4857924635,7.035443936,-0.514215129468439,Down_in_Sepsis,0.28405315614618,0.0151439987160872,GSE65682
MAP4K1,GSE236713,30,125,1.20138306833333,-0.36286659736,1.1815617,-0.26575732,-1.56424966569333,Down_in_Sepsis,0.0186666666666667,3.01374142962597e-16,GSE65682
MAP4K1,GSE54514,18,35,7.54903664861111,7.58918662068571,7.5773682595,7.5489444735,0.0401499720746026,Up_in_Sepsis,0.533333333333333,0.702910846357363,GSE65682
MAP4K1,GSE57065,25,28,6.5844388,5.4021680952381,6.57529333333333,5.34939666666667,-1.1822707047619,Down_in_Sepsis,0.0214285714285714,1.51338120726622e-12,GSE65682
MAP4K1,GSE95233,22,51,8.4346600230303,6.48916199712418,8.44467421833334,6.37109784,-1.94549802590612,Down_in_Sepsis,0.00089126559714795,1.73990990394731e-11,GSE65682
DDAH2,GSE137340,14,43,6.08321869521429,7.57824647653488,5.6365278395,7.619190009,1.4950277813206,Up_in_Sepsis,0.813953488372093,0.000263581497271942,GSE65682
DDAH2,GSE236713,30,125,-1.27922573033333,0.19872973652,-1.300472,0.27447033,1.47795546685333,Up_in_Sepsis,0.933866666666667,1.75042029032808e-13,GSE65682
DDAH2,GSE54514,18,35,7.81064618961111,7.82061367045714,7.7546439175,7.641768456,0.00996748084603194,Up_in_Sepsis,0.507936507936508,0.933308660155946,GSE65682
DDAH2,GSE57065,25,28,6.08238986666667,7.82757821428571,6.09504333333333,7.85892,1.74518834761905,Up_in_Sepsis,0.997142857142857,8.85018249863286e-15,GSE65682
DDAH2,GSE95233,22,51,6.09254895863636,7.90755793954248,6.056235065,8.00775867,1.81500898090612,Up_in_Sepsis,0.998217468805704,1.88955739655682e-11,GSE65682
TARP,GSE137340,14,43,7.10796534371429,6.15085815127907,7.088790671,6.303269551,-0.957107192435216,Down_in_Sepsis,0.224252491694352,0.00159239590439453,GSE65682
TARP,GSE236713,30,125,2.0316118565,-0.224488382,2.072985275,-0.3735243045,-2.2561002385,Down_in_Sepsis,0.0504,2.27912616137746e-14,GSE65682
TARP,GSE54514,18,35,7.26613648738889,7.16088468008571,7.2430894375,7.132469177,-0.105251807303175,Down_in_Sepsis,0.252380952380952,0.0028821830918808,GSE65682
TARP,GSE57065,25,28,8.466887,6.63202321428572,8.621685,6.3118975,-1.83486378571429,Down_in_Sepsis,0.08,7.3143926292801e-09,GSE65682
TARP,GSE95233,22,51,9.2027658475,7.20571085843137,9.1321835925,7.17645207,-1.99705498906863,Down_in_Sepsis,0.036541889483066,4.22575839864111e-10,GSE65682
PCOLCE2,GSE137340,14,43,4.27362411078571,5.12858838253488,4.27310016,4.909687741,0.854964271749169,Up_in_Sepsis,0.933554817275748,4.53258095428679e-08,GSE65682
PCOLCE2,GSE236713,30,125,-4.53269394333333,1.406010466584,-4.470698,1.711073,5.93870440991733,Up_in_Sepsis,0.977866666666666,4.90216050318513e-16,GSE65682
PCOLCE2,GSE54514,18,35,8.15473386944444,7.86995833265714,7.690903425,7.619874477,-0.284775536787302,Down_in_Sepsis,0.452380952380952,0.582925964615309,GSE65682
PCOLCE2,GSE57065,25,28,2.3919432,5.06888071428571,2.39644,4.839825,2.67693751428571,Up_in_Sepsis,1,2.21254562465821e-15,GSE65682
PCOLCE2,GSE95233,22,51,3.24523768,7.33323879882353,3.24782485,7.3415958,4.08800111882353,Up_in_Sepsis,0.994652406417112,2.62469054871502e-11,GSE65682
ASPH,GSE137340,14,43,4.36804507290476,4.67473838751938,4.27430636083334,4.490615922,0.306693314614618,Up_in_Sepsis,0.882059800664452,4.05663071297044e-06,GSE65682
ASPH,GSE236713,30,125,-2.10731399111111,0.597818993757333,-2.10208918333334,0.65746115,2.70513298486844,Up_in_Sepsis,0.974133333333333,8.2463406798514e-16,GSE65682
ASPH,GSE54514,18,35,7.32647545251852,7.33855308355238,7.324177424,7.37743202833333,0.0120776310338622,Up_in_Sepsis,0.515873015873016,0.859761640454994,GSE65682
ASPH,GSE57065,25,28,3.81561088888889,5.387855,3.79508,5.36804611111112,1.57224411111111,Up_in_Sepsis,0.988571428571428,1.482405568521e-13,GSE65682
ASPH,GSE95233,22,51,4.8621702789899,6.86161061568627,4.94632013555555,7.01443805333333,1.99944033669637,Up_in_Sepsis,0.988413547237077,4.63944869067713e-11,GSE65682
PLBD1,GSE137340,14,43,10.258135156,12.034041004,9.921839318,12.14475792,1.775905848,Up_in_Sepsis,0.862126245847176,1.61210294818759e-05,GSE65682
PLBD1,GSE236713,30,125,-1.512165991,-0.054785747584,-1.53065705,-0.098792076,1.457380243416,Up_in_Sepsis,0.949333333333333,2.36063549223725e-14,GSE65682
PLBD1,GSE54514,18,35,12.2836093916667,12.2705257695714,12.39730406,12.44756794,-0.0130836220952393,Down_in_Sepsis,0.525396825396825,0.770927794053364,GSE65682
PLBD1,GSE57065,25,28,6.7267004,7.79688660714286,6.710275,7.8310725,1.07018620714286,Up_in_Sepsis,0.998571428571429,4.42509124931643e-15,GSE65682
PLBD1,GSE95233,22,51,8.301056265,9.91972977303922,8.4108737775,9.98209676,1.61867350803922,Up_in_Sepsis,0.988413547237077,4.63944869067713e-11,GSE65682
CNIH4,GSE137340,14,43,6.7512102525,9.03706861781395,6.2617334665,9.164049359,2.28585836531395,Up_in_Sepsis,0.883720930232558,3.58984112855028e-06,GSE65682
CNIH4,GSE236713,30,125,-0.939929663633333,0.183516375232,-0.94743395,0.15975022,1.12344603886533,Up_in_Sepsis,0.946933333333333,3.23578325446997e-14,GSE65682
CNIH4,GSE54514,18,35,10.3210467763889,10.1514122015429,10.27687979,10.05037594,-0.169634574846031,Down_in_Sepsis,0.402380952380952,0.251928972885693,GSE65682
CNIH4,GSE57065,25,28,6.33976486666667,7.8545294047619,6.28157,7.79011416666667,1.51476453809524,Up_in_Sepsis,1,2.21254562465821e-15,GSE65682
CNIH4,GSE95233,22,51,5.7925571830303,7.28288286764706,5.77971258583334,7.315604745,1.49032568461676,Up_in_Sepsis,0.999108734402852,1.73990990394731e-11,GSE65682
YIPF1,GSE137340,14,43,7.72299529221429,9.0579410965,7.35664632575,9.0819028485,1.33494580428571,Up_in_Sepsis,0.86046511627907,1.79643132928885e-05,GSE65682
YIPF1,GSE236713,30,125,-0.921013183666667,0.151742949984,-0.933890835,0.16913533,1.07275613365067,Up_in_Sepsis,0.9568,8.75825730165772e-15,GSE65682
YIPF1,GSE54514,18,35,9.39998727377778,9.38890248031429,9.39851570125,9.3943080905,-0.0110847934634926,Down_in_Sepsis,0.50952380952381,0.918534356570284,GSE65682
YIPF1,GSE57065,25,28,6.268358,7.12745535714286,6.24274,7.099035,0.859097357142857,Up_in_Sepsis,0.972857142857143,4.61758271866169e-12,GSE65682
YIPF1,GSE95233,22,51,6.33195479636364,7.35878572823529,6.275804545,7.39298402,1.02683093187166,Up_in_Sepsis,0.974153297682709,1.66139807131073e-10,GSE65682
ALPL,GSE137340,14,43,10.3111428597857,12.3941668166279,9.779099904,12.47900949,2.08302395684219,Up_in_Sepsis,0.8421926910299,5.56405121878381e-05,GSE65682
ALPL,GSE236713,30,125,-3.05842141333333,0.286827409312,-3.30897325,0.47065985,3.34524882264533,Up_in_Sepsis,0.9656,2.66735498895389e-15,GSE65682
ALPL,GSE54514,18,35,12.9301314355556,12.7936352595429,13.025610445,13.00140953,-0.136496176012699,Down_in_Sepsis,0.498412698412698,0.992506284573576,GSE65682
ALPL,GSE57065,25,28,5.8954288,8.19505178571429,5.84984,8.4127325,2.29962298571429,Up_in_Sepsis,0.957142857142857,6.3278804865225e-11,GSE65682
ALPL,GSE95233,22,51,5.76857001863636,7.28921400960784,5.890189465,7.342228995,1.52064399097148,Up_in_Sepsis,0.953654188948306,9.76469344626009e-10,GSE65682
OLFM4,GSE137340,14,43,4.54263055035714,5.90532457310465,4.24708841475,5.5772952645,1.36269402274751,Up_in_Sepsis,0.910299003322259,4.22790671752083e-07,GSE65682
OLFM4,GSE236713,30,125,-3.89017209,0.38682899196,-4.09831955,0.4451604,4.27700108196,Up_in_Sepsis,0.912533333333333,2.48284480141307e-12,GSE65682
OLFM4,GSE54514,18,35,8.914224492,8.79847958418571,8.501371384,8.294371605,-0.115744907814287,Down_in_Sepsis,0.465079365079365,0.689143463767284,GSE65682
OLFM4,GSE57065,25,28,3.3893216,9.43543642857143,3.25378,9.84019,6.04611482857143,Up_in_Sepsis,0.978571428571428,1.51338120726622e-12,GSE65682
OLFM4,GSE95233,22,51,5.17500045409091,10.0501089431373,4.84326208,10.55058836,4.87510848904635,Up_in_Sepsis,0.985739750445633,5.9097281654302e-11,GSE65682
TMC8,GSE137340,14,43,5.40374133214286,5.15986757790698,5.407611208,5.136861137,-0.243873754235881,Down_in_Sepsis,0.355481727574751,0.109420434566108,GSE65682
TMC8,GSE236713,30,125,0.916570730833333,-0.22216652512,0.8884626625,-0.18730413,-1.13873725595333,Down_in_Sepsis,0.0274666666666667,1.0292890169365e-15,GSE65682
TMC8,GSE54514,18,35,7.14508612938889,7.13288952974286,7.166795969,7.089870453,-0.0121965996460318,Down_in_Sepsis,0.392063492063492,0.207020180060236,GSE65682
TMC8,GSE57065,25,28,6.89209213333333,5.89622964285714,6.98972666666667,5.92308333333333,-0.995862490476191,Down_in_Sepsis,0.0242857142857143,2.68160529708576e-12,GSE65682
TMC8,GSE95233,22,51,7.31398008484849,6.54943494849673,7.3472268,6.52197893666667,-0.764545136351752,Down_in_Sepsis,0.0213903743315508,1.11977955795568e-10,GSE65682
WSB1,GSE137340,14,43,7.65388872685714,9.03069428797674,7.2946631255,9.064331147,1.3768055611196,Up_in_Sepsis,0.852159468438538,3.04347690174248e-05,GSE65682
WSB1,GSE236713,30,125,-1.08910919133333,0.340143733024,-1.06008505,0.28591585,1.42925292435733,Up_in_Sepsis,0.9232,6.69959649076527e-13,GSE65682
WSB1,GSE54514,18,35,9.46674460841667,9.60778127434286,9.4580073355,9.481149197,0.14103666592619,Up_in_Sepsis,0.547619047619048,0.582925964615309,GSE65682
WSB1,GSE57065,25,28,6.4107612,8.16704351190476,6.36780666666667,8.37171833333333,1.75628231190476,Up_in_Sepsis,0.992857142857143,4.20383668685061e-14,GSE65682
WSB1,GSE95233,22,51,7.4778496019697,9.0621863820915,7.481995445,9.12323310333333,1.58433678012181,Up_in_Sepsis,1,1.60188706567253e-11,GSE65682
NDST2,GSE137340,14,43,5.20678947217857,5.99129690981395,5.106917747,6.02337956,0.784507437635382,Up_in_Sepsis,0.868770764119601,1.0352095404657e-05,GSE65682
NDST2,GSE236713,30,125,-0.844546086166667,0.153230272956,-0.848564375,0.10800743,0.997776359122667,Up_in_Sepsis,0.927733333333333,3.80211632577724e-13,GSE65682
NDST2,GSE54514,18,35,8.43623047411111,8.558761515,8.266138077,8.473205566,0.122531040888889,Up_in_Sepsis,0.577777777777778,0.365828622459723,GSE65682
NDST2,GSE57065,25,28,5.291112,6.29394214285714,5.271295,6.398975,1.00283014285714,Up_in_Sepsis,0.981428571428571,8.25279517997514e-13,GSE65682
NDST2,GSE95233,22,51,5.47293090113636,6.81028055931373,5.5298272575,6.86557027,1.33734965817736,Up_in_Sepsis,0.982174688057041,8.14407368438532e-11,GSE65682
UBE2C,GSE137340,14,43,4.73512227735714,5.34429621340698,4.432073448625,5.27754126775,0.609173936049833,Up_in_Sepsis,0.808970099667774,0.000339521427323367,GSE65682
UBE2C,GSE236713,30,125,-2.38996792,0.167743539728,-2.4488444,0.12778091,2.557711459728,Up_in_Sepsis,0.988533333333334,1.08528994979761e-16,GSE65682
UBE2C,GSE54514,18,35,7.42056694291667,7.47562612125714,7.4238853455,7.447782755,0.0550591783404766,Up_in_Sepsis,0.585714285714286,0.318216803699425,GSE65682
UBE2C,GSE57065,25,28,5.756006,6.83034571428571,5.76903,6.838895,1.07433971428571,Up_in_Sepsis,0.964285714285714,2.05678241268228e-11,GSE65682
UBE2C,GSE95233,22,51,4.68462515954546,5.61843182960784,4.718211675,5.50469678,0.933806670062388,Up_in_Sepsis,0.934046345811052,4.95356158238257e-09,GSE65682
RSPH9,GSE137340,14,43,4.53381353435714,5.25932196581395,4.3535309685,5.02485914,0.72550843145681,Up_in_Sepsis,0.847176079734219,4.13098133247111e-05,GSE65682
RSPH9,GSE236713,30,125,-1.29625465266667,0.376393829532,-1.3254007,0.3498981,1.67264848219867,Up_in_Sepsis,0.977066666666667,5.48193613878975e-16,GSE65682
RSPH9,GSE54514,18,35,7.2138817575,7.22506825585714,7.194389343,7.22298193,0.0111864983571426,Up_in_Sepsis,0.550793650793651,0.557589681355557,GSE65682
RSPH9,GSE57065,25,28,3.5401948,4.46714035714286,3.50504,4.48348,0.926945557142857,Up_in_Sepsis,0.941428571428571,5.67619729823566e-10,GSE65682
RSPH9,GSE95233,22,51,3.97336395636364,5.27368659921569,3.93409189,5.31890062,1.30032264285205,Up_in_Sepsis,0.979500891265597,1.03431303688478e-10,GSE65682
NAIP,GSE137340,14,43,4.82506354455953,5.55448692027907,4.76230410616667,5.54298314833333,0.729423375719544,Up_in_Sepsis,0.887043189368771,2.80092257029665e-06,GSE65682
NAIP,GSE236713,30,125,-1.44798230833333,0.306962246765333,-1.48199296666667,0.407299595666667,1.75494455509867,Up_in_Sepsis,0.9248,5.48915910333226e-13,GSE65682
NAIP,GSE54514,18,35,7.47314039868519,7.50406985057143,7.43612806016667,7.47848510733333,0.0309294518862435,Up_in_Sepsis,0.538095238095238,0.661913156874205,GSE65682
NAIP,GSE57065,25,28,6.11830173333333,8.31776678571429,6.23411333333333,8.28508166666667,2.19946505238095,Up_in_Sepsis,0.995714285714286,1.54878193726075e-14,GSE65682
NAIP,GSE95233,22,51,7.521604475,9.07320612091503,7.47850330666667,9.19294927333333,1.55160164591503,Up_in_Sepsis,0.948306595365419,1.53088505184395e-09,GSE65682
AQP9,GSE137340,14,43,11.2093767921429,12.632747962093,10.929711265,12.75550199,1.42337116995017,Up_in_Sepsis,0.835548172757475,8.18207367405696e-05,GSE65682
AQP9,GSE236713,30,125,-2.63173465333333,0.158606047856,-2.72709225,0.19639158,2.79034070118933,Up_in_Sepsis,0.990933333333333,7.69606348967632e-17,GSE65682
AQP9,GSE54514,18,35,12.9532710177778,13.0090685434286,12.93002844,13.11397552,0.0557975256507923,Up_in_Sepsis,0.549206349206349,0.566683777277514,GSE65682
