gene_symbol,logFC,AveExpr,t,P.Value,adj.P.Val,B,global_direction
PURA,-0.566908822698365,3.37895426121228,-9.85543873963935,1.27743258757687e-20,1.3793365019588e-19,35.9429934745362,Down_in_Sepsis
GBE1,0.751464306847753,4.05356594423785,9.85160745309797,1.31708491039882e-20,1.42035634087327e-19,35.9127982667808,Up_in_Sepsis
TMEM41A,-0.523438087438826,3.51417902255371,-9.8504709148378,1.32908088168414e-20,1.43089694048738e-19,35.9038423182414,Down_in_Sepsis
DLGAP5,1.21816827603679,2.95102394202686,9.85036448419042,1.33020977724737e-20,1.43089694048738e-19,35.9030036740388,Up_in_Sepsis
RALB,0.97423372829723,5.55531034821995,9.83792241701965,1.46895718870735e-20,1.57691842148032e-19,35.8050012032213,Up_in_Sepsis
SLC25A26,-0.614741743017267,3.56003237814408,-9.83786336434569,1.46964882741872e-20,1.57691842148032e-19,35.8045362406961,Down_in_Sepsis
SH2D1B,-1.08638416047092,3.09391862603325,-9.83640706426669,1.48680800017554e-20,1.59332837258461e-19,35.7930703154956,Down_in_Sepsis
RAB1A,0.592321595210992,4.2560457310064,9.8354884868963,1.49773345598672e-20,1.60302524405796e-19,35.7858385824746,Up_in_Sepsis
UHRF1,0.844690008940277,3.26637412913171,9.83206231278553,1.53919147401903e-20,1.64533596740883e-19,35.7588687493918,Up_in_Sepsis
NDUFA1,0.878498062137059,5.60464509278005,9.82081740801472,1.68342857239193e-20,1.79727042959993e-19,35.670391994567,Up_in_Sepsis
PRMT7,-0.514886047282825,3.29544255405115,-9.81680232838071,1.73811557242817e-20,1.85333896430824e-19,35.638815492785,Down_in_Sepsis
LANCL1,-0.796796260262878,3.7418901717468,-9.8140692768968,1.77634578892208e-20,1.89174181835206e-19,35.6173259319075,Down_in_Sepsis
RPS4X,-0.694666297313829,6.26941351322483,-9.81090625155182,1.82163337821053e-20,1.93755550227847e-19,35.5924600651194,Down_in_Sepsis
GOT2,-0.598252751807682,4.13337168934527,-9.81050242126037,1.8274972229484e-20,1.94137484840824e-19,35.5892857346876,Down_in_Sepsis
CD244,-0.667284414580111,3.1643881718491,-9.80255189016208,1.94683488057908e-20,2.06557971615229e-19,35.5268062275316,Down_in_Sepsis
OSBPL7,-0.543489338743823,3.26016769597059,-9.79706635430309,2.03365044442482e-20,2.15501345481791e-19,35.4837158252772,Down_in_Sepsis
AMPH,1.35987858222549,2.98495813890281,9.79374451094528,2.0880794234792e-20,2.20994874299081e-19,35.4576289216242,Up_in_Sepsis
RAB32,1.00512666311497,5.13192837694373,9.78978759041358,2.15480380415953e-20,2.27774496179784e-19,35.4265616566949,Up_in_Sepsis
TRIM44,-0.800691972592922,3.96491513806735,-9.78842638014189,2.17824323281173e-20,2.29967558114276e-19,35.4158760425316,Down_in_Sepsis
KIF3C,0.695756453433281,3.48934702278517,9.78672079470264,2.20797010585455e-20,2.32818181161774e-19,35.4024883248766,Up_in_Sepsis
SNURF,-0.881593865801025,3.94482746371483,-9.785751055095,2.22505099742152e-20,2.3432997002438e-19,35.3948771405043,Down_in_Sepsis
ARPC2,0.403347799630078,6.23886397635039,9.78414355746313,2.25365462282199e-20,2.37050050905451e-19,35.3822613984215,Up_in_Sepsis
NAPG,0.428823670729069,3.64313763414961,9.78217408667867,2.28919701700848e-20,2.40492395107865e-19,35.3668065802973,Up_in_Sepsis
CD8B,-1.15488028502488,3.26606890104135,-9.78033269599322,2.32293097018112e-20,2.43736528455982e-19,35.3523585371913,Down_in_Sepsis
CX3CR1,-1.22932720759324,4.68446788363683,-9.7795848143714,2.33677248866813e-20,2.44888022401405e-19,35.3464909290549,Down_in_Sepsis
METTL8,-0.46656487246913,2.8906868575422,-9.7731980726794,2.45835957874651e-20,2.57314327966592e-19,35.2963939520618,Down_in_Sepsis
NCOA5,-0.42942589951777,3.85792293,-9.77186041780313,2.48460947093602e-20,2.59743567824536e-19,35.2859040323623,Down_in_Sepsis
ZNF395,-0.613519782778957,3.83033352755584,-9.75995391475932,2.73086217942182e-20,2.85138066924716e-19,35.1925713759405,Down_in_Sepsis
PRTN3,1.37961120285376,3.23516471763939,9.75832002955782,2.76649235558756e-20,2.88505631368417e-19,35.1797690745916,Up_in_Sepsis
CD276,0.756039313052614,2.97194757651023,9.75707014931638,2.79405962053541e-20,2.91025161207231e-19,35.1699765218525,Up_in_Sepsis
WDR89,-0.604983806718632,3.0432716555,-9.75182102126478,2.91284156073637e-20,3.03027768212537e-19,35.1288590156561,Down_in_Sepsis
MAD2L2,0.722606247457638,4.62288000290622,9.74966803849966,2.96299818991369e-20,3.07870651338842e-19,35.1119981466701,Up_in_Sepsis
ARHGAP5,-0.554193221428122,2.76325233743734,-9.74573448250912,3.05685909159867e-20,3.17237345095313e-19,35.0811987447288,Down_in_Sepsis
TNFSF13B,0.828031477656957,6.12389093543094,9.74063929095657,3.18283704579153e-20,3.29910330195455e-19,35.0413150800493,Up_in_Sepsis
RUNX1,0.56978499726638,3.63303100362868,9.73947396790778,3.2123657759829e-20,3.32567467789939e-19,35.0321950569632,Up_in_Sepsis
ZMYM3,-0.469634654273124,3.20781921145013,-9.7341119416783,3.35177867443796e-20,3.46580407486375e-19,34.9902394596952,Down_in_Sepsis
HSPA8,-0.865363657128667,5.77838848042689,-9.73370864823471,3.36250387982127e-20,3.47268991989764e-19,34.9870844273694,Down_in_Sepsis
BTN3A2,-0.93108173977039,4.53346730590025,-9.73230963364679,3.39997400123114e-20,3.50714709474821e-19,34.9761403186494,Down_in_Sepsis
ATF7IP2,-0.585767835290487,3.40291595075703,-9.72947964361143,3.47704170128485e-20,3.58142985134565e-19,34.9540050108482,Down_in_Sepsis
CHD6,-0.533408451904717,3.02370196259506,-9.72935871498946,3.48037323102317e-20,3.58142985134565e-19,34.9530592319283,Down_in_Sepsis
AATK,0.890197927848114,3.96356112317775,9.72898338957142,3.4907334648141e-20,3.58776829398042e-19,34.9501238693562,Up_in_Sepsis
PRPF8,-0.532920443221391,4.62499392513299,-9.72753629590275,3.53096533299128e-20,3.62475659964886e-19,34.9388070176527,Down_in_Sepsis
RHBDF2,0.643282346162085,4.50047439596164,9.72611566338327,3.57090904372974e-20,3.66136064135602e-19,34.9276981009816,Up_in_Sepsis
ALDH4A1,0.484730342883553,3.30851013871313,9.72589879114681,3.57704613096654e-20,3.66325551613731e-19,34.9260023127105,Up_in_Sepsis
CD22,-0.939114120024882,3.60436104048721,-9.72358272460217,3.64324287253059e-20,3.72657932626153e-19,34.9078937401604,Down_in_Sepsis
RASA3,-0.571694088560579,3.82033949131458,-9.71649079181286,3.85359531031504e-20,3.93702841452163e-19,34.8524605816324,Down_in_Sepsis
SEMA4A,0.833645639359895,4.90590606600511,9.71584869117145,3.87322527452735e-20,3.95235568336178e-19,34.8474429049627,Up_in_Sepsis
C1RL,0.773892251627052,4.31428842650639,9.71275874937971,3.96908580818127e-20,4.0453415140425e-19,34.8232994760929,Up_in_Sepsis
HEBP2,0.704085816716476,4.78259307221739,9.70611949587632,4.18309452859891e-20,4.25838025849384e-19,34.7714391711161,Up_in_Sepsis
DNAJC13,0.626234792021701,3.86328534827877,9.70338615515052,4.27449266133673e-20,4.34624307386631e-19,34.7500948913777,Up_in_Sepsis
ENTPD6,-0.535864020957964,3.86506970071611,-9.7008545471086,4.36091156574109e-20,4.42884015255584e-19,34.7303291917622,Down_in_Sepsis
PGS1,0.932084813275916,5.5499444845601,9.698219045983,4.45271900213135e-20,4.51670700679381e-19,34.7097556898027,Up_in_Sepsis
ITPKC,0.833569135925486,3.80328406251662,9.69483014403517,4.57359469012112e-20,4.633816399564e-19,34.6833059422544,Up_in_Sepsis
PLAC8,1.15504386944727,6.7218009976445,9.69251084796694,4.65819059860684e-20,4.71393434866126e-19,34.6652075284182,Up_in_Sepsis
ARL11,1.09217231823035,3.45382523812276,9.69082227636069,4.72075588409708e-20,4.77159479361813e-19,34.6520325817118,Up_in_Sepsis
PRR5L,-0.868262564530209,3.15611051766752,-9.68900632479888,4.78897162432685e-20,4.83482348030444e-19,34.637865330741,Down_in_Sepsis
AGMAT,-0.711503517642495,3.00859612148423,-9.68688758783881,4.86979855492902e-20,4.91061977067872e-19,34.6213379362824,Down_in_Sepsis
SLCO4A1,1.27656681837675,3.32896082678517,9.68644810130825,4.88673311370275e-20,4.92188532124235e-19,34.6179099599605,Up_in_Sepsis
PPP1R14B,0.705805692196267,4.49921653561126,9.68107830386154,5.09842474033968e-20,5.12905132005197e-19,34.5760334588632,Up_in_Sepsis
SLC26A6,0.594651308226056,3.43363250335465,9.68076659212291,5.11098891463499e-20,5.13564191998793e-19,34.5736030037868,Up_in_Sepsis
ADAM10,0.54537660065403,4.29328543598764,9.67357102823394,5.40971487731057e-20,5.4294212417285e-19,34.5175116314558,Up_in_Sepsis
MILR1,0.963733628653248,3.85818924634527,9.67223030435858,5.46726014333767e-20,5.48073578453604e-19,34.5070631508792,Up_in_Sepsis
TRIP6,0.705050608139993,3.33345588997954,9.67175286189097,5.48789878528054e-20,5.49497579426508e-19,34.5033425780123,Up_in_Sepsis
AK4,0.548747331039736,3.03425982431117,9.67109532673217,5.51644897879982e-20,5.51709493301279e-19,34.4982187785696,Up_in_Sepsis
CDK14,0.631455140901956,3.64107082487127,9.6683165714221,5.63873889197933e-20,5.63280337735619e-19,34.4765678700274,Up_in_Sepsis
ILF3,-0.524312217268167,3.73164390448082,-9.66499633447477,5.78839026755503e-20,5.77554220504527e-19,34.4507029663106,Down_in_Sepsis
STEAP3,0.741502070350368,3.0553210444983,9.65943465373241,6.04794821687286e-20,6.02748258113316e-19,34.4073892577336,Up_in_Sepsis
CTBP2,0.437887480531617,4.17098189706277,9.65355552345407,6.33488262324739e-20,6.30608770223263e-19,34.3616199359431,Up_in_Sepsis
CACNA2D3,-0.793946300559909,3.15742397069181,-9.65088519996815,6.46963104981419e-20,6.43272628596775e-19,34.3408369885105,Down_in_Sepsis
PTTG1,0.90813324392948,4.42189735193478,9.64855449692427,6.58956353284004e-20,6.54435606209149e-19,34.3227001721536,Up_in_Sepsis
SHCBP1,0.892599359961029,3.63604812688875,9.64669296177765,6.68693607023669e-20,6.63334738395953e-19,34.3082162108155,Up_in_Sepsis
HMOX2,-0.519692004861959,3.66161957278261,-9.64577650529898,6.7353968193469e-20,6.67260276511004e-19,34.3010862110162,Down_in_Sepsis
NOB1,-0.665355276355311,3.80431875156522,-9.64564962482072,6.74213345778008e-20,6.67260276511004e-19,34.3000991180955,Down_in_Sepsis
VNN2,0.798715956133417,6.3266933866347,9.64459534439886,6.79836897790771e-20,6.72047100003585e-19,34.2918974343253,Up_in_Sepsis
CXCR3,-0.811228984353267,3.37099471500384,-9.64215019912707,6.93059111555445e-20,6.8432576552544e-19,34.2728777594746,Down_in_Sepsis
PSMB3,0.752879629094677,6.42340131269053,9.63995143883823,7.05166688538652e-20,6.95476753673052e-19,34.2557771347945,Up_in_Sepsis
LGALS1,0.971386995270731,6.41464604363938,9.6325296606152,7.47605724397714e-20,7.36482179017402e-19,34.1980727674178,Up_in_Sepsis
PLOD1,0.640635844432708,4.63681150212915,9.6301895282357,7.61505298497685e-20,7.49310685998702e-19,34.17988389913,Up_in_Sepsis
PLIN5,1.45566172647496,4.10268111123061,9.62831221716911,7.72840965326547e-20,7.59589722077564e-19,34.1652943146175,Up_in_Sepsis
CDYL2,0.617214240285838,3.45963029462916,9.62286936447128,8.06661240172794e-20,7.91918810611015e-19,34.1230049128082,Up_in_Sepsis
CARS2,0.681749484380118,3.7222283884578,9.62041254352742,8.22404283739756e-20,8.06447185697044e-19,34.1039209477611,Up_in_Sepsis
ORM1,1.40735256759518,4.50571412926598,9.6128908863444,8.72522226058293e-20,8.54241172146116e-19,34.0455132972468,Up_in_Sepsis
CDC42SE2,-0.527566340195053,5.01848316259974,-9.6128002451943,8.7314429608191e-20,8.54241172146116e-19,34.0448096166754,Down_in_Sepsis
TBC1D2,0.683262380892692,3.96409021757545,9.60958810187328,8.95475610786173e-20,8.75086635208776e-19,34.0198752108483,Up_in_Sepsis
ID1,1.07475989595459,2.64511325519437,9.60258562762694,9.46140941287864e-20,9.23541689090245e-19,33.9655360250518,Up_in_Sepsis
CAPNS2,1.06602746527589,3.02408330101023,9.60206225250074,9.50040002929153e-20,9.26289002855925e-19,33.961475617667,Up_in_Sepsis
CBLB,-0.718671554238971,3.83515173161466,-9.60113939887897,9.56953989115665e-20,9.3196625097342e-19,33.9543163409664,Down_in_Sepsis
CD1C,-1.0300188230987,3.5076337132711,-9.59561753592382,9.99378926527155e-20,9.72174876021462e-19,33.9114879381969,Down_in_Sepsis
DDX19B,-0.450388842888339,3.73396632870802,-9.58597665722267,1.07797013299061e-19,1.04743377768746e-18,33.8367483469962,Down_in_Sepsis
TRIM28,-0.670049217219392,4.07929069309207,-9.58246086758467,1.10813087276469e-19,1.07551656639582e-18,33.8095042357195,Down_in_Sepsis
NEK2,0.907326011268463,2.77331388346207,9.58079484894273,1.12271394417344e-19,1.08843357516293e-18,33.7965962954905,Up_in_Sepsis
SSH3,0.781180965879908,3.83083389011552,9.57334347202831,1.1903025492614e-19,1.15265012168273e-18,33.7388817017524,Up_in_Sepsis
SNX13,0.606977915011597,3.57814011224425,9.5728542907691,1.19487832064892e-19,1.1557707516039e-18,33.7350937243429,Up_in_Sepsis
SLC9A8,0.937925329847797,4.32537559877238,9.56725270754227,1.2485356069314e-19,1.20630572610872e-18,33.6917263897748,Up_in_Sepsis
LAT,-0.751913437821603,4.5565798493408,-9.56373053725965,1.28349124973259e-19,1.23867782643684e-18,33.6644658832468,Down_in_Sepsis
TFPI,1.04344918915308,2.89688205051748,9.5626944322671,1.29395760419964e-19,1.2473692886534e-18,33.6564479366021,Up_in_Sepsis
NEK6,0.586423861822649,3.48432127005371,9.56252075243353,1.29572032108888e-19,1.24766034525593e-18,33.6551039598654,Up_in_Sepsis
STAT5B,0.635960813926687,5.01772627114322,9.56229374108845,1.29802790379599e-19,1.24833330640992e-18,33.6533473137673,Up_in_Sepsis
HSD17B8,-0.625672362917676,3.6850267347468,-9.56216460874321,1.299342359675e-19,1.24833330640992e-18,33.652348080843,Down_in_Sepsis
PABPC4,-0.606920757515497,4.46589749901876,-9.5603370842488,1.31808717655251e-19,1.26491939044213e-18,33.6382074970793,Down_in_Sepsis
FUT4,0.597912970170829,3.71247004526471,9.55991674169798,1.32243641006731e-19,1.26766884156958e-18,33.6349553077938,Up_in_Sepsis
SAR1B,0.565556300481057,3.71479672084996,9.55836698151344,1.33859494359688e-19,1.28089921325533e-18,33.6229655836174,Up_in_Sepsis
PTTG1IP,0.552314947018102,5.86148136099873,9.55830571067876,1.33923779116849e-19,1.28089921325533e-18,33.6224915864123,Up_in_Sepsis
RRS1,-0.711573253017002,3.74085669872123,-9.5565607107737,1.35767527577151e-19,1.29708104366493e-18,33.6089928870405,Down_in_Sepsis
KIFC3,0.644030010603329,3.07823376938108,9.55398038542905,1.38540110317925e-19,1.32209059466525e-18,33.5890352102847,Up_in_Sepsis
RTN2,0.638340204353644,3.48382099757246,9.54880080057961,1.44276262946009e-19,1.37529415381904e-18,33.5489835101369,Up_in_Sepsis
STK39,-0.739904314054861,3.70428549306649,-9.54695348143976,1.46378571485803e-19,1.39377857197352e-18,33.5347021787276,Down_in_Sepsis
TMTC1,1.25557238401277,3.16493024084015,9.5462203591785,1.47221285568678e-19,1.40024164815376e-18,33.5290350025584,Up_in_Sepsis
SSH1,0.746104024295772,3.88856219154092,9.54500501068872,1.48628926646193e-19,1.41205746661306e-18,33.5196407205486,Up_in_Sepsis
CNTLN,0.438976220113061,2.66455042820141,9.53805296795768,1.56941335146496e-19,1.48937327054024e-18,33.4659177895358,Up_in_Sepsis
NR2E1,0.949065407489979,3.01876532570588,9.53531945473625,1.60334612735286e-19,1.51988671184471e-18,33.4448008312301,Up_in_Sepsis
TMEM234,0.37143022387503,3.40875803763939,9.53459678239398,1.61243808361174e-19,1.52681082839556e-18,33.4392186662689,Up_in_Sepsis
PKMYT1,0.784091955935594,3.40708492557545,9.51835748892072,1.83078448557599e-19,1.73164233569264e-18,33.3138503427248,Up_in_Sepsis
TET2,0.668795571104077,4.02372943154262,9.51353039431892,1.90116904699789e-19,1.79622619805409e-18,33.2766105503551,Up_in_Sepsis
LEPROT,0.563368797954338,4.54394550470247,9.51129534333784,1.93466136975884e-19,1.82585002863097e-18,33.2593716960515,Up_in_Sepsis
PARP16,-0.660336843904611,3.73280514551406,-9.50756714377128,1.99183567552436e-19,1.87773383053572e-18,33.2306218704615,Down_in_Sepsis
BAMBI,1.05479146793457,3.06027093375191,9.50527963901432,2.02774233570448e-19,1.90947599660992e-18,33.212985371843,Up_in_Sepsis
CASP3,0.530366946924652,3.7621183276087,9.4992390802851,2.12567583292677e-19,1.99949309350524e-18,33.1664258259403,Up_in_Sepsis
RTN1,-0.991045635300054,3.45789233742072,-9.49720017038725,2.15977965922783e-19,2.02933752139327e-18,33.1507144443186,Down_in_Sepsis
IMMT,-0.502348001352893,4.69082299068543,-9.49172101070844,2.25413908732293e-19,2.11567054338737e-18,33.1085037075366,Down_in_Sepsis
KIAA0825,0.608284140346148,2.35593057330264,9.49053340676322,2.27512447277579e-19,2.13302284544216e-18,33.0993565673409,Up_in_Sepsis
TRAF5,-0.732236737961971,3.10609934399335,-9.48141268587408,2.44288218311578e-19,2.28779130767455e-18,33.029130975802,Down_in_Sepsis
NACC2,0.602833773999548,4.01765465592498,9.4609491133412,2.86522908355077e-19,2.68038571770067e-18,32.8717241407789,Up_in_Sepsis
OLFML2B,0.749910860055739,2.97614904244629,9.46076446069559,2.86935230339703e-19,2.68130612946543e-18,32.8703047532118,Up_in_Sepsis
ORM2,0.945270532058665,3.13224548537596,9.45907045206889,2.90745452328648e-19,2.71394197632676e-18,32.8572840617135,Up_in_Sepsis
DPH3,0.713051116189126,4.01903675651791,9.45675077405862,2.96044473776854e-19,2.76038848310929e-18,32.8394566469088,Up_in_Sepsis
SLC25A38,-0.742502153637476,4.10710876432481,-9.45497527874535,3.00164988432822e-19,2.79575699695173e-18,32.8258132903248,Down_in_Sepsis
IDI1,0.963200454710901,4.62376596254348,9.45286123505244,3.05145431657788e-19,2.83904916316903e-18,32.8095705376496,Up_in_Sepsis
ZNF467,0.817426405359271,5.25444800122379,9.45260605549907,3.05752121490444e-19,2.8391596961589e-18,32.80761008026,Up_in_Sepsis
BCL3,0.862535781697521,4.54340863465218,9.45257663625292,3.05822142660834e-19,2.8391596961589e-18,32.8073840643702,Up_in_Sepsis
RALGAPA2,0.841503911742343,3.63235226435166,9.45067507508202,3.10381972344354e-19,2.87836311161034e-18,32.7927760932368,Up_in_Sepsis
C2CD2,-0.614919824947893,3.38742689174297,-9.44137472072405,3.33673523909014e-19,3.08987209623219e-18,32.7213564756371,Down_in_Sepsis
DCAF4,-0.594788586853997,3.27391147865089,-9.44128243475675,3.33913118466492e-19,3.08987209623219e-18,32.7206480111353,Down_in_Sepsis
EIF4E3,0.696278553791434,5.05022012440409,9.43746733335382,3.43968699318623e-19,3.17947690571467e-18,32.6913638994807,Up_in_Sepsis
PAG1,0.70047166858111,4.90648767751663,9.4362536669382,3.4723012593531e-19,3.20615406012269e-18,32.6820495481706,Up_in_Sepsis
PADI2,1.04631849875879,4.01137483269097,9.43315789088029,3.55688792729599e-19,3.28071056015497e-18,32.6582942496447,Up_in_Sepsis
TMC6,-0.572347429577739,4.43588736598466,-9.42832032561905,3.69317488664252e-19,3.4027407450716e-18,32.6211832216566,Down_in_Sepsis
PDE1B,0.785725842815062,3.4261668087289,9.4227245897019,3.85729167208001e-19,3.55012157017623e-18,32.5782708784506,Up_in_Sepsis
ATIC,-0.73408100781981,4.53219886745268,-9.42134682925415,3.89879708937958e-19,3.5844591970281e-18,32.567707626608,Down_in_Sepsis
ZNF419,-0.534709056441774,3.73575569173274,-9.4180034610625,4.00136748239632e-19,3.67480426528462e-18,32.5420781559659,Down_in_Sepsis
SLC25A44,0.693271742798201,5.24018981159079,9.41378297793224,4.13467548404642e-19,3.79315395373152e-18,32.5097331080945,Up_in_Sepsis
BCKDK,0.596705789854115,4.6434694005844,9.41336892913918,4.14798847535028e-19,3.80128428840845e-18,32.5065604020459,Up_in_Sepsis
CCL5,-1.1473491405705,6.13298548743861,-9.41270344664493,4.16947498288814e-19,3.8168795100587e-18,32.5014612347147,Down_in_Sepsis
OTUD4,-0.44856027037774,3.23805415551279,-9.39545101874555,4.76670402708417e-19,4.35893138065588e-18,32.3693462143352,Down_in_Sepsis
PAFAH2,-0.604634013407536,3.45767835549361,-9.39283737703028,4.86429480178681e-19,4.43913904289155e-18,32.3493448982791,Down_in_Sepsis
MPDU1,0.428898070563523,3.70552942997486,9.39282371999272,4.86480991001814e-19,4.43913904289155e-18,32.3492403948137,Up_in_Sepsis
RPL13P5,0.630014172314503,3.77235565026087,9.38747892291545,5.07061149513085e-19,4.6172251252493e-18,32.3083494455212,Up_in_Sepsis
PNP,0.730151981019782,4.87310715812276,9.38747451723286,5.07078464756333e-19,4.6172251252493e-18,32.3083157454312,Up_in_Sepsis
ZNF549,-0.711994808463157,3.71623826821995,-9.37984291094074,5.37969697749379e-19,4.89328987058301e-18,32.2499548144879,Down_in_Sepsis
MAP3K14,-0.625556744039292,3.44186025196675,-9.37945926023496,5.39570970467879e-19,4.90263367953846e-18,32.247021726883,Down_in_Sepsis
MTRR,0.523772341166838,3.77237830082033,9.37755125451308,5.47605030753124e-19,4.97034491781343e-18,32.2324357617934,Up_in_Sepsis
ANKRD9,0.943659286221084,3.75412456156436,9.36963860975434,5.8220826024213e-19,5.2788118372909e-18,32.1719666831048,Up_in_Sepsis
STIM2,-0.4796110898797,3.58221074238875,-9.36788020116276,5.90187733622949e-19,5.34548614302609e-18,32.1585331659587,Down_in_Sepsis
PTGDR2,-0.940000304896086,3.29178694745013,-9.3669265290716,5.94560653345067e-19,5.37938828413159e-18,32.1512481713982,Down_in_Sepsis
CREG1,0.838876425229083,5.32860353846547,9.36631977487764,5.97359539710041e-19,5.39899241128408e-18,32.1466134882032,Up_in_Sepsis
FBXO38,0.68517845964671,4.3305918627387,9.36571097577152,6.00180988972473e-19,5.41875880212885e-18,32.1419633759485,Up_in_Sepsis
MS4A1,-1.07018078332174,3.69452624087127,-9.3605226957173,6.24768215545933e-19,5.63478915414763e-18,32.1023421647797,Down_in_Sepsis
DEDD,0.473636933739759,4.23689527021355,9.35544904411918,6.49777464424421e-19,5.85416595321622e-18,32.0636097808856,Up_in_Sepsis
STX16,0.466944527293073,4.6874898726509,9.35117729832242,6.71601778833672e-19,6.04441600950304e-18,32.0310094835032,Up_in_Sepsis
BLNK,-0.88411994026633,3.49913600957033,-9.3469682806213,6.9381616614251e-19,6.2377725000244e-18,31.9988971337261,Down_in_Sepsis
MTX3,-0.748361295221148,3.3201191601202,-9.34517443030915,7.03503756043505e-19,6.31821827588599e-18,31.9852138883781,Down_in_Sepsis
SYCP2,0.984903925834635,2.91955633045269,9.33393763753191,7.67312873473e-19,6.88405383648413e-18,31.8995390817726,Up_in_Sepsis
RPS6KA1,0.444065814390944,5.28986693047954,9.32813213567914,8.02495183374579e-19,7.19214203693838e-18,31.8553007369364,Up_in_Sepsis
FAHD2A,-0.4031702608394,3.24021572343904,-9.32752852772185,8.06243693628566e-19,7.21816287975008e-18,31.850702204009,Down_in_Sepsis
EGFL7,0.905286440513855,3.40990424100383,9.32729624822978,8.07690810670096e-19,7.22354682087255e-18,31.84893265397,Up_in_Sepsis
VSTM1,1.23760599961955,4.29818179470333,9.3250943353143,8.21537429297629e-19,7.33969789082746e-18,31.83215944694,Up_in_Sepsis
TECPR2,0.915035092292,3.92867828430435,9.31861247968301,8.63679137417132e-19,7.70813324208958e-18,31.7827981256902,Up_in_Sepsis
ARID5A,0.597924431912793,3.97882050654476,9.31744983482783,8.71461595562377e-19,7.76947128152219e-18,31.7739465364845,Up_in_Sepsis
INHBB,1.39978831147003,3.00273671779795,9.30514556731445,9.58207097447159e-19,8.53393828915139e-18,31.6803132677726,Up_in_Sepsis
LGALS8,0.59273409833604,4.28230184033354,9.30385929798554,9.67755377887329e-19,8.60721607648705e-18,31.6705295365777,Up_in_Sepsis
PAM,0.729461371605026,4.39403027597656,9.30376616529834,9.68450374605322e-19,8.60721607648705e-18,31.6698211762512,Up_in_Sepsis
KCTD21,0.545702839580806,3.92889592759591,9.3000924855338,9.96263285146588e-19,8.84520241001768e-18,31.6418830429224,Up_in_Sepsis
HSBP1,0.615305338009296,5.13743162220333,9.2977320392379,1.01455026205317e-18,8.99820746437812e-18,31.6239356878103,Up_in_Sepsis
MBLAC2,-0.70150343913062,2.33137557253069,-9.29426031608195,1.04205285088925e-18,9.22711718482792e-18,31.5975441553539,Down_in_Sepsis
CD82,0.676946630156609,4.40625518001918,9.29420206506288,1.04252055770506e-18,9.22711718482792e-18,31.5971013932064,Up_in_Sepsis
DENND3,0.965818725631045,4.83428889432907,9.28916329744628,1.08377521087149e-18,9.58232306009667e-18,31.5588087499449,Up_in_Sepsis
CTSK,0.661882152270479,3.5794204552046,9.28886747954094,1.08624688300214e-18,9.59424470291757e-18,31.5565610622979,Up_in_Sepsis
HAT1,0.727467630344758,4.11814579147826,9.2883479397296,1.09060137072223e-18,9.6227544497299e-18,31.5526135983203,Up_in_Sepsis
HPD,0.918610829069485,2.88854357585678,9.28682106501209,1.1034991824792e-18,9.72650827405042e-18,31.5410132179996,Up_in_Sepsis
PLEKHO2,0.577797647106641,5.38608026624808,9.28581274779316,1.11209942243144e-18,9.79220738864628e-18,31.5333532282141,Up_in_Sepsis
THAP7,-0.602741102934408,3.4454232507468,-9.28252164937696,1.14063522085512e-18,1.00331260775732e-17,31.5083550869586,Down_in_Sepsis
FABP5,0.579138452894862,3.65495040836914,9.2785249712998,1.17626634163966e-18,1.03358959094078e-17,31.4780051914507,Up_in_Sepsis
SLCO4C1,0.913996818549096,3.81430065663171,9.27681291145588,1.19186520160994e-18,1.04622000893633e-17,31.4650067381232,Up_in_Sepsis
OSGEPL1,-0.610430232176764,3.07482488329156,-9.27236633508747,1.2333431893895e-18,1.08151788301599e-17,31.4312542016112,Down_in_Sepsis
PACS1,-0.659098580796804,3.96517619371867,-9.26024836590479,1.35378545615501e-18,1.18591605959179e-17,31.3393230839565,Down_in_Sepsis
KLF7,0.797635214048939,4.01472639728645,9.25984851548505,1.3579523105014e-18,1.18834740614677e-17,31.3362909902069,Up_in_Sepsis
MICALL2,0.576694551033886,2.80520773711637,9.25739011414295,1.38385222010518e-18,1.20977295925469e-17,31.3176506012481,Up_in_Sepsis
ABCA1,1.15383951234276,4.33206091273913,9.25636638601487,1.39478133430393e-18,1.21808050882309e-17,31.309889299582,Up_in_Sepsis
ENO2,-0.796502702990741,3.75154520747059,-9.25339919685117,1.42694417969165e-18,1.24489583643988e-17,31.2873969283672,Down_in_Sepsis
ETV6,0.594704846887536,4.61447923378644,9.25163887883117,1.44637147642331e-18,1.26055701838077e-17,31.2740552601971,Up_in_Sepsis
TNFAIP8L3,0.828053437174281,3.02832590963171,9.2509056606874,1.4545405885801e-18,1.26638442069956e-17,31.2684985885338,Up_in_Sepsis
KIF20A,0.980977878608449,2.93382641809207,9.24724076749055,1.49606350192959e-18,1.30120960997766e-17,31.2407285333339,Up_in_Sepsis
UBE2A,0.410190106156064,4.70541959398849,9.24664617480422,1.50291008143484e-18,1.3058346902884e-17,31.2362237808824,Up_in_Sepsis
SLC11A1,0.966547197873213,4.74541745779113,9.24485891022761,1.52367751323036e-18,1.32253350005086e-17,31.2226842261132,Up_in_Sepsis
RPL37,-0.403051302842512,3.9636857274936,-9.24275541502084,1.54848409757671e-18,1.34270077943174e-17,31.2067511910193,Down_in_Sepsis
