gene_symbol,dataset,n_control,n_sepsis,mean_control,mean_sepsis,median_control,median_sepsis,dataset_logFC,dataset_direction,auc,wilcox_p,heldout_dataset
DNASE1L1,GSE57065,25,28,7.3298408,8.15226928571429,7.32751,8.20487,0.822428485714286,Up_in_Sepsis,0.918571428571429,8.55398016567736e-09,GSE236713
DNASE1L1,GSE65682,42,51,6.30975495321429,7.158103863,6.224650375,7.269437165,0.848348909785714,Up_in_Sepsis,0.88608776844071,1.76424246483822e-10,GSE236713
DNASE1L1,GSE95233,22,51,8.32052424136364,9.28773790294118,8.32016216,9.35995513,0.96721366157754,Up_in_Sepsis,0.956327985739751,7.78375215666962e-10,GSE236713
CD247,GSE137340,14,43,10.3408201655714,9.89281029886046,10.376613525,10.07084645,-0.448009866710965,Down_in_Sepsis,0.40531561461794,0.2985473132378,GSE236713
CD247,GSE54514,18,35,9.74945513422222,9.38249128234286,9.946455479,9.3137831685,-0.366963851879365,Down_in_Sepsis,0.376190476190476,0.146722427447959,GSE236713
CD247,GSE57065,25,28,10.1853216,7.73724607142857,10.2214,7.655605,-2.44807552857143,Down_in_Sepsis,0.0114285714285714,1.482405568521e-13,GSE236713
CD247,GSE65682,42,51,4.92602738795238,3.9358988694902,4.778689274,3.911796267,-0.990128518462185,Down_in_Sepsis,0.136321195144725,1.85505783163801e-09,GSE236713
CD247,GSE95233,22,51,9.17332886454545,6.62387738705882,9.14544178,6.55802082,-2.54945147748663,Down_in_Sepsis,0,1.60188706567253e-11,GSE236713
CCNA1,GSE137340,14,43,4.41638132971429,5.23165278934884,4.1938818755,4.65509443,0.815271459634552,Up_in_Sepsis,0.8421926910299,5.56405121878381e-05,GSE236713
CCNA1,GSE54514,18,35,7.43379786288889,7.588511031,7.301334858,7.414803505,0.154713168111112,Up_in_Sepsis,0.587301587301587,0.309195100119527,GSE236713
CCNA1,GSE57065,25,28,4.1191488,5.80875892857143,4.14221,5.47657,1.68961012857143,Up_in_Sepsis,0.962857142857143,2.59553727228655e-11,GSE236713
CCNA1,GSE65682,42,51,2.43403282983333,4.17467067219608,2.3462453935,4.318713639,1.74063784236275,Up_in_Sepsis,0.906162464985995,1.9127218523145e-11,GSE236713
CCNA1,GSE95233,22,51,3.58152882,6.62681024901961,3.602492025,6.73111568,3.04528142901961,Up_in_Sepsis,0.989304812834225,4.27867888939574e-11,GSE236713
HSBP1,GSE137340,14,43,7.87675563007143,9.22620148093023,7.5922010905,9.235304246,1.3494458508588,Up_in_Sepsis,0.865448504983389,1.29444347247364e-05,GSE236713
HSBP1,GSE54514,18,35,9.52002827327778,9.53109158114286,9.4704489705,9.471712112,0.0110633078650793,Up_in_Sepsis,0.516666666666667,0.851015079589967,GSE236713
HSBP1,GSE57065,25,28,7.280421,7.99433375,7.251765,7.97178,0.71391275,Up_in_Sepsis,0.914285714285714,1.35601367845784e-08,GSE236713
HSBP1,GSE65682,42,51,6.4104989643631,6.83534294193137,6.376558670875,6.8443795485,0.424843977568277,Up_in_Sepsis,0.793183940242764,1.27061238461506e-06,GSE236713
HSBP1,GSE95233,22,51,7.28699123954545,8.66577267598039,7.3794047075,8.68890482,1.37878143643494,Up_in_Sepsis,1,1.60188706567253e-11,GSE236713
TXK,GSE137340,14,43,5.92258920042857,5.20780488837209,6.0439414605,5.09016541,-0.714784312056478,Down_in_Sepsis,0.20265780730897,0.000599272533308424,GSE236713
TXK,GSE54514,18,35,7.31790725388889,7.27959833142857,7.296327114,7.2380867,-0.0383089224603168,Down_in_Sepsis,0.420634920634921,0.355973719982299,GSE236713
TXK,GSE57065,25,28,7.1846312,4.9532025,7.16389,4.92176,-2.2314287,Down_in_Sepsis,0.00142857142857143,4.42509124931643e-15,GSE236713
TXK,GSE65682,42,51,4.06082893503571,3.25638884056863,4.06964975675,3.195788096,-0.804440094467087,Down_in_Sepsis,0.199813258636788,7.04582975307511e-07,GSE236713
TXK,GSE95233,22,51,5.60808232409091,4.32859406196078,5.617723485,4.30616348,-1.27948826213013,Down_in_Sepsis,0.0285204991087344,2.10264174876355e-10,GSE236713
CCR3,GSE137340,14,43,5.68239595542857,5.18866504540698,5.7092211875,5.0631178105,-0.493730910021595,Down_in_Sepsis,0.242524916943522,0.0033868587230376,GSE236713
CCR3,GSE54514,18,35,7.84628642922222,7.70725737977143,7.6593854425,7.572162628,-0.139029049450794,Down_in_Sepsis,0.417460317460318,0.33676180410244,GSE236713
CCR3,GSE57065,25,28,7.6232924,4.88376464285714,7.64019,4.497535,-2.73952775714286,Down_in_Sepsis,0.07,2.33646588000407e-09,GSE236713
CCR3,GSE65682,42,51,4.3756428542381,3.16764325965686,4.448124018,2.917105872,-1.20799959458123,Down_in_Sepsis,0.160597572362278,2.0399853440051e-08,GSE236713
CCR3,GSE95233,22,51,7.53040748454546,5.20544373196078,7.49729634,5.15732204,-2.32496375258467,Down_in_Sepsis,0.0106951871657754,4.27867888939574e-11,GSE236713
CMTM4,GSE137340,14,43,4.40293041566071,4.8392845702907,4.310838303125,4.77322446675,0.436354154629983,Up_in_Sepsis,0.878737541528239,5.16186693059591e-06,GSE236713
CMTM4,GSE54514,18,35,7.24278647811111,7.21287143341905,7.24228183416667,7.18002812066667,-0.0299150446920633,Down_in_Sepsis,0.426984126984127,0.396380670853483,GSE236713
CMTM4,GSE57065,25,28,4.41995826666667,5.51398988095238,4.47589666666667,5.50371,1.09403161428571,Up_in_Sepsis,0.968571428571428,9.97415567595923e-12,GSE236713
CMTM4,GSE65682,42,51,2.84113232057143,3.5327281930098,2.7848991055,3.4363588565,0.691595872438375,Up_in_Sepsis,0.836134453781513,2.78350647402994e-08,GSE236713
CMTM4,GSE95233,22,51,4.92635740212121,5.84571677366013,4.90314294,5.81686926,0.91935937153892,Up_in_Sepsis,0.988413547237077,4.63944869067713e-11,GSE236713
DRAM1,GSE137340,14,43,5.97951676114286,7.6284219607907,5.498105704,7.858016126,1.64890519964784,Up_in_Sepsis,0.807308970099668,0.000368932478636985,GSE236713
DRAM1,GSE54514,18,35,8.34397490811111,8.52077736165714,8.4047923085,8.501205444,0.176802453546031,Up_in_Sepsis,0.6,0.243028800589674,GSE236713
DRAM1,GSE57065,25,28,6.452056,7.92729107142857,6.44573,7.85264,1.47523507142857,Up_in_Sepsis,0.99,9.95645531096197e-14,GSE236713
DRAM1,GSE65682,42,51,3.76705746264286,4.62289479691177,3.75472874725,4.677832185,0.855837334268907,Up_in_Sepsis,0.803454715219422,5.32722689167168e-07,GSE236713
DRAM1,GSE95233,22,51,6.05118779727273,8.04099513019608,6.121587845,8.0836456,1.98980733292335,Up_in_Sepsis,0.990196078431373,3.94540435484238e-11,GSE236713
FAR2,GSE137340,14,43,5.53235140267857,6.65190451623256,5.300557331,6.499828111,1.11955311355399,Up_in_Sepsis,0.833887043189369,8.99233343862789e-05,GSE236713
FAR2,GSE54514,18,35,8.4697593585,8.44888410555714,8.3577098845,8.557059765,-0.0208752529428562,Down_in_Sepsis,0.5,1,GSE236713
FAR2,GSE57065,25,28,4.88920426666667,6.22599797619048,4.87116666666667,6.14257,1.33679370952381,Up_in_Sepsis,0.964285714285714,2.05678241268228e-11,GSE236713
FAR2,GSE65682,42,51,4.70400959997619,6.57458614926471,4.50525561475,6.571572742,1.87057654928852,Up_in_Sepsis,0.907563025210084,1.63148457744655e-11,GSE236713
FAR2,GSE95233,22,51,6.09846564242424,7.22991293071895,6.031509935,7.20502767333333,1.13144728829471,Up_in_Sepsis,0.975044563279857,1.53617362330698e-10,GSE236713
ROMO1,GSE137340,14,43,8.36406486028571,10.0975242903721,8.14144105275,10.1535092415,1.73345943008638,Up_in_Sepsis,0.883720930232558,3.58984112855028e-06,GSE236713
ROMO1,GSE54514,18,35,10.0635196896667,10.1624541150286,10.1011261925,10.08465958,0.0989344253619056,Up_in_Sepsis,0.541269841269841,0.631988144238919,GSE236713
ROMO1,GSE57065,25,28,5.6906056,6.68635535714286,5.70913,6.671185,0.995749757142858,Up_in_Sepsis,0.927142857142857,3.26467523300631e-09,GSE236713
ROMO1,GSE65682,42,51,7.22872402451191,7.76240723731373,7.20725287925,7.841954618,0.533683212801821,Up_in_Sepsis,0.736694677871149,9.22285279890317e-05,GSE236713
ROMO1,GSE95233,22,51,7.42242140545455,8.86944362686275,7.35929837,8.88266066,1.4470222214082,Up_in_Sepsis,0.994652406417112,2.62469054871502e-11,GSE236713
CD59,GSE137340,14,43,4.50397533167857,5.05951091990698,4.3939907405,4.948302582,0.555535588228405,Up_in_Sepsis,0.880398671096346,4.5786917253501e-06,GSE236713
CD59,GSE54514,18,35,7.44532985155556,7.4010516304,7.3757090565,7.38725853,-0.0442782211555564,Down_in_Sepsis,0.458730158730159,0.631988144238919,GSE236713
CD59,GSE57065,25,28,5.75298784,7.44911514285714,5.730452,7.334453,1.69612730285714,Up_in_Sepsis,0.998571428571429,4.42509124931643e-15,GSE236713
CD59,GSE65682,42,51,7.02415072001587,7.71610657452288,6.96074279783333,7.71831239966667,0.691955854507003,Up_in_Sepsis,0.743697478991597,5.67392658172337e-05,GSE236713
CD59,GSE95233,22,51,6.57897921890909,8.38893217823529,6.541625434,8.397237246,1.8099529593262,Up_in_Sepsis,0.994652406417112,2.62469054871502e-11,GSE236713
TSPAN2,GSE137340,14,43,4.60961975092857,5.14965615782558,4.49655704375,5.1755201925,0.54003640689701,Up_in_Sepsis,0.780730897009967,0.0012817795557046,GSE236713
TSPAN2,GSE54514,18,35,7.38935591113889,7.33827411791429,7.3358534575,7.302220583,-0.0510817932246033,Down_in_Sepsis,0.428571428571429,0.406890737204955,GSE236713
TSPAN2,GSE57065,25,28,5.58712213333333,6.64441464285714,5.53681666666667,6.39398333333334,1.05729250952381,Up_in_Sepsis,0.858571428571428,2.07752800599986e-06,GSE236713
TSPAN2,GSE65682,42,51,5.1654448341746,6.53439205754902,5.11880005433334,6.58595910033333,1.36894722337442,Up_in_Sepsis,0.929038281979459,1.33324965116795e-12,GSE236713
TSPAN2,GSE95233,22,51,5.22568907818182,6.46417667091503,5.21819187833334,6.52889336666667,1.23848759273321,Up_in_Sepsis,0.941176470588235,2.76623899079548e-09,GSE236713
CORO2A,GSE137340,14,43,5.28316005760714,6.00858634530233,5.11605098575,6.025425844,0.725426287695183,Up_in_Sepsis,0.782392026578073,0.0011910207519427,GSE236713
CORO2A,GSE54514,18,35,7.4504498375,7.5184669676381,7.44821921966667,7.52497132633333,0.0680171301380952,Up_in_Sepsis,0.619047619047619,0.163232997664367,GSE236713
CORO2A,GSE57065,25,28,4.6884328,5.78904857142857,4.67395,5.9757475,1.10061577142857,Up_in_Sepsis,0.955714285714286,7.83661534797693e-11,GSE236713
CORO2A,GSE65682,42,51,3.70629702822619,4.65990027285784,3.677145447625,4.6758834205,0.953603244631653,Up_in_Sepsis,0.876750700280112,4.77959681350515e-10,GSE236713
CORO2A,GSE95233,22,51,4.62865646886364,5.59748904029412,4.6219504925,5.610873555,0.968832571430482,Up_in_Sepsis,0.973262032085562,1.79773479549631e-10,GSE236713
S100P,GSE137340,14,43,7.11713931071429,10.6221696755814,7.245426574,10.78611659,3.50503036486711,Up_in_Sepsis,0.893687707641196,1.67917460911234e-06,GSE236713
S100P,GSE54514,18,35,10.8642796408889,11.5575663426571,10.817378045,11.22842979,0.693286701768255,Up_in_Sepsis,0.665079365079365,0.0512864999292285,GSE236713
S100P,GSE57065,25,28,8.7936928,11.40341,9.09986,11.5109,2.6097172,Up_in_Sepsis,0.985714285714286,3.07543841827492e-13,GSE236713
S100P,GSE65682,42,51,11.3545093569762,11.7995175968627,11.48921505,11.85882878,0.445008239886555,Up_in_Sepsis,0.69514472455649,0.00126812382600049,GSE236713
S100P,GSE95233,22,51,8.66531628136364,11.8757753331373,8.813103335,11.93590325,3.21045905177362,Up_in_Sepsis,0.998217468805704,1.88955739655682e-11,GSE236713
ARG1,GSE137340,14,43,5.39318331628572,8.42492957209302,4.8148795855,8.18703108,3.03174625580731,Up_in_Sepsis,0.903654485049834,7.47687024826658e-07,GSE236713
ARG1,GSE54514,18,35,9.91732189377778,9.94933240062857,9.8969225885,10.34985065,0.0320105068507939,Up_in_Sepsis,0.519047619047619,0.830638269796872,GSE236713
ARG1,GSE57065,25,28,3.2255926,4.93748616071429,3.2431525,4.861785,1.71189356071429,Up_in_Sepsis,1,2.21254562465821e-15,GSE236713
ARG1,GSE65682,42,51,8.24808981338095,9.51827819741177,8.6403316835,9.643508982,1.27018838403081,Up_in_Sepsis,0.827731092436975,6.1091786074841e-08,GSE236713
ARG1,GSE95233,22,51,4.60294954704546,8.15285476784314,4.57397270125,8.3056969125,3.54990522079768,Up_in_Sepsis,1,1.60188706567253e-11,GSE236713
RUNX3,GSE137340,14,43,6.75005573189286,6.64661106830233,6.6913849875,6.618483679,-0.103444663590532,Down_in_Sepsis,0.441860465116279,0.526668623776916,GSE236713
RUNX3,GSE54514,18,35,9.07273046177778,8.89221264974286,9.1125116345,8.793813705,-0.180517812034919,Down_in_Sepsis,0.395238095238095,0.220939150662259,GSE236713
RUNX3,GSE57065,25,28,7.24065813333333,5.81859297619048,7.18098666666667,5.68781333333333,-1.42206515714286,Down_in_Sepsis,0.0285714285714286,6.00484882532239e-12,GSE236713
RUNX3,GSE65682,42,51,4.88468445904762,3.95233455822549,4.919107128625,3.922218436,-0.932349900822129,Down_in_Sepsis,0.132586367880486,1.2650387453366e-09,GSE236713
RUNX3,GSE95233,22,51,7.08631171469697,5.73464685627451,7.11205732166667,5.74685884,-1.35166485842246,Down_in_Sepsis,0.00267379679144385,2.05178515500888e-11,GSE236713
DPY19L3,GSE137340,14,43,4.23340665192857,4.56144700704651,4.2161975615,4.377059715,0.328040355117941,Up_in_Sepsis,0.868770764119601,1.0352095404657e-05,GSE236713
DPY19L3,GSE54514,18,35,7.14917099472222,7.15526432311429,7.150590062,7.135154247,0.00609332839206367,Up_in_Sepsis,0.507936507936508,0.933308660155946,GSE236713
DPY19L3,GSE57065,25,28,6.0625168,7.98052928571429,6.03315,8.09656,1.91801248571429,Up_in_Sepsis,0.961428571428571,3.26107099618374e-11,GSE236713
DPY19L3,GSE65682,42,51,2.57403198861905,2.93566718303922,2.5168691135,2.878089595,0.361635194420168,Up_in_Sepsis,0.750233426704015,3.56415344787041e-05,GSE236713
DPY19L3,GSE95233,22,51,6.79667287545455,8.77709064254902,6.778715055,8.79092787,1.98041776709447,Up_in_Sepsis,0.998217468805704,1.88955739655682e-11,GSE236713
LDHA,GSE137340,14,43,7.14990756075,7.98457296231977,6.955353923,7.89536408,0.834665401569768,Up_in_Sepsis,0.853820598006645,2.74394577444583e-05,GSE236713
LDHA,GSE54514,18,35,11.6801007594444,11.7872973294286,11.528891565,11.79489326,0.107196569984128,Up_in_Sepsis,0.533333333333333,0.702910846357363,GSE236713
LDHA,GSE57065,25,28,9.9675636,11.6692,9.9814,11.8435,1.7016364,Up_in_Sepsis,0.991428571428571,6.63763687397464e-14,GSE236713
LDHA,GSE65682,42,51,9.97556299507738,10.6097995316863,10.0663244945,10.6852050975,0.634236536608894,Up_in_Sepsis,0.777777777777778,4.44231456366313e-06,GSE236713
LDHA,GSE95233,22,51,8.75007622590909,10.7221276841176,8.732386355,10.83425013,1.97205145820856,Up_in_Sepsis,1,1.60188706567253e-11,GSE236713
CLEC4D,GSE137340,14,43,5.1546208625,6.58479816990698,4.582975165,6.382337398,1.43017730740698,Up_in_Sepsis,0.812292358803987,0.0002869816641554,GSE236713
CLEC4D,GSE54514,18,35,8.11288634933333,8.09458709437143,8.066710949,7.917171478,-0.0182992549619048,Down_in_Sepsis,0.479365079365079,0.816159107237985,GSE236713
CLEC4D,GSE57065,25,28,5.3772788,9.33756732142857,5.37215,9.7270175,3.96028852142857,Up_in_Sepsis,0.998571428571429,4.42509124931643e-15,GSE236713
CLEC4D,GSE65682,42,51,7.66937680728571,8.57762688411765,7.79903323025,8.699434631,0.908250076831933,Up_in_Sepsis,0.681605975723623,0.00270673854041277,GSE236713
CLEC4D,GSE95233,22,51,6.31477353318182,9.76741677529412,6.231621425,9.89875776,3.4526432421123,Up_in_Sepsis,1,1.60188706567253e-11,GSE236713
KCNE1,GSE137340,14,43,4.33918809985714,5.32449742881395,4.207419919,5.013995002,0.98530932895681,Up_in_Sepsis,0.89202657807309,1.9120745116751e-06,GSE236713
KCNE1,GSE54514,18,35,7.45810219972222,7.41774894165714,7.3216030595,7.376817226,-0.0403532580650792,Down_in_Sepsis,0.449206349206349,0.557589681355557,GSE236713
KCNE1,GSE57065,25,28,3.5885864,5.18116428571429,3.59016,5.135155,1.59257788571429,Up_in_Sepsis,0.965714285714285,1.6235659793742e-11,GSE236713
KCNE1,GSE65682,42,51,2.97889442228571,3.65664761473529,2.90057041175,3.6933045215,0.67775319244958,Up_in_Sepsis,0.8468720821662,9.91973627475115e-09,GSE236713
KCNE1,GSE95233,22,51,4.11064333181818,6.18825438313726,4.1158276275,6.23025916,2.07761105131907,Up_in_Sepsis,0.992869875222817,3.09077930949446e-11,GSE236713
CARD6,GSE137340,14,43,4.63616553407143,4.91750596602326,4.4106857275,4.89764085,0.281340431951827,Up_in_Sepsis,0.777408637873754,0.00148209884903873,GSE236713
CARD6,GSE54514,18,35,7.45402614283333,7.30953249248571,7.485522509,7.291709423,-0.144493650347619,Down_in_Sepsis,0.292063492063492,0.0132432221949124,GSE236713
CARD6,GSE57065,25,28,6.9144216,8.6368225,6.95104,8.737985,1.7224009,Up_in_Sepsis,0.997142857142857,8.85018249863286e-15,GSE236713
CARD6,GSE65682,42,51,5.12144521540476,5.65600112676471,5.13452269225,5.726991105,0.534555911359944,Up_in_Sepsis,0.805788982259571,4.35525530177079e-07,GSE236713
CARD6,GSE95233,22,51,7.62536779272727,9.29978000666667,7.537637815,9.40990241,1.67441221393939,Up_in_Sepsis,0.99108734402852,3.63757408976493e-11,GSE236713
UBE2C,GSE137340,14,43,4.73512227735714,5.34429621340698,4.432073448625,5.27754126775,0.609173936049833,Up_in_Sepsis,0.808970099667774,0.000339521427323367,GSE236713
UBE2C,GSE54514,18,35,7.42056694291667,7.47562612125714,7.4238853455,7.447782755,0.0550591783404766,Up_in_Sepsis,0.585714285714286,0.318216803699425,GSE236713
UBE2C,GSE57065,25,28,5.756006,6.83034571428571,5.76903,6.838895,1.07433971428571,Up_in_Sepsis,0.964285714285714,2.05678241268228e-11,GSE236713
UBE2C,GSE65682,42,51,3.65675624389286,4.75314776211275,3.63832130775,4.57540764025,1.09639151821989,Up_in_Sepsis,0.948646125116714,1.2157504062892e-13,GSE236713
UBE2C,GSE95233,22,51,4.68462515954546,5.61843182960784,4.718211675,5.50469678,0.933806670062388,Up_in_Sepsis,0.934046345811052,4.95356158238257e-09,GSE236713
BCL11B,GSE137340,14,43,5.98113905671429,5.59100855484884,5.9846407675,5.5688549385,-0.390130501865448,Down_in_Sepsis,0.302325581395349,0.0268571212063966,GSE236713
BCL11B,GSE54514,18,35,7.77644255422222,7.81485186991429,7.7203633785,7.658464909,0.0384093156920633,Up_in_Sepsis,0.507936507936508,0.933308660155946,GSE236713
BCL11B,GSE57065,25,28,7.25788853333333,5.18344464285714,7.28888,5.22762166666666,-2.07444389047619,Down_in_Sepsis,0,2.21254562465821e-15,GSE236713
BCL11B,GSE65682,42,51,4.41698534159524,3.30491277327451,4.329102721,3.129349473,-1.11207256832073,Down_in_Sepsis,0.222222222222222,4.44231456366313e-06,GSE236713
BCL11B,GSE95233,22,51,7.20962040227273,5.29110927601307,7.15841215166667,5.19352229,-1.91851112625966,Down_in_Sepsis,0,1.60188706567253e-11,GSE236713
KLF12,GSE137340,14,43,5.05962446178571,4.88697669132558,4.996358988,4.756022428,-0.172647770460133,Down_in_Sepsis,0.393687707641196,0.242138750369348,GSE236713
KLF12,GSE54514,18,35,7.2009787295,7.20960675651429,7.1858873365,7.1805956365,0.00862802701428578,Up_in_Sepsis,0.541269841269841,0.635114297097459,GSE236713
KLF12,GSE57065,25,28,5.27347465,4.10049745535714,5.22938875,4.039625625,-1.17297719464286,Down_in_Sepsis,0.00428571428571428,1.54878193726075e-14,GSE236713
KLF12,GSE65682,42,51,3.05842709021429,2.75880389871373,2.9905599379,2.7386565728,-0.29962319150056,Down_in_Sepsis,0.257236227824463,6.05808351607603e-05,GSE236713
KLF12,GSE95233,22,51,5.83170762096591,4.23510710497549,5.72888159,4.16819464,-1.59660051599042,Down_in_Sepsis,0,1.60188706567253e-11,GSE236713
CENPW,GSE137340,14,43,4.55212289292857,5.00527027137209,4.260200779,5.033989685,0.453147378443521,Up_in_Sepsis,0.835548172757475,8.18207367405696e-05,GSE236713
CENPW,GSE54514,18,35,7.72278777761111,7.63935873845714,7.637215853,7.584436417,-0.0834290391539678,Down_in_Sepsis,0.398412698412698,0.235502725274607,GSE236713
CENPW,GSE57065,25,28,4.2855884,5.82142071428571,4.32546,5.900265,1.53583231428571,Up_in_Sepsis,0.957142857142857,6.3278804865225e-11,GSE236713
CENPW,GSE65682,42,51,2.86413135619048,3.6346597514902,2.8003834935,3.388687713,0.77052839529972,Up_in_Sepsis,0.830532212885155,4.71076684733019e-08,GSE236713
CENPW,GSE95233,22,51,4.448482235,6.44515696666667,4.39817796,6.32184222,1.99667473166667,Up_in_Sepsis,0.988413547237077,4.63944869067713e-11,GSE236713
BMX,GSE137340,14,43,4.55935966323214,5.1446709944593,4.41826334425,5.06878465175,0.585311331227159,Up_in_Sepsis,0.857142857142857,2.22434280928559e-05,GSE236713
BMX,GSE54514,18,35,7.43563013605556,7.41986342155714,7.3555368185,7.3635334965,-0.0157667144984135,Down_in_Sepsis,0.515873015873016,0.859761640454994,GSE236713
BMX,GSE57065,25,28,4.324058,7.42156178571429,4.27012,7.611915,3.09750378571429,Up_in_Sepsis,0.995714285714286,6.66429193248588e-10,GSE236713
BMX,GSE65682,42,51,6.21105992733333,6.87670536266667,6.5937969595,7.111568492,0.665645435333333,Up_in_Sepsis,0.733893557422969,0.000111610576847226,GSE236713
BMX,GSE95233,22,51,4.86836926318182,7.48246598980392,4.848059235,7.50116214,2.6140967266221,Up_in_Sepsis,1,1.60188706567253e-11,GSE236713
MAPK14,GSE137340,14,43,4.92114935348214,5.67659525283721,4.639921846,5.546609804,0.755445899355067,Up_in_Sepsis,0.818936877076412,0.000203389487077016,GSE236713
MAPK14,GSE54514,18,35,7.85221764120833,7.81102898464286,7.836717188625,7.85552239425,-0.0411886565654758,Down_in_Sepsis,0.490476190476191,0.918534356570284,GSE236713
MAPK14,GSE57065,25,28,7.2477872,9.08915116071429,7.246355,9.0146925,1.84136396071429,Up_in_Sepsis,1,2.21254562465821e-15,GSE236713
MAPK14,GSE65682,42,51,7.66326597993254,8.08838369456536,7.75711189125,8.249572457,0.425117714632821,Up_in_Sepsis,0.729225023342671,0.000152687600804026,GSE236713
MAPK14,GSE95233,22,51,8.35926986352273,10.0730862902451,8.38715724375,10.1411716225,1.71381642672237,Up_in_Sepsis,0.991087344028521,3.63757408976493e-11,GSE236713
ZAP70,GSE137340,14,43,5.54474287121429,5.44022285481395,5.51946320883333,5.554335795,-0.104520016400333,Down_in_Sepsis,0.443521594684385,0.538756643962947,GSE236713
ZAP70,GSE54514,18,35,7.35917117866667,7.44074737684286,7.35111236575,7.347866774,0.0815761981761902,Up_in_Sepsis,0.585714285714286,0.318216803699425,GSE236713
ZAP70,GSE57065,25,28,7.6736572,6.07503607142857,7.74203,6.04379,-1.59862112857143,Down_in_Sepsis,0.0442857142857143,7.83661534797693e-11,GSE236713
ZAP70,GSE65682,42,51,3.42073871492857,2.8909143200098,3.219381303,2.8555026345,-0.529824394918768,Down_in_Sepsis,0.165732959850607,3.32017774440668e-08,GSE236713
ZAP70,GSE95233,22,51,6.79913623386364,5.20116903843137,6.860717955,5.172781265,-1.59796719543226,Down_in_Sepsis,0,1.60188706567253e-11,GSE236713
ZDHHC19,GSE137340,14,43,5.59829461921429,8.41792485113954,4.6442862455,8.392798929,2.81963023192525,Up_in_Sepsis,0.858803986710963,1.99991144589167e-05,GSE236713
ZDHHC19,GSE54514,18,35,9.80342743155555,10.2457725383143,9.2998418805,10.59918594,0.442345106758731,Up_in_Sepsis,0.565079365079365,0.450529192583409,GSE236713
ZDHHC19,GSE57065,25,28,4.665217,7.01162125,4.66739,7.0825325,2.34640425,Up_in_Sepsis,0.985714285714286,3.07543841827492e-13,GSE236713
ZDHHC19,GSE65682,42,51,5.2290239395119,8.29334250146079,4.58764488125,8.8220292475,3.06431856194888,Up_in_Sepsis,0.907563025210084,1.63148457744655e-11,GSE236713
ZDHHC19,GSE95233,22,51,4.34424839045455,7.00703930686275,4.121067835,7.13194825,2.6627909164082,Up_in_Sepsis,0.978609625668449,1.11977955795568e-10,GSE236713
SPON2,GSE137340,14,43,5.20420393078571,5.0753586087907,5.2544911185,5.02312513,-0.128845321995017,Down_in_Sepsis,0.387043189368771,0.213421759301115,GSE236713
SPON2,GSE54514,18,35,7.103410244,7.05943435945714,7.0954983235,7.056907177,-0.0439758845428573,Down_in_Sepsis,0.303174603174603,0.0193384104077944,GSE236713
SPON2,GSE57065,25,28,7.659316,6.04157428571429,7.63727,5.89337,-1.61774171428571,Down_in_Sepsis,0.0871428571428572,1.57655314617777e-08,GSE236713
SPON2,GSE65682,42,51,4.78413844176984,3.51040927005229,4.6471652205,3.367409947,-1.27372917171755,Down_in_Sepsis,0.0966386554621848,2.62484976872325e-11,GSE236713
SPON2,GSE95233,22,51,7.45432156409091,5.60108938901961,7.29254515,5.6311875,-1.8532321750713,Down_in_Sepsis,0.0106951871657754,4.27867888939574e-11,GSE236713
MAFG,GSE137340,14,43,5.04420703228572,5.67367849393023,4.87875633875,5.61753403575,0.629471461644518,Up_in_Sepsis,0.81063122923588,0.000312251163096141,GSE236713
MAFG,GSE54514,18,35,7.4532050027037,7.42861338567619,7.40565530466667,7.41964260766667,-0.0245916170275127,Down_in_Sepsis,0.484126984126984,0.859761640454994,GSE236713
MAFG,GSE57065,25,28,5.6658582,6.58839785714286,5.687745,6.5331525,0.922539657142857,Up_in_Sepsis,0.991428571428571,6.63763687397464e-14,GSE236713
MAFG,GSE65682,42,51,5.46733559666071,5.79223727292157,5.440028927625,5.782466508,0.324901676260855,Up_in_Sepsis,0.787581699346405,2.01757102494309e-06,GSE236713
MAFG,GSE95233,22,51,4.93541762977273,6.35596386666667,4.99381957,6.332195785,1.42054623689394,Up_in_Sepsis,1,1.60188706567253e-11,GSE236713
GCNT1,GSE137340,14,43,4.71634111428571,5.18751551522093,4.6205940155,5.260745723,0.471174400935216,Up_in_Sepsis,0.830564784053156,0.00010836477926158,GSE236713
GCNT1,GSE54514,18,35,7.52213705905556,7.6954269682,7.527159452,7.768804073,0.173289909144444,Up_in_Sepsis,0.726984126984127,0.00659566426431042,GSE236713
GCNT1,GSE57065,25,28,4.7083866,5.54095946428572,4.675555,5.5135125,0.832572864285715,Up_in_Sepsis,0.942857142857143,4.71093001856602e-10,GSE236713
GCNT1,GSE65682,42,51,3.08365178980952,3.56178199608497,3.12697643566667,3.557311324,0.478130206275444,Up_in_Sepsis,0.752100840336134,3.11438873490697e-05,GSE236713
GCNT1,GSE95233,22,51,5.10281941363636,6.02666346588235,5.1131799875,6.019877615,0.92384405224599,Up_in_Sepsis,0.985739750445633,5.9097281654302e-11,GSE236713
ARL4C,GSE137340,14,43,5.44371209442857,5.49211003925581,5.401682495,5.507280072,0.0483979448272427,Up_in_Sepsis,0.559800664451827,0.514717406663095,GSE236713
ARL4C,GSE54514,18,35,7.22930818133333,7.21064371377143,7.2446675305,7.162569523,-0.0186644675619041,Down_in_Sepsis,0.401587301587302,0.250718918621702,GSE236713
