gene_symbol,logFC,AveExpr,t,P.Value,adj.P.Val,B,global_direction
NUDT1,0.212401541854836,6.14810449205016,3.55282657445906,0.000436957146285065,0.000884372271663683,-1.04706786975313,Up_in_Sepsis
APOBR,0.287346153699342,7.10008385951976,3.55263172087353,0.000437268819000272,0.00088479340987475,-1.04773292959857,Up_in_Sepsis
KAZN,0.179073401860361,4.88085269868034,3.55168550271179,0.00043878528281554,0.000887651610736032,-1.05096201140559,Up_in_Sepsis
CEBPZ,0.236467359537644,6.93339060920061,3.55004423819705,0.000441427370272863,0.000892785027113551,-1.05656113319753,Up_in_Sepsis
RNF19A,0.16042913175651,5.90782501534651,3.54982687893695,0.000441778389068855,0.000893283433010675,-1.05730246777919,Up_in_Sepsis
ATG4C,0.149192543430349,4.56141990978876,3.54959605302109,0.000442151442047257,0.000893826145923225,-1.05808968629764,Up_in_Sepsis
ANKRD28,0.194397898793189,5.14945911077356,3.5490974087115,0.000442958342521181,0.000895245433855514,-1.05979012230312,Up_in_Sepsis
RAB3D,0.164095542073902,5.81340542535563,3.54859194610536,0.000443777685338923,0.000896689191029038,-1.06151358380687,Up_in_Sepsis
GNL2,0.181076545503053,5.93723900357295,3.54804388117551,0.000444667691147544,0.000898275011847487,-1.0633820484702,Up_in_Sepsis
API5,0.141640373315212,5.6197866193146,3.54736812389295,0.000445767361252763,0.000900283526237846,-1.0656854745099,Up_in_Sepsis
RFC5,0.137111866146379,5.21066872960284,3.54704876763063,0.000446287941342088,0.000901040950199587,-1.06677390972294,Up_in_Sepsis
SNRNP35,0.151040726749925,6.32719334429888,3.5470086452013,0.000446353384884024,0.000901040950199587,-1.06691064922516,Up_in_Sepsis
DCLRE1B,0.122363775518386,4.79006900149848,3.54639990323912,0.000447347406109955,0.000902834167198754,-1.06898510049267,Up_in_Sepsis
CWF19L2,-0.163464457489012,4.90852662218541,-3.54616964544617,0.000447723937223657,0.000903380616070696,-1.06976967966644,Down_in_Sepsis
CCDC43,0.171993625745046,5.55123669110943,3.54605943837021,0.000447904259455022,0.000903531006142027,-1.07014518197967,Up_in_Sepsis
DDX56,-0.183877870188765,6.09530696475988,-3.54518346039915,0.000449339969304447,0.000906213147067126,-1.07312946774876,Down_in_Sepsis
IFRD1,0.234277743453609,6.94232984783181,3.54484809047027,0.000449890774962451,0.000907109799092137,-1.07427182686091,Up_in_Sepsis
MPV17,-0.208680578915216,6.57808613173252,-3.54468643164473,0.000450156506614098,0.000907431371959171,-1.07482244404598,Down_in_Sepsis
GEMIN4,-0.170323961096111,4.94918503434954,-3.54461304781774,0.000450277182084088,0.000907460455917931,-1.07507238496824,Down_in_Sepsis
GSTZ1,0.125533053772084,4.83037016159575,3.54454799771053,0.000450384178590184,0.000907461964930116,-1.07529393773402,Up_in_Sepsis
SF3A2,-0.207641469873492,5.98310022030699,-3.54239824317147,0.000453933603591307,0.000914397855724848,-1.08261362261583,Down_in_Sepsis
TNRC6C,-0.169774711802583,5.03460509992706,-3.53557710739526,0.000465370251200715,0.00093721464642898,-1.10581163635411,Down_in_Sepsis
ANG,0.206493802026588,4.81796738029514,3.53546383543599,0.000465562428364904,0.000937380646078417,-1.10619651362935,Up_in_Sepsis
ECHDC1,0.174745565654614,6.00211277147113,3.53234229917305,0.000470887786019695,0.000947879467450912,-1.11679842493501,Up_in_Sepsis
TAF5L,-0.0909084327856613,4.86449977027964,-3.53085990251955,0.000473436705735122,0.000952785792573911,-1.12183016344123,Down_in_Sepsis
RGS6,0.116183574163983,4.37370676945213,3.53022442387725,0.000474533339435342,0.000954767786128917,-1.12398658636165,Up_in_Sepsis
ARHGAP5,-0.127059260899086,3.94976647855167,-3.52998746195899,0.000474942869159931,0.000955366708783553,-1.12479059704831,Down_in_Sepsis
PIGQ,0.203508879187567,5.44430174487133,3.52899668279741,0.000476658774442538,0.000958592557691009,-1.12815176452872,Up_in_Sepsis
PRR12,-0.148720752156715,4.83093530522036,-3.52780496698195,0.000478730372336699,0.000962532040990524,-1.13219344119189,Down_in_Sepsis
KANK2,0.218747402242579,4.71136933824266,3.52719112092985,0.000479800729607147,0.000964457056148422,-1.13427479236134,Up_in_Sepsis
ADORA3,0.219340112352022,4.66741877912766,3.52583621577658,0.000482171206194169,0.000968988229224118,-1.13886764464225,Up_in_Sepsis
RRP12,0.229836767955894,6.06053253558865,3.52577314836173,0.000482281812718853,0.000968988229224118,-1.13908139049638,Up_in_Sepsis
SFSWAP,-0.142127344518951,5.69251115511915,-3.52412383715604,0.000485182799497064,0.000974587556562658,-1.14466991991445,Down_in_Sepsis
DLAT,-0.144499425575317,4.60040102144884,-3.5213405524908,0.000490115444392159,0.000984264286516208,-1.15409531209622,Down_in_Sepsis
GEMIN8,-0.119448937364044,4.21117074500253,-3.51991406209236,0.000492661697239417,0.000989145170691552,-1.15892334348312,Down_in_Sepsis
PDE3B,-0.1949080660042,5.16977724525735,-3.51938777879474,0.000493604226156835,0.000990804628814461,-1.16070411897431,Down_in_Sepsis
SELPLG,0.223350560178533,7.8996452737538,3.51862934922309,0.000494965480848848,0.00099330361182566,-1.16326996958703,Up_in_Sepsis
ATP6V1F,0.190890081227357,9.06944676968846,3.51616064857071,0.000499420778269833,0.0010020091301862,-1.17161830541773,Up_in_Sepsis
SP2,-0.165517850558354,5.44461576578876,-3.51534077240332,0.000500908709608952,0.00100475840506577,-1.17438965619529,Down_in_Sepsis
MAFF,0.184526717628249,5.1735273418845,3.51485875751246,0.000501785419035852,0.00100628064427922,-1.17601868641698,Up_in_Sepsis
HS1BP3,0.190693116711807,5.63894512509878,3.51404268084768,0.000503273011514318,0.00100902694632483,-1.17877624848772,Up_in_Sepsis
TNFAIP8L1,-0.162645908526186,5.48130593852432,-3.5136080560016,0.000504066955864984,0.00101023592191873,-1.18024462435298,Down_in_Sepsis
CEP350,0.230050654183606,6.81828135182826,3.51358310268386,0.000504112574548372,0.00101023592191873,-1.18032892378577,Up_in_Sepsis
EIF2B2,0.181483267107311,6.63437232140121,3.51233460384205,0.000506399974214162,0.00101458179210958,-1.18454600073684,Up_in_Sepsis
VWCE,-0.429839913998221,6.50552312223405,-3.51209624064433,0.00050683778773637,0.00101522081263047,-1.18535096641514,Down_in_Sepsis
LPCAT3,0.227136602483624,5.76100234227599,3.51186152601191,0.000507269246122339,0.00101584680683022,-1.18614356119176,Up_in_Sepsis
TSPAN3,-0.17194654652211,4.77077365170516,-3.50879225398252,0.00051294300956299,0.001026968177374,-1.19650349444093,Down_in_Sepsis
FBXO7,-0.322800711893846,9.52683266951267,-3.50838431233824,0.000513701576542563,0.00102824587889619,-1.19787981663601,Down_in_Sepsis
BRAF,0.118249332870457,5.15763785510487,3.5055152498976,0.000519066341319019,0.00103874077347838,-1.20755532839584,Up_in_Sepsis
ACAP1,0.256216624268516,7.76259459186019,3.503609934085,0.000522657965117422,0.0010456832232532,-1.21397668299144,Up_in_Sepsis
FGF11,0.100163134496032,4.36815089656535,3.50334977382938,0.000523150182846521,0.0010463535419452,-1.2148532319249,Up_in_Sepsis
IFT52,0.132422400315209,5.1040901502386,3.50330336883444,0.000523238025716891,0.0010463535419452,-1.21500957632141,Up_in_Sepsis
CUEDC2,0.216059795103268,7.42947866002736,3.50296891405627,0.000523871544287573,0.00104737520125472,-1.2161363406741,Up_in_Sepsis
PTK6,0.126349668172193,4.38354758999848,3.50262879569253,0.00052451652713337,0.0010484192975067,-1.21728208308297,Up_in_Sepsis
GLYCTK,0.149107911025824,5.17463932092219,3.50250526772956,0.000524750963143721,0.00104864248390513,-1.21769818098499,Up_in_Sepsis
FCF1,0.114319136254218,4.64733350691824,3.50164961344467,0.000526377551119492,0.00105164693897347,-1.2205800368954,Up_in_Sepsis
STAG1,0.155396025870705,5.41530995165197,3.49884291277079,0.000531746249472113,0.00106212458296102,-1.23002845987959,Up_in_Sepsis
IPP,0.205263948392473,4.6797648861459,3.4967277459944,0.000535825994567696,0.00107002333869598,-1.23714427213611,Up_in_Sepsis
ADI1,0.162479097301295,6.12311853747517,3.49633857480083,0.000536579814016037,0.0010712782121344,-1.23845308116784,Up_in_Sepsis
DDX19A,-0.140277547943866,4.67099447772493,-3.49558430384413,0.000538043653986417,0.00107394971925637,-1.24098936055089,Down_in_Sepsis
SECISBP2,-0.166510442386673,6.70577188105471,-3.49535896743105,0.000538481696835004,0.0010745729375392,-1.24174696867528,Down_in_Sepsis
PHRF1,-0.116706441924569,4.83995979015197,-3.4920929012682,0.000544868365554033,0.00108706393604228,-1.25272278725884,Down_in_Sepsis
RGPD5,-0.160505173133544,5.26271578962462,-3.49115955739469,0.000546706466673482,0.00109047639697763,-1.25585759817377,Down_in_Sepsis
ITGAE,0.210619823817005,6.79254863569909,3.49074499296212,0.000547524757948125,0.00109185359739317,-1.25724974136754,Up_in_Sepsis
TMBIM6,0.152806774357837,10.4543725834537,3.4902968691445,0.000548410579719092,0.00109336479023827,-1.2587544073194,Up_in_Sepsis
TRIM26,-0.196100851539573,6.15254114258815,-3.49005147663078,0.000548896223653645,0.00109407763039108,-1.25957828613209,Down_in_Sepsis
POLR2M,-0.140131008930791,5.03310085524594,-3.48737699668544,0.000554215311604809,0.00110442206635947,-1.26855407717471,Down_in_Sepsis
EPS15,0.192473716723839,6.9706330654231,3.48646016436615,0.000556049809783224,0.00110781932012095,-1.27162957751491,Up_in_Sepsis
HEBP1,0.32488366290656,7.30871069577204,3.48572791592358,0.000557519051831186,0.00111048745841655,-1.27408535485825,Up_in_Sepsis
CD19,-0.246914530918746,5.26985936110942,-3.48560076751983,0.00055777454242459,0.00111073732031905,-1.27451172987744,Down_in_Sepsis
CSNK1G3,0.168368730692721,5.34899105819453,3.48323075797273,0.000562556911051355,0.00111999966836588,-1.28245659452149,Up_in_Sepsis
PUF60,-0.195391109744385,7.75584433590122,-3.48281073868231,0.000563408446455169,0.00112143359151098,-1.28386408091562,Down_in_Sepsis
DPAGT1,-0.164427468023507,5.17964972228622,-3.48269757081161,0.000563638085984815,0.00112162928527407,-1.28424327997606,Down_in_Sepsis
