gene_symbol,dataset,n_control,n_sepsis,mean_control,mean_sepsis,median_control,median_sepsis,dataset_logFC,dataset_direction,auc,wilcox_p,heldout_dataset
GATA3,GSE54514,18,35,7.16149449333333,7.17257690437143,7.1827664375,7.151836872,0.0110824110380952,Up_in_Sepsis,0.51984126984127,0.82168443829249,GSE137340
GATA3,GSE57065,25,28,5.6828504,3.91218511904762,5.53675666666667,3.81535166666666,-1.77066528095238,Down_in_Sepsis,0,2.21254562465821e-15,GSE137340
GATA3,GSE65682,42,51,3.41190837157937,2.97634525392157,3.36877569283334,2.940493242,-0.435563117657797,Down_in_Sepsis,0.140056022408964,2.71015528900733e-09,GSE137340
GATA3,GSE95233,22,51,5.54114001803031,3.81553183117647,5.53925500666667,3.81578659333333,-1.72560818685383,Down_in_Sepsis,0,1.60188706567253e-11,GSE137340
IL32,GSE236713,30,125,1.50014129416667,-0.383202292228,1.455793275,-0.135368705,-1.88334358639467,Down_in_Sepsis,0.0309333333333333,1.65978174307926e-15,GSE137340
IL32,GSE54514,18,35,7.90502346894444,7.79345735145714,7.80849671375,7.7366080285,-0.111566117487302,Down_in_Sepsis,0.411111111111111,0.300340734781541,GSE137340
IL32,GSE57065,25,28,9.3022728,7.73789142857143,9.37078,7.536935,-1.56438137142857,Down_in_Sepsis,0.0957142857142857,3.7851498194051e-08,GSE137340
IL32,GSE65682,42,51,4.99667749218452,4.11170733196078,4.6852517365,4.05999186275,-0.884970160223739,Down_in_Sepsis,0.186274509803921,2.17204927187551e-07,GSE137340
IL32,GSE95233,22,51,8.75230384227273,6.47253354215686,8.762651915,6.36860816,-2.27977030011586,Down_in_Sepsis,0.00445632798573975,2.41819260539641e-11,GSE137340
TMC8,GSE236713,30,125,0.916570730833333,-0.22216652512,0.8884626625,-0.18730413,-1.13873725595333,Down_in_Sepsis,0.0274666666666667,1.0292890169365e-15,GSE137340
TMC8,GSE54514,18,35,7.14508612938889,7.13288952974286,7.166795969,7.089870453,-0.0121965996460318,Down_in_Sepsis,0.392063492063492,0.207020180060236,GSE137340
TMC8,GSE57065,25,28,6.89209213333333,5.89622964285714,6.98972666666667,5.92308333333333,-0.995862490476191,Down_in_Sepsis,0.0242857142857143,2.68160529708576e-12,GSE137340
TMC8,GSE65682,42,51,5.04912586479762,4.66326837764706,4.95679593625,4.6841515675,-0.38585748715056,Down_in_Sepsis,0.250700280112045,3.81153364064026e-05,GSE137340
TMC8,GSE95233,22,51,7.31398008484849,6.54943494849673,7.3472268,6.52197893666667,-0.764545136351752,Down_in_Sepsis,0.0213903743315508,1.11977955795568e-10,GSE137340
MAP4K1,GSE236713,30,125,1.20138306833333,-0.36286659736,1.1815617,-0.26575732,-1.56424966569333,Down_in_Sepsis,0.0186666666666667,3.01374142962597e-16,GSE137340
MAP4K1,GSE54514,18,35,7.54903664861111,7.58918662068571,7.5773682595,7.5489444735,0.0401499720746026,Up_in_Sepsis,0.533333333333333,0.702910846357363,GSE137340
MAP4K1,GSE57065,25,28,6.5844388,5.4021680952381,6.57529333333333,5.34939666666667,-1.1822707047619,Down_in_Sepsis,0.0214285714285714,1.51338120726622e-12,GSE137340
MAP4K1,GSE65682,42,51,3.09531360835714,2.78613836959477,2.951168527,2.79809332266667,-0.309175238762371,Down_in_Sepsis,0.264705882352941,0.000101483657502929,GSE137340
MAP4K1,GSE95233,22,51,8.4346600230303,6.48916199712418,8.44467421833334,6.37109784,-1.94549802590612,Down_in_Sepsis,0.00089126559714795,1.73990990394731e-11,GSE137340
ARHGEF9,GSE236713,30,125,0.932643189616667,-0.164976697296,0.976572265,-0.101801752,-1.09761988691267,Down_in_Sepsis,0.0290666666666667,1.28379968378171e-15,GSE137340
ARHGEF9,GSE54514,18,35,7.08697014372222,7.1023269926,7.0605049135,7.088788033,0.0153568488777776,Up_in_Sepsis,0.612698412698413,0.187329444556183,GSE137340
ARHGEF9,GSE57065,25,28,4.170995,3.40330339285714,4.184425,3.4319725,-0.767691607142857,Down_in_Sepsis,0.0114285714285714,1.482405568521e-13,GSE137340
ARHGEF9,GSE65682,42,51,3.13619706992857,2.73069413031373,3.0840761835,2.702918147,-0.405502939614846,Down_in_Sepsis,0.234360410830999,1.13969133024811e-05,GSE137340
ARHGEF9,GSE95233,22,51,5.66064651681818,4.56655629029412,5.6764301125,4.62431338,-1.09409022652406,Down_in_Sepsis,0.0035650623885918,2.22762533627504e-11,GSE137340
LTF,GSE236713,30,125,-2.16325188033333,0.389110397376,-2.289994,0.3856845,2.55236227770933,Up_in_Sepsis,0.872,2.68695684553841e-10,GSE137340
LTF,GSE54514,18,35,7.51336063283333,7.52089240214286,7.294859648,7.301288128,0.00753176930952293,Up_in_Sepsis,0.50952380952381,0.918534356570284,GSE137340
LTF,GSE57065,25,28,7.6719428,11.6229810714286,7.31096,11.77995,3.95103827142857,Up_in_Sepsis,0.97,7.7571849600517e-12,GSE137340
LTF,GSE65682,42,51,4.99003408615476,7.67973502894118,4.84325347325,8.076573633,2.68970094278641,Up_in_Sepsis,0.904295051353875,2.36259014786027e-11,GSE137340
LTF,GSE95233,22,51,7.50049516545455,10.6707731458824,7.800084695,10.94539308,3.17027798042781,Up_in_Sepsis,0.97415329768271,1.66193362226705e-10,GSE137340
ATP8B4,GSE236713,30,125,-1.21495305033333,0.14060301156,-1.2074945,0.19343376,1.35555606189333,Up_in_Sepsis,0.883466666666667,7.4854734183252e-11,GSE137340
ATP8B4,GSE54514,18,35,8.69092207477778,9.01163763294286,8.683256626,9.004590034,0.32071555816508,Up_in_Sepsis,0.601587301587302,0.235502725274607,GSE137340
ATP8B4,GSE57065,25,28,4.3510256,6.03643714285714,4.32045,6.0162,1.68541154285714,Up_in_Sepsis,0.922857142857142,5.32311262981583e-09,GSE137340
ATP8B4,GSE65682,42,51,4.50867756069048,6.29427198270588,4.5466065805,6.610898206,1.78559442201541,Up_in_Sepsis,0.896358543417367,5.7377441839172e-11,GSE137340
ATP8B4,GSE95233,22,51,5.35180145318182,7.19843281803922,5.327122285,7.17104536,1.8466313648574,Up_in_Sepsis,0.983065953654189,7.51822548100406e-11,GSE137340
SKAP1,GSE236713,30,125,1.14631333166667,-0.470640086344,1.1121488,-0.34739232,-1.61695341801067,Down_in_Sepsis,0.0498666666666667,2.12432482875358e-14,GSE137340
SKAP1,GSE54514,18,35,7.87423566980556,7.76671812877143,7.8986992835,7.6331207755,-0.107517541034127,Down_in_Sepsis,0.396825396825397,0.228139828404204,GSE137340
SKAP1,GSE57065,25,28,6.925204,5.476405,6.90893,5.463855,-1.448799,Down_in_Sepsis,0.0428571428571429,6.3278804865225e-11,GSE137340
SKAP1,GSE65682,42,51,4.8155777434881,3.96331850976471,4.62935674475,3.8508469025,-0.85225923372339,Down_in_Sepsis,0.196545284780579,5.32722689167168e-07,GSE137340
SKAP1,GSE95233,22,51,7.65342184909091,5.95558554921569,7.643077125,5.87812378,-1.69783629987522,Down_in_Sepsis,0,1.60188706567253e-11,GSE137340
HP,GSE236713,30,125,-4.03911341,0.179046727752,-3.7438183,0.33035803,4.218160137752,Up_in_Sepsis,0.9768,5.68982032753381e-16,GSE137340
HP,GSE54514,18,35,9.57451147544444,9.60321500031429,9.4727401735,9.702293396,0.028703524869842,Up_in_Sepsis,0.519047619047619,0.830638269796872,GSE137340
HP,GSE57065,25,28,3.8130822,6.18478839285714,3.803155,6.46058,2.37170619285714,Up_in_Sepsis,1,2.21254562465821e-15,GSE137340
HP,GSE65682,42,51,8.14765722297619,9.4815146120719,8.22137304783334,9.74653601733333,1.33385738909571,Up_in_Sepsis,0.795985060690943,1.00520795442081e-06,GSE137340
HP,GSE95233,22,51,5.79297588340909,7.87475571607843,5.740234965,7.936269885,2.08177983266934,Up_in_Sepsis,1,1.60188706567253e-11,GSE137340
ZAP70,GSE236713,30,125,1.62651962333333,-0.428749837112,1.56673645,-0.22379994,-2.05526946044533,Down_in_Sepsis,0.00293333333333333,3.17356635260133e-17,GSE137340
ZAP70,GSE54514,18,35,7.35917117866667,7.44074737684286,7.35111236575,7.347866774,0.0815761981761902,Up_in_Sepsis,0.585714285714286,0.318216803699425,GSE137340
ZAP70,GSE57065,25,28,7.6736572,6.07503607142857,7.74203,6.04379,-1.59862112857143,Down_in_Sepsis,0.0442857142857143,7.83661534797693e-11,GSE137340
ZAP70,GSE65682,42,51,3.42073871492857,2.8909143200098,3.219381303,2.8555026345,-0.529824394918768,Down_in_Sepsis,0.165732959850607,3.32017774440668e-08,GSE137340
ZAP70,GSE95233,22,51,6.79913623386364,5.20116903843137,6.860717955,5.172781265,-1.59796719543226,Down_in_Sepsis,0,1.60188706567253e-11,GSE137340
LCN2,GSE236713,30,125,-1.140262623,0.487558468592,-1.05668355,0.59043336,1.627821091592,Up_in_Sepsis,0.835466666666667,1.23116575698421e-08,GSE137340
LCN2,GSE54514,18,35,11.6796901492222,11.5009548997143,11.40419817,11.13822651,-0.178735249507936,Down_in_Sepsis,0.473015873015873,0.756639937970471,GSE137340
LCN2,GSE57065,25,28,6.4240184,10.9134264285714,6.11326,11.10395,4.48940802857143,Up_in_Sepsis,0.981428571428571,8.25279517997514e-13,GSE137340
LCN2,GSE65682,42,51,7.97513332819048,11.2084427045686,7.6710586825,11.51258298,3.23330937637815,Up_in_Sepsis,0.894024276377218,7.42481588396865e-11,GSE137340
LCN2,GSE95233,22,51,6.95965178954546,10.8096351239216,7.05040658,11.45825895,3.84998333437611,Up_in_Sepsis,0.993761140819965,2.84841857067922e-11,GSE137340
GGH,GSE236713,30,125,-1.54462506533333,0.355790853512,-1.5635712,0.22100759,1.90041591884533,Up_in_Sepsis,0.941066666666666,6.94636528075572e-14,GSE137340
GGH,GSE54514,18,35,7.56195196841667,7.5521293572,7.52366983925,7.4486792085,-0.00982261121666639,Down_in_Sepsis,0.442857142857143,0.508552086621423,GSE137340
GGH,GSE57065,25,28,4.6510996,6.6113775,4.80268,6.64766,1.9602779,Up_in_Sepsis,0.995714285714286,1.54878193726075e-14,GSE137340
GGH,GSE65682,42,51,3.57187554521429,4.94650242615686,3.4726333095,4.799303782,1.37462688094258,Up_in_Sepsis,0.874883286647993,5.81758965299673e-10,GSE137340
GGH,GSE95233,22,51,3.51179450545455,5.32588166960784,3.475873655,5.24314625,1.8140871641533,Up_in_Sepsis,0.991978609625668,3.35212501057368e-11,GSE137340
ZNF331,GSE236713,30,125,0.953477680788889,-0.156995782525333,1.02763461333334,-0.13865257,-1.11047346331422,Down_in_Sepsis,0.0357333333333333,3.19836502929864e-15,GSE137340
ZNF331,GSE54514,18,35,7.16115809370371,7.13792643778095,7.157583952,7.130355358,-0.0232316559227517,Down_in_Sepsis,0.380952380952381,0.163232997664367,GSE137340
ZNF331,GSE57065,25,28,5.8558508,4.81075214285714,5.832445,4.8448525,-1.04509865714286,Down_in_Sepsis,0.01,9.95645531096197e-14,GSE137340
ZNF331,GSE65682,42,51,3.54891470767857,3.08650428648039,3.46059364725,3.091039797,-0.462410421198179,Down_in_Sepsis,0.166199813258637,3.46929065408589e-08,GSE137340
ZNF331,GSE95233,22,51,5.54157874204546,4.93893834107843,5.5069541925,4.896994065,-0.602640400967023,Down_in_Sepsis,0.0552584670231729,2.06018498425851e-09,GSE137340
RNASE3,GSE236713,30,125,-1.78121274366667,0.276659620512,-1.79301785,0.30596137,2.05787236417867,Up_in_Sepsis,0.8912,3.09587125029148e-11,GSE137340
RNASE3,GSE54514,18,35,8.39811846966667,9.07183991837143,8.519881725,8.999832153,0.673721448704763,Up_in_Sepsis,0.715873015873016,0.00997989337858457,GSE137340
RNASE3,GSE57065,25,28,5.1106688,7.58436,5.0263,7.60682,2.4736912,Up_in_Sepsis,0.988571428571428,1.482405568521e-13,GSE137340
RNASE3,GSE65682,42,51,4.73729515485714,6.62797567470588,4.577254686,6.48201561,1.89068051984874,Up_in_Sepsis,0.871615312791784,8.18719101155584e-10,GSE137340
RNASE3,GSE95233,22,51,4.70455852136364,6.79285418333333,4.76967123,6.80456841,2.0882956619697,Up_in_Sepsis,0.975935828877005,1.41972918224125e-10,GSE137340
TGFBR3,GSE236713,30,125,2.03996323133333,-0.24559642176,2.0683601,-0.25213146,-2.28555965309333,Down_in_Sepsis,0.0290666666666667,1.28379968378171e-15,GSE137340
TGFBR3,GSE54514,18,35,7.99519769338889,8.07080417354286,7.899880409,7.807504654,0.0756064801539687,Up_in_Sepsis,0.476190476190476,0.787389209638866,GSE137340
TGFBR3,GSE57065,25,28,7.4680158,5.20848892857143,7.432295,4.9249625,-2.25952687142857,Down_in_Sepsis,0.0714285714285714,2.76433237799173e-09,GSE137340
TGFBR3,GSE65682,42,51,4.26547564505952,3.30484652430392,4.14797694425,3.12881557,-0.960629120755602,Down_in_Sepsis,0.174136321195145,7.25672640549993e-08,GSE137340
TGFBR3,GSE95233,22,51,7.22999721931818,5.23549599333333,7.26889498,5.199087175,-1.99450122598485,Down_in_Sepsis,0,1.60188706567253e-11,GSE137340
CEACAM8,GSE236713,30,125,-1.93864182233333,0.210178547416,-1.9187665,0.02228856,2.14882036974933,Up_in_Sepsis,0.896,1.77457962936484e-11,GSE137340
CEACAM8,GSE54514,18,35,9.22673980372222,9.37212539411429,9.1548433305,8.895970345,0.145385590392065,Up_in_Sepsis,0.501587301587302,0.992581476239973,GSE137340
CEACAM8,GSE57065,25,28,4.5561608,8.70830214285714,4.28708,9.018175,4.15214134285714,Up_in_Sepsis,0.96,4.0828104411818e-11,GSE137340
CEACAM8,GSE65682,42,51,4.82802678640476,7.49631847185294,4.5188486045,7.664534318,2.66829168544818,Up_in_Sepsis,0.899626517273576,3.98982728566895e-11,GSE137340
CEACAM8,GSE95233,22,51,5.84433342045455,8.78263657431373,5.983083845,8.66735162,2.93830315385918,Up_in_Sepsis,0.966131907308378,3.35282320392347e-10,GSE137340
KLRB1,GSE236713,30,125,1.985355415,-0.451247087696,2.0609729,-0.38002348,-2.436602502696,Down_in_Sepsis,0.0250666666666667,7.3791217923107e-16,GSE137340
KLRB1,GSE54514,18,35,8.94385533883333,8.57228198742857,8.828835487,8.402605057,-0.371573351404763,Down_in_Sepsis,0.346031746031746,0.0698983158244375,GSE137340
KLRB1,GSE57065,25,28,8.4045496,6.42768142857143,8.35125,6.343745,-1.97686817142857,Down_in_Sepsis,0.0457142857142857,9.67568327119284e-11,GSE137340
KLRB1,GSE65682,42,51,4.77806926721429,3.48218287278431,4.501435413,3.294786803,-1.29588639442997,Down_in_Sepsis,0.178804855275444,1.11141518784715e-07,GSE137340
KLRB1,GSE95233,22,51,8.34931134909091,6.8756715654902,8.32232901,6.82042037,-1.47363978360071,Down_in_Sepsis,0.0409982174688057,6.19679960010317e-10,GSE137340
MTF1,GSE236713,30,125,-1.30024173766667,0.203970547088,-1.2425673,0.17809558,1.50421228475467,Up_in_Sepsis,0.9752,7.11052358786845e-16,GSE137340
MTF1,GSE54514,18,35,9.30062760277778,9.70296508265714,9.288960457,9.710276604,0.402337479879364,Up_in_Sepsis,0.706349206349206,0.0150067897101463,GSE137340
MTF1,GSE57065,25,28,6.8181232,7.78650416666667,6.78093333333333,7.82162666666667,0.968380966666668,Up_in_Sepsis,0.994285714285714,2.65505474958986e-14,GSE137340
MTF1,GSE65682,42,51,6.07646413678095,6.65641912182353,6.1187502983,6.7281799964,0.579954985042577,Up_in_Sepsis,0.77357609710551,6.18231329672613e-06,GSE137340
MTF1,GSE95233,22,51,7.17531765727273,8.26197867084967,7.17700403333334,8.26250471,1.08666101357695,Up_in_Sepsis,0.985739750445633,5.9097281654302e-11,GSE137340
CD3E,GSE236713,30,125,1.97366016666667,-0.193724511728,2.02472565,-0.16553044,-2.16738467839467,Down_in_Sepsis,0.0306666666666667,1.60007772207837e-15,GSE137340
CD3E,GSE54514,18,35,7.93333676116667,8.04534809934286,7.8882203105,7.870785713,0.11201133817619,Up_in_Sepsis,0.531746031746032,0.716774420138131,GSE137340
CD3E,GSE57065,25,28,8.8292944,6.82665,8.76822,6.719105,-2.0026444,Down_in_Sepsis,0.0214285714285714,1.51338120726622e-12,GSE137340
CD3E,GSE65682,42,51,2.98063724442857,2.48459348256863,2.872306862,2.436319492,-0.496043761859944,Down_in_Sepsis,0.237161531279178,1.40872649154211e-05,GSE137340
CD3E,GSE95233,22,51,6.84893544818182,4.84148069254902,6.812105725,4.83025782,-2.0074547556328,Down_in_Sepsis,0.0071301247771836,3.08970483898191e-11,GSE137340
PLEKHA1,GSE236713,30,125,1.183555254,-0.458963047876,1.2275623,-0.37898171,-1.642518301876,Down_in_Sepsis,0.032,1.9213337153322e-15,GSE137340
PLEKHA1,GSE54514,18,35,7.84305142036111,7.84067649837143,7.741616726,7.691126585,-0.00237492198968248,Down_in_Sepsis,0.480952380952381,0.830638269796872,GSE137340
PLEKHA1,GSE57065,25,28,7.285634,5.3584,7.262745,5.2593125,-1.927234,Down_in_Sepsis,0.0142857142857143,3.07543841827492e-13,GSE137340
PLEKHA1,GSE65682,42,51,3.36878960083333,2.89621589328431,3.223601132375,2.87778412425,-0.47257370754902,Down_in_Sepsis,0.204014939309057,1.00520795442081e-06,GSE137340
PLEKHA1,GSE95233,22,51,6.40705179772727,4.87859009656863,6.429101055,4.86366984,-1.52846170115865,Down_in_Sepsis,0,1.60188706567253e-11,GSE137340
MAN1C1,GSE236713,30,125,1.54189632141667,-0.494039855968,1.513714325,-0.57853006,-2.03593617738467,Down_in_Sepsis,0.0181333333333333,2.7955634552206e-16,GSE137340
MAN1C1,GSE54514,18,35,7.13800485933333,7.10575205937143,7.1438844205,7.09834671,-0.0322527999619053,Down_in_Sepsis,0.363492063492063,0.108826486254413,GSE137340
MAN1C1,GSE57065,25,28,5.466745,3.92216089285714,5.361255,3.9103,-1.54458410714286,Down_in_Sepsis,0,2.21254562465821e-15,GSE137340
MAN1C1,GSE65682,42,51,2.81013794619048,2.53431460214706,2.748877117,2.520034175,-0.275823344043418,Down_in_Sepsis,0.213818860877684,2.26188717306207e-06,GSE137340
MAN1C1,GSE95233,22,51,5.13426187068182,4.0177127245098,5.0583876975,3.97315829,-1.11654914617202,Down_in_Sepsis,0.0151515151515152,6.40439715698351e-11,GSE137340
FAR2,GSE236713,30,125,-0.937197658333333,0.118778281848,-0.941751485,0.16465354,1.05597594018133,Up_in_Sepsis,0.915733333333333,1.68170253727743e-12,GSE137340
FAR2,GSE54514,18,35,8.4697593585,8.44888410555714,8.3577098845,8.557059765,-0.0208752529428562,Down_in_Sepsis,0.5,1,GSE137340
FAR2,GSE57065,25,28,4.88920426666667,6.22599797619048,4.87116666666667,6.14257,1.33679370952381,Up_in_Sepsis,0.964285714285714,2.05678241268228e-11,GSE137340
FAR2,GSE65682,42,51,4.70400959997619,6.57458614926471,4.50525561475,6.571572742,1.87057654928852,Up_in_Sepsis,0.907563025210084,1.63148457744655e-11,GSE137340
FAR2,GSE95233,22,51,6.09846564242424,7.22991293071895,6.031509935,7.20502767333333,1.13144728829471,Up_in_Sepsis,0.975044563279857,1.53617362330698e-10,GSE137340
ADAM9,GSE236713,30,125,-1.10282772336667,0.305596159048,-1.0708978,0.2735281,1.40842388241467,Up_in_Sepsis,0.887733333333333,4.60867152007077e-11,GSE137340
ADAM9,GSE54514,18,35,7.45855546,7.63298907965714,7.449800491,7.578174114,0.174433619657142,Up_in_Sepsis,0.677777777777778,0.0362469189319152,GSE137340
ADAM9,GSE57065,25,28,3.97467653333333,5.69312297619048,3.96054,5.79155666666667,1.71844644285714,Up_in_Sepsis,0.995714285714286,1.54878193726075e-14,GSE137340
ADAM9,GSE65682,42,51,4.65611229442262,5.35708477797059,4.650807002625,5.20849272175,0.700972483547969,Up_in_Sepsis,0.776377217553688,4.96227278767466e-06,GSE137340
ADAM9,GSE95233,22,51,4.84262997121212,6.96467483928105,4.867097485,7.05093757333333,2.12204486806893,Up_in_Sepsis,0.991087344028521,3.63757408976493e-11,GSE137340
RCAN3,GSE236713,30,125,1.58249357666667,-0.322811407856,1.579923375,-0.33525325,-1.90530498452267,Down_in_Sepsis,0.0104,9.31726147513612e-17,GSE137340
RCAN3,GSE54514,18,35,7.18511764211111,7.16941578734286,7.195699215,7.169031143,-0.0157018547682535,Down_in_Sepsis,0.438095238095238,0.473286065359816,GSE137340
RCAN3,GSE57065,25,28,5.98347133333333,4.41583083333333,5.94485333333333,4.34362833333334,-1.5676405,Down_in_Sepsis,0,2.21254562465821e-15,GSE137340
RCAN3,GSE65682,42,51,2.69091071388095,2.62882946119608,2.6158717795,2.58265251,-0.062081252684874,Down_in_Sepsis,0.458450046685341,0.494468171923456,GSE137340
RCAN3,GSE95233,22,51,7.68422956015152,5.90345120346405,7.61621696666667,5.93703009,-1.78077835668746,Down_in_Sepsis,0,1.60188706567253e-11,GSE137340
SLC2A14,GSE236713,30,125,-2.21512982,0.380350056648,-2.31436635,0.4446516,2.595479876648,Up_in_Sepsis,0.992,6.60229162961706e-17,GSE137340
SLC2A14,GSE54514,18,35,7.967736562,7.8455112458,7.992604017,7.831945419,-0.1222253162,Down_in_Sepsis,0.399206349206349,0.236714120171785,GSE137340
SLC2A14,GSE57065,25,28,7.7052776,9.50053392857143,7.67191,9.48658,1.79525632857143,Up_in_Sepsis,0.982857142857143,6.01812409907034e-13,GSE137340
SLC2A14,GSE65682,42,51,9.41501099927381,9.72945564708824,9.567618374,9.771766149,0.314444647814426,Up_in_Sepsis,0.658263305322129,0.00896940777305106,GSE137340
SLC2A14,GSE95233,22,51,8.09039973363636,9.7104579427451,8.076450955,9.72699217,1.62005820910873,Up_in_Sepsis,0.985739750445633,5.9097281654302e-11,GSE137340
UPP1,GSE236713,30,125,-0.8235940235,0.238714968964,-0.774116155,0.20617473,1.062308992464,Up_in_Sepsis,0.908,4.29036556442579e-12,GSE137340
UPP1,GSE54514,18,35,10.8585038179444,10.9527827404,10.631633755,11.0500412,0.0942789224555547,Up_in_Sepsis,0.533333333333333,0.700209260766534,GSE137340
UPP1,GSE57065,25,28,7.2129604,9.45425107142857,7.22195,9.60008,2.24129067142857,Up_in_Sepsis,1,2.21254562465821e-15,GSE137340
UPP1,GSE65682,42,51,6.56647217418254,6.99437480713725,6.659621124,7.04593798366667,0.427902632954715,Up_in_Sepsis,0.704948646125117,0.000711219090907829,GSE137340
UPP1,GSE95233,22,51,7.75446764272727,9.99851484803922,7.77230046,10.03599566,2.24404720531194,Up_in_Sepsis,1,1.60188706567253e-11,GSE137340
PASK,GSE236713,30,125,1.4095134,-0.389006534632,1.4518367875,-0.4585363735,-1.798519934632,Down_in_Sepsis,0.0370666666666666,3.83314988106933e-15,GSE137340
PASK,GSE54514,18,35,7.22100742658333,7.24563468522857,7.207277894,7.190819979,0.0246272586452383,Up_in_Sepsis,0.511111111111111,0.903787579790874,GSE137340
PASK,GSE57065,25,28,5.58749613333333,4.09512273809524,5.65261333333333,4.04669833333333,-1.4923733952381,Down_in_Sepsis,0.0128571428571429,2.14616925591847e-13,GSE137340
PASK,GSE65682,42,51,3.20281937969048,2.50297786292157,2.8986187065,2.470888917,-0.699841516768908,Down_in_Sepsis,0.256302521008403,5.67392658172337e-05,GSE137340
PASK,GSE95233,22,51,6.02428164181818,4.77577526503268,5.94061260333334,4.74311968666667,-1.2485063767855,Down_in_Sepsis,0.018716577540107,8.82077171942536e-11,GSE137340
OPLAH,GSE236713,30,125,-3.09092532666667,0.706351218624,-3.1303563,0.7545204,3.79727654529067,Up_in_Sepsis,0.9904,8.30812206318591e-17,GSE137340
OPLAH,GSE54514,18,35,8.57949029094445,8.66695086631429,8.194804192,8.740466118,0.0874605753698408,Up_in_Sepsis,0.523809523809524,0.787389209638866,GSE137340
OPLAH,GSE57065,25,28,4.6954972,6.71958035714286,4.84071,6.720495,2.02408315714286,Up_in_Sepsis,0.985714285714286,3.07543841827492e-13,GSE137340
OPLAH,GSE65682,42,51,4.89024176571429,6.07443696505882,4.907319866,6.10577548,1.18419519934454,Up_in_Sepsis,0.858543417366947,3.12116145752139e-09,GSE137340
OPLAH,GSE95233,22,51,4.61101719818182,5.55561560803922,4.59744795,5.51785171,0.944598409857398,Up_in_Sepsis,0.959001782531194,6.19679960010317e-10,GSE137340
P2RY10,GSE236713,30,125,2.29180673666667,-0.252867437656,2.42090815,-0.22849774,-2.54467417432267,Down_in_Sepsis,0.0136,1.47108884225019e-16,GSE137340
P2RY10,GSE54514,18,35,7.23527383811111,7.2064361299619,7.22071623816667,7.18002065,-0.0288377081492071,Down_in_Sepsis,0.40952380952381,0.29165367273141,GSE137340
P2RY10,GSE57065,25,28,6.2908392,4.44726595238095,6.26264,4.31115333333333,-1.84357324761905,Down_in_Sepsis,0.0228571428571429,2.02447924656227e-12,GSE137340
P2RY10,GSE65682,42,51,2.86786147078571,2.52487895017647,2.537433278,2.372884737,-0.342982520609244,Down_in_Sepsis,0.359010270774977,0.0199345125634883,GSE137340
P2RY10,GSE95233,22,51,6.54158134469697,4.66785335287582,6.58741538333333,4.59033880666667,-1.87372799182115,Down_in_Sepsis,0,1.60188706567253e-11,GSE137340
CD3G,GSE236713,30,125,1.223825094,-0.484905625528,1.18619205,-0.34002852,-1.708730719528,Down_in_Sepsis,0.0672,2.00476526653066e-13,GSE137340
CD3G,GSE54514,18,35,7.444454723,7.29931347717143,7.439926863,7.228958607,-0.145141245828571,Down_in_Sepsis,0.314285714285714,0.0276873816875773,GSE137340
CD3G,GSE57065,25,28,8.0465556,6.2357425,8.06283,6.105385,-1.8108131,Down_in_Sepsis,0.0485714285714286,1.46118725598053e-10,GSE137340
CD3G,GSE65682,42,51,5.10648394111905,4.06275310296078,4.948626137,3.922238456,-1.04373083815826,Down_in_Sepsis,0.236694677871148,1.36003111070665e-05,GSE137340
CD3G,GSE95233,22,51,9.56972165,7.05596450352941,9.45041639,6.93287937,-2.51375714647059,Down_in_Sepsis,0,1.60188706567253e-11,GSE137340
PRKCH,GSE236713,30,125,1.46145316146667,-0.430698047768,1.45801975,-0.34157968,-1.89215120923467,Down_in_Sepsis,0.0202666666666667,3.77402725193607e-16,GSE137340
PRKCH,GSE54514,18,35,8.50714723288889,8.33224923265714,8.57349062,8.322511673,-0.174898000231746,Down_in_Sepsis,0.39047619047619,0.200299536283,GSE137340
PRKCH,GSE57065,25,28,6.57589333333333,5.61210880952381,6.52890666666667,5.60573,-0.963784523809524,Down_in_Sepsis,0.00285714285714286,8.85018249863286e-15,GSE137340
PRKCH,GSE65682,42,51,4.98949451569048,3.90648814362092,4.99943868266667,3.91666646166667,-1.08300637206956,Down_in_Sepsis,0.140522875816993,2.84092725693963e-09,GSE137340
PRKCH,GSE95233,22,51,7.17771039666667,5.98511199986928,7.20247338666667,5.93408341666667,-1.19259839679739,Down_in_Sepsis,0,1.60188706567253e-11,GSE137340
RASGRP1,GSE236713,30,125,1.20997883566667,-0.440873478976,1.24826525,-0.39428043,-1.65085231464267,Down_in_Sepsis,0.0517333333333334,2.71633609541585e-14,GSE137340
RASGRP1,GSE54514,18,35,7.58946365777778,7.50196955548571,7.474839449,7.396328449,-0.0874941022920632,Down_in_Sepsis,0.396825396825397,0.228139828404204,GSE137340
RASGRP1,GSE57065,25,28,8.6735592,6.59675214285714,8.74139,6.466325,-2.07680705714286,Down_in_Sepsis,0.04,4.0828104411818e-11,GSE137340
RASGRP1,GSE65682,42,51,4.0937187339,3.49476184095294,4.0467968729,3.4622469572,-0.598956892947059,Down_in_Sepsis,0.225023342670401,5.54023063653005e-06,GSE137340
RASGRP1,GSE95233,22,51,8.88486916045455,7.01190822862745,8.927970105,7.08088049,-1.87296093182709,Down_in_Sepsis,0.0017825311942959,1.88955739655682e-11,GSE137340
CCNA1,GSE236713,30,125,-1.16833600433333,0.875964409544,-1.1524136,0.7590089,2.04430041387733,Up_in_Sepsis,0.910933333333333,3.01354347333603e-12,GSE137340
