gene_symbol,logFC,AveExpr,t,P.Value,adj.P.Val,B,global_direction
ZNF763,0.433409819253349,2.48324138844262,6.62309866331844,1.05855140746606e-10,3.49616688753582e-10,13.4665355772608,Up_in_Sepsis
PAFAH1B3,-0.271023744372885,3.49549387370961,-6.62169989764045,1.06767765310313e-10,3.5249458195415e-10,13.4581499128582,Down_in_Sepsis
TCTN3,-0.280758061841388,2.91908753495785,-6.62152292003268,1.06883782992213e-10,3.52741263731257e-10,13.4570890266299,Down_in_Sepsis
PDE3B,-0.446769618579875,3.32387872802966,-6.62136432059194,1.06987857933186e-10,3.5294835635664e-10,13.456138327288,Down_in_Sepsis
ACOX1,0.390269337678637,3.93039223970023,6.61968643467241,1.08095014944346e-10,3.56463136154309e-10,13.4460816390398,Up_in_Sepsis
DDX28,-0.31038527250142,3.01266241331967,-6.61936861688599,1.08305990198657e-10,3.57021019794183e-10,13.4441769787995,Down_in_Sepsis
SERGEF,-0.312178585870633,2.79219519511905,-6.61827818917325,1.09032917882796e-10,3.59278607884629e-10,13.4376426855366,Down_in_Sepsis
SLC25A44,0.409108363371377,4.53530433073419,6.61792530130673,1.09269192106563e-10,3.5991830689632e-10,13.4355282232156,Up_in_Sepsis
MAP2K5,-0.371206093416442,2.56013373273185,-6.61723336425271,1.09733933759169e-10,3.61309764162321e-10,13.4313824845127,Down_in_Sepsis
QDPR,-0.436731394161122,2.99769280885831,-6.61667438590283,1.10110788701549e-10,3.62410884894001e-10,13.4280336249629,Down_in_Sepsis
MRPL43,-0.310273170001542,3.57863345350117,-6.61577962978823,1.10716664167641e-10,3.64264648942922e-10,13.4226735876819,Down_in_Sepsis
MED20,0.291401184360324,3.20844869298712,6.61402770640892,1.11912447308832e-10,3.68057070644873e-10,13.4121803969183,Up_in_Sepsis
SLC30A3,0.537796193121505,3.47374560530679,6.61393182582639,1.11978255407314e-10,3.6808007136719e-10,13.411606182927,Up_in_Sepsis
BNIP2,0.467669133155251,4.74061813291921,6.61389195472712,1.12005632301057e-10,3.6808007136719e-10,13.4113674030689,Up_in_Sepsis
GRIPAP1,0.303324641498172,3.83330505055855,6.61132918193782,1.13779164018599e-10,3.73764553801098e-10,13.3960219381905,Up_in_Sepsis
METTL13,-0.258066416065998,3.47097265875332,-6.60970114162333,1.14920104438485e-10,3.77367401772048e-10,13.3862760124737,Down_in_Sepsis
NEDD4L,0.370444868778006,2.91938288226401,6.60659103564064,1.17130967535364e-10,3.84479474911431e-10,13.3676634385238,Up_in_Sepsis
UROD,0.309198531285934,4.10943237605589,6.60504615911993,1.18244620350494e-10,3.87985901810823e-10,13.3584207037684,Up_in_Sepsis
MRC2,-0.515542394701535,3.56919087019789,-6.60345300884147,1.19403948962458e-10,3.91639450110736e-10,13.3488909983421,Down_in_Sepsis
PTPRJ,0.375157435917762,4.15349790532943,6.60337221057281,1.19463041637133e-10,3.91682855517373e-10,13.3484077393146,Up_in_Sepsis
SCAF4,-0.438923989517979,3.70284879472132,-6.60048566372444,1.21593070083339e-10,3.98513588481121e-10,13.3311462973434,Down_in_Sepsis
IFIT1,-1.20208319751731,3.53678445988993,-6.59884439368625,1.22820754772525e-10,4.02382841009643e-10,13.3213343046915,Down_in_Sepsis
LUC7L3,-0.301031107231968,4.16936223205878,-6.59253287903025,1.27656120908811e-10,4.18013276724588e-10,13.2836207403416,Down_in_Sepsis
ZNF514,-0.401971872919966,2.78408341834309,-6.59249003715059,1.27689572529499e-10,4.18013276724588e-10,13.2833648451967,Down_in_Sepsis
PHKB,0.280625292300792,3.33821930930094,6.59218391564845,1.279288473877e-10,4.18636124727336e-10,13.2815364166209,Up_in_Sepsis
SHPRH,-0.35222499460347,2.88146973502693,-6.59104753143517,1.28820935914663e-10,4.21393953905453e-10,13.2747495292635,Down_in_Sepsis
PTGES2,-0.323902336931654,3.50903223931148,-6.58958916622641,1.2997473091933e-10,4.25005427558193e-10,13.2660410546528,Down_in_Sepsis
FAM53B,-0.315666251035057,3.6001705862381,-6.58867138636712,1.30706028220159e-10,4.27233137018132e-10,13.2605614337332,Down_in_Sepsis
ADARB1,-0.232901071325686,2.9254823173064,-6.58840105259092,1.30922201546351e-10,4.27776022726619e-10,13.2589475197122,Down_in_Sepsis
GPBAR1,-0.459701912033105,3.67922348695316,-6.58635499816512,1.32569745596268e-10,4.32993574431253e-10,13.2467341629699,Down_in_Sepsis
ARL5A,-0.402484115018015,3.66744124327588,-6.58410902000731,1.34401689147661e-10,4.38809184636918e-10,13.2333309765815,Down_in_Sepsis
DPEP2,-0.665626526877385,5.39774021664403,-6.57969569993779,1.38074050616644e-10,4.50626849949086e-10,13.207004732554,Down_in_Sepsis
TBK1,0.402521482282594,4.13119069737236,6.57677663603303,1.40556912090616e-10,4.58554845747117e-10,13.1895999024218,Up_in_Sepsis
CCDC50,-0.338092786857116,2.79192119984368,-6.57414769715974,1.42830442243726e-10,4.6579412264363e-10,13.1739303247742,Down_in_Sepsis
MED10,-0.476724640148662,3.70558744581733,-6.57336601424381,1.4351337729775e-10,4.67842654771023e-10,13.1692721524949,Down_in_Sepsis
CRLS1,0.384400785622257,3.63380813358431,6.57296069098758,1.43868756882479e-10,4.68822225308377e-10,13.1668569449037,Up_in_Sepsis
OAT,0.565539670719826,5.19133320358314,6.5710817585635,1.45527473507921e-10,4.74046587044681e-10,13.1556625005747,Up_in_Sepsis
TMED10,-0.354565358183914,4.33346639342779,-6.56944641965581,1.46986400491123e-10,4.78616411206512e-10,13.1459214811497,Down_in_Sepsis
FGGY,0.33204024339865,2.67393086111241,6.56879487334547,1.47571648500713e-10,4.80338967166383e-10,13.1420410475231,Up_in_Sepsis
PLXNA3,-0.356486353008248,2.81659830821897,-6.56718638669535,1.4902626493564e-10,4.84888887167733e-10,13.1324626806272,Down_in_Sepsis
ST7L,0.273342908676364,2.73851097331499,6.56355828337673,1.52359119103072e-10,4.95544263617418e-10,13.1108647399132,Up_in_Sepsis
DALRD3,-0.25201726206176,3.28496654873302,-6.56341285299718,1.52494227233482e-10,4.95794897145477e-10,13.1099992022662,Down_in_Sepsis
QRICH1,-0.293822433369513,4.26146412592779,-6.56326968726511,1.52627346210613e-10,4.96038875184491e-10,13.1091471580943,Down_in_Sepsis
NBAS,-0.297287486130251,3.1881465398829,-6.56174247898065,1.54054492024829e-10,5.00486655147988e-10,13.1000589933312,Down_in_Sepsis
TSPAN14,0.263834735848208,4.78818063414461,6.55688058985808,1.58685525701517e-10,5.15335769968309e-10,13.0711381904124,Up_in_Sepsis
EXOSC6,-0.45985937284478,3.16411689282592,-6.55635539521748,1.59193878420099e-10,5.16790161758292e-10,13.0680151331616,Down_in_Sepsis
ATG2A,-0.353063106486902,3.9402210668993,-6.5539490552376,1.61543545789723e-10,5.2421862636399e-10,13.0537085028238,Down_in_Sepsis
TNFRSF10B,-0.383648177079625,3.92940478949415,-6.54772449726607,1.67780399532726e-10,5.44250813676039e-10,13.016720976103,Down_in_Sepsis
TRIM26,-0.473295073707767,3.6258077225726,-6.54749972292768,1.68009979859604e-10,5.44788624897829e-10,13.0153858606405,Down_in_Sepsis
ZNF467,0.490983749302885,5.41018955231499,6.54675094973421,1.68776987199865e-10,5.47068025682751e-10,13.0109385649507,Up_in_Sepsis
MGST1,0.564325234070593,3.8551989258267,6.54519812155594,1.70378589196809e-10,5.5204989769725e-10,13.0017169551078,Up_in_Sepsis
TBXA2R,0.451623531517223,3.45051483108821,6.54441052492337,1.71196610400728e-10,5.54490045291094e-10,12.997040424873,Up_in_Sepsis
SLC2A1,0.456162371592773,3.65449455659309,6.54290850334775,1.7276734327615e-10,5.59365382457011e-10,12.98812311243,Up_in_Sepsis
CLCN3,0.332242024040661,3.93748105620063,6.54119641598772,1.74574988399631e-10,5.6500378018994e-10,12.9779607060666,Up_in_Sepsis
DCTN4,0.302546189133157,3.62031273757924,6.5397472846603,1.76119481093844e-10,5.69786548493378e-10,12.9693608217322,Up_in_Sepsis
ARMC10,-0.327886945811635,3.6698165617477,-6.5389801140782,1.76942551626033e-10,5.72232613948485e-10,12.9648086707754,Down_in_Sepsis
PYCR2,-0.263798731307365,3.72609665778845,-6.53815814578637,1.77828597835819e-10,5.74880414124046e-10,12.9599318517372,Down_in_Sepsis
PPM1N,0.44747983901139,3.28540790459602,6.53775527481384,1.78264462444066e-10,5.76071424038883e-10,12.957541761494,Up_in_Sepsis
TYMS,0.71721163033741,3.25547511649141,6.53640928049967,1.79728297986715e-10,5.8058222129521e-10,12.9495573289139,Up_in_Sepsis
CRBN,0.365706063469137,4.63514983643052,6.53292462976257,1.835729994365e-10,5.92777689295709e-10,12.9288926401889,Up_in_Sepsis
ZFAND3,0.28037313078874,4.30738271881967,6.52915217427147,1.87826155983895e-10,6.06282387852776e-10,12.9065313695687,Up_in_Sepsis
TBC1D24,-0.488803458563979,2.74259307676815,-6.5284703365813,1.88605118149892e-10,6.08566797929062e-10,12.9024908965626,Down_in_Sepsis
DROSHA,-0.332812732264788,3.34886693973302,-6.52782594475934,1.89344211111522e-10,6.10720886368394e-10,12.8986726396841,Down_in_Sepsis
ALDH3B1,0.302994117543537,3.93001604974629,6.52645497639563,1.90926119458856e-10,6.15590783804489e-10,12.8905501772067,Up_in_Sepsis
GNPTAB,-0.263686455599331,3.46696523491374,-6.52383074437248,1.93990341461334e-10,6.25234530725001e-10,12.8750065003803,Down_in_Sepsis
NUDC,-0.378492764517619,4.04486283266979,-6.52291031982011,1.95076467653042e-10,6.28497966889713e-10,12.8695559143821,Down_in_Sepsis
FAM193A,-0.293856288895994,3.55808711617096,-6.51976172983433,1.9883715912675e-10,6.40372615422916e-10,12.8509152984954,Down_in_Sepsis
SERPINE1,0.36057255780873,2.72332119667135,6.51870894463305,2.00110395902102e-10,6.44230264379892e-10,12.8446841311894,Up_in_Sepsis
MTMR14,0.236683814240512,3.80650294278572,6.5170577939243,2.02123409609752e-10,6.50465727760696e-10,12.8349130497679,Up_in_Sepsis
NIPA1,-0.405451222183814,2.83240413673302,-6.51584128304751,2.03619216351809e-10,6.55032665484295e-10,12.8277153504079,Down_in_Sepsis
RPS6KC1,0.285631897788086,3.21646984604528,6.51463296101728,2.05115694932179e-10,6.59598324704723e-10,12.8205671906891,Up_in_Sepsis
SNX16,0.378853361311629,2.68782157394496,6.51323111834754,2.06865357511729e-10,6.64974414191824e-10,12.8122755666584,Up_in_Sepsis
MMP19,0.336711630567488,2.88815747661124,6.51165822823087,2.08845927622403e-10,6.71088437856637e-10,12.8029739698725,Up_in_Sepsis
TBL3,-0.245596078670906,2.87644540897541,-6.51087329127912,2.09841254686714e-10,6.74033153922235e-10,12.79833277802,Down_in_Sepsis
RGS16,0.398475916525104,2.59034424412647,6.50699491014098,2.14827830633612e-10,6.89791165955518e-10,12.7754073289405,Up_in_Sepsis
NCKAP5L,0.306321726902206,3.11473974766979,6.50674642683677,2.1515124451946e-10,6.90570003547805e-10,12.7739389038254,Up_in_Sepsis
ORM1,0.798259124376504,4.41590905994005,6.5066171631932,2.15319676516725e-10,6.90850998170305e-10,12.7731750317075,Up_in_Sepsis
FKBP1A,0.353498509862288,5.17671229112646,6.50095660735629,2.2282357338699e-10,7.14658708335816e-10,12.7397366675811,Up_in_Sepsis
PTGDS,-0.498877521786123,3.21167458346526,-6.50069719980276,2.23173530594605e-10,7.15512434237433e-10,12.7382048516099,Down_in_Sepsis
KBTBD7,0.615525699380026,4.07545063313895,6.49929749020966,2.25071144051168e-10,7.213255689835e-10,12.7299403531938,Up_in_Sepsis
BRCA1,0.369535915617422,2.74004920356909,6.49546315556174,2.30350801433115e-10,7.37969315468957e-10,12.7073082323425,Up_in_Sepsis
RHOBTB1,0.648923440481933,2.66861710098419,6.49346680407613,2.33147524782862e-10,7.46649047307997e-10,12.6955291218161,Up_in_Sepsis
RPS27A,-0.320247165809048,5.60368891094028,-6.49331653783977,2.33359377095194e-10,7.47047391218161e-10,12.6946426232041,Down_in_Sepsis
APAF1,0.39249179257969,3.82966222884426,6.49145925776699,2.35993486612829e-10,7.55196841199017e-10,12.6836869515044,Up_in_Sepsis
ELP4,-0.338859516214834,3.15468518704684,-6.49080518410715,2.36928055555138e-10,7.57903566478063e-10,12.6798293318834,Down_in_Sepsis
SESN2,0.484631656863279,4.10476578593208,6.48828595617995,2.40561651461434e-10,7.69238886234411e-10,12.6649743148435,Up_in_Sepsis
SNX10,0.445262091249912,4.81206401934637,6.48802266481586,2.40944546267884e-10,7.70174913800149e-10,12.6634220495235,Up_in_Sepsis
STX12,0.311084066942231,4.1108244578345,6.48695719437567,2.42500129118945e-10,7.74857314928884e-10,12.6571409702358,Up_in_Sepsis
NCBP2,-0.405072874950449,3.15058964962744,-6.48674550470348,2.4281036532505e-10,7.75558463067036e-10,12.6558931343174,Down_in_Sepsis
TERF2,-0.301496428995837,3.05398143136066,-6.48456599433084,2.46027195388918e-10,7.85539542361401e-10,12.6430476317809,Down_in_Sepsis
TOR1A,0.303973677611519,4.24781015072053,6.48191708520213,2.49993100075311e-10,7.97903986451131e-10,12.6274403741579,Up_in_Sepsis
TPP2,-0.273553388193463,3.28416984317564,-6.48007364349698,2.52789977592564e-10,8.06529398064286e-10,12.6165819826207,Down_in_Sepsis
EXOC1,0.38264829870773,4.30291112264403,6.47520793520161,2.60320384949044e-10,8.30245111220981e-10,12.5879337606234,Up_in_Sepsis
MAP3K5,0.334011943805057,5.38310020708197,6.47447256556007,2.61477439430282e-10,8.33624042618156e-10,12.5836056017734,Up_in_Sepsis
ALKBH5,-0.280171630651304,4.4208200337135,-6.47241278836598,2.64745256862695e-10,8.43727327934432e-10,12.5714845363388,Down_in_Sepsis
CBFA2T2,-0.194309348951201,3.10931843476425,-6.47089175763417,2.6718401549303e-10,8.51181900904876e-10,12.5625358366295,Down_in_Sepsis
CPNE5,0.557331913657821,3.82162072418501,6.46971978566931,2.6907811215107e-10,8.56896404132097e-10,12.5556419365186,Up_in_Sepsis
OAS1,-0.672940496643331,3.79067408066277,-6.46957406454254,2.69314538982377e-10,8.57329659876438e-10,12.5547848316166,Down_in_Sepsis
LAMTOR3,0.38174807452939,3.9735283651815,6.46919304084036,2.69933697581136e-10,8.58980518271417e-10,12.5525437950847,Up_in_Sepsis
RNF44,-0.384071744882558,4.78526064494614,-6.46628409007834,2.74706908276514e-10,8.73844209903055e-10,12.5354380247048,Down_in_Sepsis
RABEP1,-0.271350767659602,3.4362724784676,-6.46505499247729,2.7674846685496e-10,8.8001066843195e-10,12.5282123476631,Down_in_Sepsis
MSMO1,0.433105510306108,3.81747133481031,6.46483060238664,2.77122785519121e-10,8.80809727138886e-10,12.5268933143555,Up_in_Sepsis
TBCA,0.443430143915031,5.0947148736815,6.46478075171268,2.77206011772547e-10,8.80809727138886e-10,12.5266002820121,Up_in_Sepsis
ANXA6,-0.416697041483297,4.02739566603045,-6.46428638106527,2.78032696132064e-10,8.83107942604672e-10,12.5236943718122,Down_in_Sepsis
HNRNPAB,-0.488116233026225,4.66476360643169,-6.46413238610185,2.78290698962103e-10,8.83598832652537e-10,12.5227892268397,Down_in_Sepsis
ARRDC4,0.572141182130562,3.62631227982085,6.4638667761152,2.78736252804921e-10,8.84684628467794e-10,12.5212280774963,Up_in_Sepsis
GYPA,0.555230290183565,3.1221571435897,6.46272773605231,2.80654902990515e-10,8.90443360491082e-10,12.5145338526453,Up_in_Sepsis
C1R,0.515638983656475,2.81585459863544,6.46211049943647,2.81700004795632e-10,8.9342730819142e-10,12.5109067110171,Up_in_Sepsis
PRRC2C,-0.410419931232699,4.67341447922834,-6.46157095447157,2.82616682759797e-10,8.96001888437798e-10,12.5077363512347,Down_in_Sepsis
ASB16,0.456425853912314,3.03950773859836,6.460752160962,2.84013386167729e-10,9.00095855754574e-10,12.5029255456834,Up_in_Sepsis
IL18,0.473931141533194,3.4292978564075,6.46054815069472,2.84362439544294e-10,9.00867802725449e-10,12.5017269652021,Up_in_Sepsis
MIA3,-0.236658651442574,3.32620842321117,-6.45605541068351,2.92156788439139e-10,9.2521732668101e-10,12.4753395555817,Down_in_Sepsis
PPP3CB,0.274270147266454,4.19583211447014,6.45105097337565,3.01085457997247e-10,9.53139694868229e-10,12.4459645296783,Up_in_Sepsis
RPL11,-0.381708931400017,6.73355949432904,-6.44544404653776,3.1140684679577e-10,9.85448639674944e-10,12.4130752534064,Down_in_Sepsis
F2RL3,0.491295961434118,2.60715041920843,6.44516139839606,3.1193623249145e-10,9.86758282114621e-10,12.411417910091,Up_in_Sepsis
FAH,0.491048058808239,3.21793504797658,6.44507803014492,3.1209254535282e-10,9.86887238007566e-10,12.4109290811628,Up_in_Sepsis
ABI3,-0.433973933918544,3.71614472855738,-6.44492819330934,3.1237367768863e-10,9.87410651790743e-10,12.4100505274057,Down_in_Sepsis
SLC12A2,-0.402803693828436,2.46331486477517,-6.44453479368735,3.1311297783984e-10,9.89381407225331e-10,12.4077439467947,Down_in_Sepsis
DUSP3,0.351077503187772,3.86364282619001,6.4434071872503,3.15241556365905e-10,9.9573895448269e-10,12.4011332063665,Up_in_Sepsis
OCRL,0.383661445858933,2.94030972896487,6.44199752854198,3.17922514242373e-10,1.00383593129172e-09,12.3928702354256,Up_in_Sepsis
NAMPT,0.683257474887722,5.85632627457104,6.44170188511636,3.18487610853539e-10,1.00524858991134e-09,12.391137456307,Up_in_Sepsis
SERBP1,-0.315007126438898,4.21919237958247,-6.44059782112404,3.20606646558935e-10,1.01156312089393e-09,12.3846670668431,Down_in_Sepsis
PIK3CG,0.341581081622285,4.42479983369438,6.44046869101645,3.20855387184012e-10,1.01197409968192e-09,12.3839103568012,Up_in_Sepsis
ALOX15B,0.713114410341389,2.72143592588583,6.43904395539154,3.23612409349285e-10,1.02029294509127e-09,12.3755621503998,Up_in_Sepsis
MAPKAPK5,-0.28008265645462,2.77642354275332,-6.43898055555507,3.23735633043939e-10,1.02030481248276e-09,12.3751906957847,Down_in_Sepsis
IFNAR1,0.360942277514583,4.56365097188466,6.43669241634003,3.28213754582383e-10,1.03403676794103e-09,12.3617866831008,Up_in_Sepsis
IGF1R,0.548433860378268,3.63729045888115,6.43546292032445,3.30645013898182e-10,1.04131233912403e-09,12.3545858640345,Up_in_Sepsis
APBA3,-0.291737689596566,3.42561148874473,-6.43398643184977,3.33588013750904e-10,1.05019359581514e-09,12.3459399737859,Down_in_Sepsis
TARBP2,-0.246951540358702,3.13441220929508,-6.43228061459048,3.37020084657561e-10,1.06060742190871e-09,12.3359532326014,Down_in_Sepsis
WDR37,0.331344273593715,4.26810702504528,6.43209890037812,3.37387722717455e-10,1.06137331113436e-09,12.3348895115361,Up_in_Sepsis
STX11,0.443568061203146,4.68147212947423,6.43078562059387,3.40056412752385e-10,1.06937475011713e-09,12.3272025520764,Up_in_Sepsis
C1QBP,-0.382364893922365,4.24008776420609,-6.42804506426187,3.45692227448757e-10,1.08669757623844e-09,12.3111655416501,Down_in_Sepsis
FAM43A,-0.449129304751482,3.29678493440749,-6.4247184384415,3.52656321129623e-10,1.10818161838415e-09,12.2917065676456,Down_in_Sepsis
TOR1AIP1,0.302990879065002,4.53690475964989,6.42412438314143,3.5391432328668e-10,1.1117257209237e-09,12.2882325358394,Up_in_Sepsis
JKAMP,0.389072833883638,3.86147899164754,6.42299291749602,3.56322546650251e-10,1.11887899666904e-09,12.2816164631253,Up_in_Sepsis
MAN1A2,-0.255727028156564,2.81488320583333,-6.4227346948825,3.56874396367088e-10,1.12020000711918e-09,12.2801066802615,Down_in_Sepsis
HS1BP3,0.247868268207334,3.38506280681674,6.4175510262775,3.68131254610121e-10,1.15510986246328e-09,12.2498092408753,Up_in_Sepsis
ATRN,-0.312977738072781,2.82144997301795,-6.41634705264793,3.70795173657225e-10,1.16304134344707e-09,12.2427751542533,Down_in_Sepsis
RPRD2,-0.244002967725756,3.21704460464247,-6.41434540639072,3.75265883676528e-10,1.17663212646154e-09,12.2310831568948,Down_in_Sepsis
MTMR4,0.321056159159925,4.41277578080796,6.41382997241377,3.7642563746687e-10,1.17983536499249e-09,12.2280728952977,Up_in_Sepsis
PTK2B,0.341885295110787,4.07561037057182,6.41362234833443,3.76893794081094e-10,1.18086936729517e-09,12.2268603757487,Up_in_Sepsis
MYOM1,0.366833801240873,3.06293556213817,6.41288470740611,3.78561665226085e-10,1.18566013300183e-09,12.2225528322611,Up_in_Sepsis
EHMT1,-0.235695090259465,3.59051432960811,-6.41220147941039,3.80112952941374e-10,1.19008237942532e-09,12.2185634037819,Down_in_Sepsis
SNRPN,-0.573219560033884,3.35802183542155,-6.40876688649238,3.88006120758538e-10,1.21434968024869e-09,12.1985138183289,Down_in_Sepsis
GJB6,0.65271863297892,2.75735232397541,6.40843588174252,3.88775244155381e-10,1.21631112100041e-09,12.1965820313312,Up_in_Sepsis
SLAIN1,-0.363302902748517,2.55976275747424,-6.40725556079208,3.91530018160028e-10,1.22448110036792e-09,12.1896941932777,Down_in_Sepsis
GDPD3,0.521336168495652,3.43453058901171,6.40535643303506,3.96002613970304e-10,1.23801549265021e-09,12.1786139069465,Up_in_Sepsis
ZNF410,0.270703890088065,3.97203177107598,6.40455055612122,3.979156078265e-10,1.24354087319654e-09,12.1739129102864,Up_in_Sepsis
SAMD8,0.467421907080698,3.61003096151054,6.4039659230324,3.99309075111117e-10,1.24743921379812e-09,12.1705028209079,Up_in_Sepsis
MAP3K9,-0.307443927116391,2.72591469558782,-6.40332136602728,4.00850910981709e-10,1.2517980368171e-09,12.1667435004478,Down_in_Sepsis
DENND4C,-0.266467637166486,3.13360958999258,-6.3995226450941,4.10056953806418e-10,1.28007910908648e-09,12.1445941405746,Down_in_Sepsis
NTAN1,0.319657088421537,4.31955876517096,6.39910188210753,4.1108930789479e-10,1.28283294801951e-09,12.1421414469658,Up_in_Sepsis
PTPRM,-0.449563323656963,2.6676867897822,-6.39887343636356,4.11650872017374e-10,1.28411617892637e-09,12.1408098564963,Down_in_Sepsis
DLAT,-0.408798208936516,2.81214653964091,-6.39868537673141,4.1211372306747e-10,1.28509065670656e-09,12.1397137025915,Down_in_Sepsis
BARD1,0.460204242039504,3.24947070986807,6.39773277567594,4.14466100594964e-10,1.29195436685459e-09,12.1341616305448,Up_in_Sepsis
INSIG2,0.47344646119857,3.8779760088146,6.38048254782231,4.59412126524702e-10,1.43153556098047e-09,12.0337396178728,Up_in_Sepsis
PPIA,-0.252992188873067,5.11088894259461,-6.3796496762621,4.61698973395505e-10,1.43813673660504e-09,12.0288967274157,Down_in_Sepsis
FADS1,0.400935657105747,3.13145536595473,6.37931997526385,4.62607322943643e-10,1.44044081125106e-09,12.0269797622923,Up_in_Sepsis
TMEM39B,-0.24405779327575,3.16354030196955,-6.37786919785593,4.66625157134242e-10,1.45242181745028e-09,12.0185455466518,Down_in_Sepsis
RASSF2,0.290141188192487,5.67461410119965,6.37666665744821,4.6998140390266e-10,1.46233558132336e-09,12.0115556779581,Up_in_Sepsis
SFT2D3,-0.314948618143013,3.18281612392037,-6.37604445436788,4.7172721984983e-10,1.46723313355331e-09,12.0079394966671,Down_in_Sepsis
RAB20,0.515503696154456,4.19735504223887,6.37397179593934,4.7758875582193e-10,1.48492375809068e-09,11.9958955176084,Up_in_Sepsis
APOBEC3G,-0.55106271663943,4.25293210969399,-6.3730185600448,4.80308423724552e-10,1.49283633443646e-09,11.9903574592835,Down_in_Sepsis
METTL1,-0.293080597835058,2.85857471974122,-6.36978863966601,4.89636925309342e-10,1.52127645655405e-09,11.9715975283643,Down_in_Sepsis
RARA,0.380566334406161,3.86483635473511,6.36859339058595,4.93133774637986e-10,1.53158384333929e-09,11.9646573081346,Up_in_Sepsis
SRGAP1,0.573181169373468,2.52801722614208,6.3678305873142,4.95378223016516e-10,1.53799542085935e-09,11.9602286492026,Up_in_Sepsis
NGLY1,0.299273251629906,4.61435948696604,6.36712024086562,4.97477318441119e-10,1.54395122703692e-09,11.9561049364663,Up_in_Sepsis
KCNJ2,0.668674100233424,5.63208731928572,6.36497000250139,5.03884572011402e-10,1.56326848149269e-09,11.9436246602599,Up_in_Sepsis
PFKL,-0.330096926760839,3.48822473966393,-6.36425079375126,5.06045643846745e-10,1.56940299349856e-09,11.9394510520276,Down_in_Sepsis
TRMT2A,-0.297608839563487,3.02737189369438,-6.36384035005763,5.0728300664435e-10,1.57266938647891e-09,11.9370693991743,Down_in_Sepsis
MXD1,0.529765647853279,6.00264599548595,6.36366416632126,5.07815055439371e-10,1.57374760105503e-09,11.9360471090876,Up_in_Sepsis
ETFB,0.304980612843536,4.35183785679274,6.3631587841546,5.09344268680447e-10,1.57791418164661e-09,11.9331148048398,Up_in_Sepsis
METRNL,0.412195592543275,3.96292111877517,6.36188813436205,5.13209021966766e-10,1.58931046287823e-09,11.9257431514985,Up_in_Sepsis
SUGP2,-0.257104384995855,3.43347795251366,-6.36132925856437,5.14917953977271e-10,1.59402473538234e-09,11.9225012281946,Down_in_Sepsis
SETX,-0.359925205525269,4.06294188172131,-6.35521577762848,5.33979516808609e-10,1.65243443951534e-09,11.8870535568187,Down_in_Sepsis
MCM7,-0.336484151573961,3.704436347113,-6.35460533676151,5.35920362859395e-10,1.65783984758497e-09,11.8835155970832,Down_in_Sepsis
SLFN5,-0.454467412682281,3.4884441034317,-6.35156155475011,5.45701382220845e-10,1.68748570077778e-09,11.8658788054833,Down_in_Sepsis
PRPF31,-0.312141615807415,3.18805693016667,-6.35060263845376,5.48818858313326e-10,1.69651171511188e-09,11.8603239393324,Down_in_Sepsis
AKT2,-0.187238614844124,3.39147792844376,-6.35000715740766,5.50763562048548e-10,1.70190722990472e-09,11.8568747511255,Down_in_Sepsis
BIRC2,0.414680411632706,4.96481151314496,6.34908626851144,5.53784266417443e-10,1.71062257485403e-09,11.8515412387802,Up_in_Sepsis
PRRC1,-0.346003163052738,3.59819646598946,-6.34831622149656,5.563226281825e-10,1.71784221522297e-09,11.8470818484944,Down_in_Sepsis
ZNF683,-0.772812670397783,2.90574109711944,-6.34603891504989,5.63896332240734e-10,1.74059941224001e-09,11.8338964426213,Down_in_Sepsis
HDAC1,-0.231841604970047,4.64954797769009,-6.34567386654298,5.65119737211976e-10,1.74374554751716e-09,11.8317832074711,Down_in_Sepsis
LIN37,0.311691467111921,3.46234575465691,6.3452476228278,5.6655151801024e-10,1.7474031202691e-09,11.8293158456516,Up_in_Sepsis
PTPN12,0.468239329259114,4.63057632220375,6.34519923585294,5.66714277385013e-10,1.7474031202691e-09,11.8290357606282,Up_in_Sepsis
TUBG1,0.336944826695811,3.16609284696917,6.34511055029891,5.67012708049093e-10,1.74769236356814e-09,11.8285224143481,Up_in_Sepsis
CRKL,-0.451061103762376,4.14036951319438,-6.34369924678174,5.7178256546981e-10,1.76175861893133e-09,11.820354042623,Down_in_Sepsis
VPS13A,-0.361338760289234,2.90483319645589,-6.34323826212456,5.73349075747775e-10,1.76594823511062e-09,11.8176862717579,Down_in_Sepsis
BIK,0.396981578422734,3.36990201087432,6.34310473613458,5.73803605893727e-10,1.766711102357e-09,11.8169135715585,Up_in_Sepsis
B9D2,0.290908525866729,3.88584923892974,6.34275498084567,5.74995866183815e-10,1.76974403354089e-09,11.8148896400058,Up_in_Sepsis
CCDC34,0.350504287984383,2.49467596230757,6.34200894916952,5.77547080780958e-10,1.77687538137685e-09,11.8105728814221,Up_in_Sepsis
HCST,-0.318873085661062,5.33575312770961,-6.34195589081459,5.77728946737327e-10,1.77687538137685e-09,11.8102658861844,Down_in_Sepsis
TCF20,-0.221677169465104,3.45071974772834,-6.34010289606981,5.84115677110401e-10,1.79587184960401e-09,11.7995458057378,Down_in_Sepsis
FLT3,0.679481594911572,2.95097223905386,6.33861855653514,5.89281584822447e-10,1.81110256062199e-09,11.7909603661841,Up_in_Sepsis
