gene_symbol,logFC,AveExpr,t,P.Value,adj.P.Val,B,global_direction
SUSD1,0.513977741749931,3.96831960823086,8.42180132102303,5.50564812896588e-16,3.08352397832771e-15,25.3465055248121,Up_in_Sepsis
LIG4,0.675497860734591,2.85987264838592,8.42079254106469,5.54653585780247e-16,3.10438812329561e-15,25.3392174004082,Up_in_Sepsis
TRIP4,0.455243167883844,3.98653720313225,8.41041980251604,5.98477383134046e-16,3.34747565772619e-15,25.2643139033431,Up_in_Sepsis
AK4,0.447116838271127,2.42521889413612,8.40749793279125,6.11428443054884e-16,3.4176769189344e-15,25.2432264969088,Up_in_Sepsis
TUBA4A,0.546703488299357,6.11589240550271,8.40690214146709,6.14103078001137e-16,3.43038220353676e-15,25.2389272611973,Up_in_Sepsis
ANKDD1A,0.669181214834886,3.00534777850889,8.40357522888845,6.29252341354859e-16,3.51270865850448e-15,25.2149242520798,Up_in_Sepsis
SIGLEC11,0.518515977557782,2.29753913929698,8.40236532886223,6.3485281730604e-16,3.54165768295943e-15,25.2061967576392,Up_in_Sepsis
COG1,-0.381283707549388,3.567231085843,-8.40179187596078,6.37524446378477e-16,3.55424040242727e-15,25.2020605270889,Down_in_Sepsis
VPS13C,-0.466278726630633,3.66694470542111,-8.40155765089732,6.38618859725671e-16,3.55801936132874e-15,25.2003711548591,Down_in_Sepsis
TSPO2,0.792422524469322,3.04598764051624,8.40054003814829,6.43395247530819e-16,3.58229387820125e-15,25.1930319117011,Up_in_Sepsis
CEP170,0.465578153639862,3.23738668348917,8.39546899740828,6.67728949086568e-16,3.71535697338657e-15,25.1564679944337,Up_in_Sepsis
ZNF286A,-0.472717539374794,2.56677402704989,-8.39169492719543,6.86427575888175e-16,3.81691271201882e-15,25.1292659748593,Down_in_Sepsis
AUTS2,-0.53304874687686,2.63788974685074,-8.39145777445771,6.87619685512373e-16,3.82105382821156e-15,25.1275569645025,Down_in_Sepsis
B9D2,0.504035405837198,3.81695337266125,8.38984261329457,6.95793333022346e-16,3.86396024534711e-15,25.1159184394721,Up_in_Sepsis
BAG3,-0.692072981439876,2.86637133435267,-8.38512934332241,7.2019837728276e-16,3.99689040959848e-15,25.0819647807009,Down_in_Sepsis
ATP2C1,0.477717530676593,3.15214518447224,8.38418395012733,7.2519451681849e-16,4.02200413516021e-15,25.0751559689026,Up_in_Sepsis
LYRM4,-0.414771972097567,2.72878006858778,-8.38271663124724,7.33016832585879e-16,4.06228456167807e-15,25.0645892926429,Down_in_Sepsis
CNOT7,-0.455591920094771,3.89583799870967,-8.38264355202565,7.33408593151572e-16,4.06228456167807e-15,25.0640630584087,Down_in_Sepsis
MAGEH1,-0.583100967405636,2.61352676010325,-8.38205970280784,7.36545914164737e-16,4.07701792150423e-15,25.059858952562,Down_in_Sepsis
FASLG,-0.765382248630524,2.33321371186079,-8.37910348172009,7.52636028156136e-16,4.16338362466422e-15,25.0385754135592,Down_in_Sepsis
TMCO4,-0.361545115904056,2.5772743087355,-8.37900589784448,7.53173040615505e-16,4.16365756627639e-15,25.0378729431414,Down_in_Sepsis
RPL29,-0.620947502492212,6.10791737516125,-8.37885423240926,7.54008420549812e-16,4.16557950835443e-15,25.0367811711622,Down_in_Sepsis
PSME1,-0.638118033829892,5.91811516542769,-8.37652935402809,7.66929195045437e-16,4.23422253062901e-15,25.0200471866755,Down_in_Sepsis
TRIM6,0.630603466949939,2.29698955308643,8.37568922590828,7.71651944896532e-16,4.25754474248145e-15,25.014000943924,Up_in_Sepsis
ARRB2,0.543055558702297,5.25567457240758,8.37545838531291,7.72954634844318e-16,4.26197904209511e-15,25.0123397044054,Up_in_Sepsis
SNURF,-0.741367860144578,3.4717923317877,-8.37370413327912,7.8292560830832e-16,4.31417265842668e-15,24.9997163435558,Down_in_Sepsis
MUC1,0.547655755737317,2.64454820697313,8.37138985273984,7.9627449007148e-16,4.38490033507447e-15,24.9830660063233,Up_in_Sepsis
SLMAP,0.539129155339338,3.5549325740464,8.36698015512575,8.22335691004854e-16,4.52549557788174e-15,24.9513491449419,Up_in_Sepsis
RP2,0.704518356749533,3.97915117877494,8.36637963039773,8.25949399078684e-16,4.54245577432778e-15,24.9470307871227,Up_in_Sepsis
GALNT1,0.449700182475993,4.29163624919606,8.36171520522676,8.54557700203412e-16,4.69563907641441e-15,24.9134966314654,Up_in_Sepsis
VPS29,0.563531312523164,4.39681957561883,8.36165999964735,8.54902091537806e-16,4.69563907641441e-15,24.9130998202874,Up_in_Sepsis
ZDHHC14,-0.440949416867444,2.37754019743735,-8.36038346060746,8.62903959872669e-16,4.7365441653422e-15,24.9039247352973,Down_in_Sepsis
TMIGD2,-0.602101959010491,2.84779883176798,-8.35923160154991,8.70187806669413e-16,4.7734579683773e-15,24.8956466505434,Down_in_Sepsis
STARD13,0.593940146801367,2.18212017606748,8.35774535192027,8.79676066610792e-16,4.82240904038689e-15,24.8849666105438,Up_in_Sepsis
MRPL51,0.591081812382637,4.8817709122529,8.3526936500341,9.12697332210371e-16,5.00022316511147e-15,24.8486758282674,Up_in_Sepsis
HMG20A,-0.543169555586204,2.82969865020882,-8.35238740724403,9.14738071396269e-16,5.00819094089458e-15,24.8464763278761,Down_in_Sepsis
TMEM169,0.72618376361209,3.01941928678654,8.34819303263837,9.43146715086666e-16,5.16042030336657e-15,24.8163572990083,Up_in_Sepsis
TMEM88,0.777824305384717,3.06991003583063,8.34714493190672,9.50380673032051e-16,5.19667178512596e-15,24.8088327860339,Up_in_Sepsis
NFX1,-0.345949160274449,3.02958077918504,-8.34255649022644,9.82701045893225e-16,5.36996137746259e-15,24.775899523956,Down_in_Sepsis
CAB39,0.670461116006157,5.30763889029969,8.34197830359338,9.86850036535096e-16,5.38918552560503e-15,24.7717505517812,Up_in_Sepsis
RIC8B,-0.440351332695703,2.69058135575754,-8.33662069904143,1.02612853480363e-15,5.60010467460563e-15,24.7333151388932,Down_in_Sepsis
CWF19L2,-0.488214540978642,2.79556762767517,-8.33493871380425,1.0387755822835e-15,5.66550590567263e-15,24.7212522682051,Down_in_Sepsis
MOAP1,-0.652690535739586,3.76904002233411,-8.33443553297423,1.04258891412175e-15,5.68267512157871e-15,24.7176438949061,Down_in_Sepsis
ATP2C2,1.32742265990666,2.48659727693426,8.33289968816085,1.0543140256853e-15,5.74291842689932e-15,24.7066311309565,Up_in_Sepsis
EXOC7,0.357638659389074,3.62162950227657,8.33232310164265,1.05874943682445e-15,5.76320910708902e-15,24.7024971001249,Up_in_Sepsis
BCL2L2,0.418553861715751,2.79233544211137,8.33224020573439,1.05938863108884e-15,5.76320910708902e-15,24.7019027670422,Up_in_Sepsis
VPS8,0.629625775184239,4.00653344647873,8.33179876132119,1.06279895336774e-15,5.7780813881056e-15,24.6987378453941,Up_in_Sepsis
TLR1,0.629484987080564,5.48965155930858,8.33025066568823,1.07484455065108e-15,5.83985197653362e-15,24.6876397805768,Up_in_Sepsis
PLIN2,0.588916089586824,3.66597812830472,8.32979555685593,1.07841131150456e-15,5.85550604676444e-15,24.6843774572263,Up_in_Sepsis
MPST,0.418207713461796,3.31677298634803,8.32899650166579,1.08470196143027e-15,5.88592087203044e-15,24.6786499599559,Up_in_Sepsis
AMFR,0.605893046179417,3.71075281033527,8.32869390082174,1.087093677402e-15,5.89515371345429e-15,24.6764810701207,Up_in_Sepsis
FARS2,-0.511547211772902,2.77031644273627,-8.32797660903631,1.09278389835346e-15,5.9222508095412e-15,24.6713401128051,Down_in_Sepsis
NEXN,0.731668747937009,3.03292047726566,8.32382298239164,1.12631788910018e-15,6.10011483246965e-15,24.6415766274429,Up_in_Sepsis
IFNAR1,0.553617852713852,4.51977656800406,8.32188455596852,1.14231379929577e-15,6.1828277311693e-15,24.6276901924158,Up_in_Sepsis
MLXIPL,0.898243296670876,2.68905156697042,8.32054586615779,1.15349156003681e-15,6.23937391657657e-15,24.6181014959036,Up_in_Sepsis
PPP3CB,0.432597183600345,4.1339249939971,8.31915615264665,1.16520973428047e-15,6.29876983575284e-15,24.6081485096985,Up_in_Sepsis
ETFB,0.442833126502515,4.11705501603944,8.31879235936515,1.16829665205393e-15,6.31146217912245e-15,24.6055432579524,Up_in_Sepsis
RPL13,-0.483207007962691,5.2230181454884,-8.3163990010792,1.18880766010281e-15,6.41820873889892e-15,24.5884056312443,Down_in_Sepsis
GTF2F2,0.487355184290588,3.20933895485499,8.31509645948039,1.20011955631885e-15,6.47518706918463e-15,24.5790802894663,Up_in_Sepsis
ABCA1,1.02150932977559,3.92893086252901,8.31343078248309,1.21474023266698e-15,6.54993455000547e-15,24.5671566767115,Up_in_Sepsis
PTGS1,0.777483386536101,4.01042970245128,8.3130754202233,1.21788218071167e-15,6.56273293719769e-15,24.5646130687041,Up_in_Sepsis
INHBB,1.16076440478381,2.4354313589884,8.30981293860728,1.2471055152046e-15,6.71596986466738e-15,24.541264591512,Up_in_Sepsis
TOR1AIP1,0.435220900278168,4.46840142116126,8.30921502832262,1.25253589181238e-15,6.74096348580312e-15,24.5369862690977,Up_in_Sepsis
RPL4,-0.665514282226297,6.48895029365159,-8.30624152770175,1.27989108748641e-15,6.88384746739386e-15,24.5157128177399,Down_in_Sepsis
STX12,0.434468753434269,3.93100648197989,8.30613888430032,1.28084584174767e-15,6.88464715819185e-15,24.5149785697866,Up_in_Sepsis
ITGAX,0.62869548880447,3.99351800712413,8.29135822884735,1.42594174940617e-15,7.65972860482899e-15,24.4093154431995,Up_in_Sepsis
GADD45B,0.576212074255592,4.55185529911601,8.2911638614071,1.42795413646407e-15,7.66571733472005e-15,24.40792686849,Up_in_Sepsis
CPVL,-1.02086150831114,4.59753882141067,-8.2859441496854,1.48305896089482e-15,7.95653679962481e-15,24.3706457062632,Down_in_Sepsis
SPTAN1,-0.514321096859566,3.10843538713109,-8.28576880647296,1.4849461071229e-15,7.96166020146686e-15,24.3693936340191,Down_in_Sepsis
HCK,0.565794077120684,6.65317877184687,8.28500933016046,1.49314747632403e-15,8.00061016015277e-15,24.3639706678383,Up_in_Sepsis
ATF6,0.514509299079756,3.97371295860286,8.28321909843082,1.5126572430267e-15,8.10006615215737e-15,24.3511891200773,Up_in_Sepsis
COL6A3,0.629277798117879,2.53506278503364,8.28063443035159,1.54126993458309e-15,8.24811184916928e-15,24.3327391448343,Up_in_Sepsis
TRIT1,-0.518540302717305,2.98520425887703,-8.27698644186356,1.58256613033178e-15,8.46380545971427e-15,24.3067060445862,Down_in_Sepsis
SLC8A1,0.71493299945029,2.99662039719932,8.2762680530944,1.59082643156002e-15,8.50265866830669e-15,24.3015803956866,Up_in_Sepsis
UBA3,0.509990338827737,4.54925275753944,8.27391985067855,1.61812535271552e-15,8.64315737182194e-15,24.2848284037414,Up_in_Sepsis
HLA-DOB,-0.575226252418685,2.90068043988399,-8.2724270224529,1.63572035257655e-15,8.73167970709769e-15,24.2741804146582,Down_in_Sepsis
HSD17B12,0.430923624978266,3.41768957045186,8.2703774595258,1.66018560651017e-15,8.85674282648555e-15,24.2595636412897,Up_in_Sepsis
C1orf21,-0.638696823126383,2.5273142497529,-8.2698528366689,1.66650584613764e-15,8.88491038193609e-15,24.2558226353515,Down_in_Sepsis
NIPSNAP1,-0.527106542378825,3.24089171336195,-8.26957500386291,1.66986258047018e-15,8.89725283830057e-15,24.253841521584,Down_in_Sepsis
COL7A1,0.682315932342095,2.62870310846636,8.26802696483736,1.68868846274783e-15,8.99195022464417e-15,24.2428039640287,Up_in_Sepsis
PLEC,0.538531276975141,3.95402282155388,8.264354795314,1.73418921372741e-15,9.22847979716248e-15,24.2166273043597,Up_in_Sepsis
SLC9A8,0.757654247770272,4.1874534885174,8.26098287237381,1.77703569750437e-15,9.45059893672781e-15,24.192598359237,Up_in_Sepsis
SDHC,0.367232594021387,4.11653646948901,8.25693627414419,1.82983812478839e-15,9.72535620648268e-15,24.1637709600581,Up_in_Sepsis
PATZ1,-0.548569638643779,2.59615091772042,-8.24989204863407,1.92547943089267e-15,1.02273133204318e-14,24.1136133775728,Down_in_Sepsis
EPHA8,0.495190320489244,2.59732236115313,8.24463496644495,2.0000597788454e-15,1.06168493294708e-14,24.0762012267411,Up_in_Sepsis
LOXL3,0.475419576921488,2.95134776730742,8.24248691578238,2.0313485448321e-15,1.07762409449758e-14,24.0609195656194,Up_in_Sepsis
PJA1,-0.571922019802893,2.90086574296984,-8.23381932676534,2.16259107874194e-15,1.14653571716542e-14,23.9992860493659,Down_in_Sepsis
SIAH2,0.8051874987918,5.33298994656149,8.22901111737211,2.23897350709449e-15,1.18629483400087e-14,23.9651161818407,Up_in_Sepsis
STBD1,0.537659709268061,2.55163138343735,8.22836360159402,2.24946144419648e-15,1.19111284531198e-14,23.9605156775669,Up_in_Sepsis
ST6GALNAC6,-0.591330517876457,3.06580127873434,-8.22785084243329,2.25780113347749e-15,1.19478807193502e-14,23.956872786317,Down_in_Sepsis
ZNF230,0.543287735319201,2.71082051015932,8.2255399273398,2.29576737057094e-15,1.21412688000287e-14,23.9404569703359,Up_in_Sepsis
ZZZ3,-0.539079389958721,2.85598532897448,-8.22530587073111,2.29964771375832e-15,1.2154264308917e-14,23.938794513229,Down_in_Sepsis
MSRA,0.564560409599249,3.82000300175019,8.22492886211942,2.30591164015383e-15,1.21798338395509e-14,23.9361167692152,Up_in_Sepsis
RPL14,-0.524992903706627,5.50926998384919,-8.22459223579465,2.31151886872672e-15,1.22019052273145e-14,23.933725920292,Down_in_Sepsis
TOP2A,0.952194317057329,2.70914729196597,8.22121565540592,2.36851372672402e-15,1.24897716339795e-14,23.909748099819,Up_in_Sepsis
RPL18,-0.533258701377578,5.73775683266822,-8.2211885569039,2.36897670612887e-15,1.24897716339795e-14,23.9095556965781,Down_in_Sepsis
RHOA,0.416942887397365,6.02120440902901,8.2209700909148,2.37271247772758e-15,1.25017503221908e-14,23.9080045736884,Up_in_Sepsis
PNPLA8,0.48276557417488,4.00282781140681,8.22025724913552,2.3849426155894e-15,1.25584432057639e-14,23.9029435591279,Up_in_Sepsis
PIGP,-0.505463538580183,3.08125434972467,-8.22010667952037,2.38753387733879e-15,1.25643418646646e-14,23.9018745900137,Down_in_Sepsis
PROK2,1.03784633895476,6.36741309516473,8.21821003247242,2.42041386795899e-15,1.27295288462055e-14,23.8884105649228,Up_in_Sepsis
FGL2,-0.881998263709296,5.48573794673086,-8.21707240645021,2.44034984237321e-15,1.28264787715136e-14,23.8803358078632,Down_in_Sepsis
CRY2,-0.414503072298555,3.13573656254757,-8.21379710763987,2.49865733136999e-15,1.31248660930081e-14,23.8570926121161,Down_in_Sepsis
CDS2,0.532484958364769,4.12193032923086,8.21206694099814,2.53001157250347e-15,1.32813944933941e-14,23.8448171923628,Up_in_Sepsis
FBXO25,-0.331581149632842,2.74639344968523,-8.2057969242659,2.64692927544816e-15,1.38866234285029e-14,23.8003476376378,Down_in_Sepsis
NAA38,0.544830181493925,4.41970947366589,8.20452415611005,2.67130658477504e-15,1.40059113201741e-14,23.7913236650055,Up_in_Sepsis
MITF,0.436681371987229,2.4107964644679,8.2034340155119,2.69236230881897e-15,1.41076481470079e-14,23.7835953406332,Up_in_Sepsis
SLC12A6,0.554840601854099,4.29671898257502,8.19873173270969,2.78508055311901e-15,1.45845328045306e-14,23.750268078216,Up_in_Sepsis
HHEX,0.755243575485221,4.61305506214153,8.19780014392157,2.80382031913146e-15,1.46736699422192e-14,23.7436671315068,Up_in_Sepsis
XPO4,-0.474628838302929,2.88053182282482,-8.19762101619957,2.80743789318243e-15,1.46836050494006e-14,23.7423979512884,Down_in_Sepsis
STEAP3,0.637145466234689,2.63531052376759,8.19538478780989,2.85298968158742e-15,1.49105953780512e-14,23.7265552248086,Up_in_Sepsis
HOXB2,-0.668422288258998,2.76488591547332,-8.19531957626404,2.85432893608637e-15,1.49105953780512e-14,23.726093276125,Down_in_Sepsis
SHQ1,-0.419349764371372,2.79924151682599,-8.1924617774882,2.91363386531407e-15,1.52110922027185e-14,23.7058517006797,Down_in_Sepsis
LAMTOR2,0.533222785743201,4.55686171180743,8.19142593801493,2.93542882614429e-15,1.53155147245561e-14,23.6985162003418,Up_in_Sepsis
SNX10,0.629717168024532,4.69731807006705,8.19127376461588,2.93864422790291e-15,1.53229306169223e-14,23.6974386116634,Up_in_Sepsis
UROD,0.470405141581943,4.0320351813454,8.18587720744208,3.05495053650922e-15,1.59196659745731e-14,23.6592333158527,Up_in_Sepsis
RGS18,0.777378748608074,5.42249853205685,8.17869723590574,3.21677036473612e-15,1.67527046861044e-14,23.6084307495967,Up_in_Sepsis
HMGB1,0.391352701995367,4.7127591172186,8.17724938742428,3.25041313411965e-15,1.69175981587544e-14,23.5981903103329,Up_in_Sepsis
CARS2,0.56490895234095,3.3196413096365,8.17682707689588,3.26029142776693e-15,1.69586778834089e-14,23.5952036140508,Up_in_Sepsis
AURKB,0.542489784778755,2.6029629862413,8.17447989455344,3.31573750070567e-15,1.72365879449344e-14,23.5786057507125,Up_in_Sepsis
SPTLC1,0.392353593628799,3.67551827744702,8.17023419006714,3.41840800816032e-15,1.77595029183073e-14,23.5485915356197,Up_in_Sepsis
TSR2,-0.454314983713091,3.89746170869026,-8.16832791254993,3.46552175357197e-15,1.79933260165703e-14,23.5351191742492,Down_in_Sepsis
STX16,0.387451955623195,4.69248656901276,8.16782833669487,3.47797452303922e-15,1.80470111793913e-14,23.5315888692002,Up_in_Sepsis
NUMB,0.620614066534596,4.60667497598492,8.16697828958786,3.49926506662271e-15,1.81464620121582e-14,23.5255822856031,Up_in_Sepsis
CLDN9,0.502754167784186,2.74149334299652,8.16569312110431,3.53169852586458e-15,1.83035419353212e-14,23.5165019260826,Up_in_Sepsis
MTHFD1,-0.487100010356384,2.38118432995824,-8.16534657267703,3.54049500109002e-15,1.83380035198968e-14,23.5140535668022,Down_in_Sepsis
UBE2L6,-0.713239138988222,5.40394207353983,-8.163887891346,3.57775878108713e-15,1.85197804541001e-14,23.503748839706,Down_in_Sepsis
PSMC6,0.690465861867431,4.41140939870302,8.1631613779353,3.5964627350716e-15,1.86053229680476e-14,23.4986169518853,Up_in_Sepsis
WHAMM,-0.418004687739161,3.53194266644586,-8.1596323565223,3.68870001400658e-15,1.90709363314953e-14,23.4736936878815,Down_in_Sepsis
SEMA4F,-0.468719194294249,2.59072174078499,-8.15932230836775,3.69691448654338e-15,1.91018430910871e-14,23.471504389447,Down_in_Sepsis
MFSD8,-0.43131917037797,2.87204579523434,-8.1581837290415,3.72723555453004e-15,1.92468675158652e-14,23.4634652257317,Down_in_Sepsis
PDE2A,0.700405820943229,2.60929832827726,8.15458758228823,3.82462575940279e-15,1.9737842061063e-14,23.4380793198056,Up_in_Sepsis
UBTF,-0.466771346503688,3.01817596068987,-8.1520049722576,3.89611442573187e-15,2.00946336414106e-14,23.4198532278892,Down_in_Sepsis
PHC1,-0.430261227697388,2.95689664271887,-8.1485255463022,3.99451888829633e-15,2.05897319402166e-14,23.3953047829268,Down_in_Sepsis
ALG8,-0.446524995757022,3.1724868997935,-8.14614638513862,4.06321527622653e-15,2.09311952196929e-14,23.3785234744704,Down_in_Sepsis
SEC11A,0.485965897879966,5.52488359198202,8.14426327808894,4.1184148417878e-15,2.12027614006688e-14,23.365243609034,Up_in_Sepsis
GRINA,0.644758512558791,4.54230269153751,8.14401077080014,4.12587269993451e-15,2.12283606808076e-14,23.3634630727139,Up_in_Sepsis
RPL26L1,0.500702916020707,3.3703392675638,8.14068296136276,4.22541579042528e-15,2.17274390523915e-14,23.3400010551238,Up_in_Sepsis
KDM1A,-0.537287305471653,3.53640191249188,-8.13525785148812,4.39280455704924e-15,2.25745750431754e-14,23.3017675440063,Down_in_Sepsis
ACOT13,0.513743979726849,3.56290130076102,8.1342724145574,4.42390506438426e-15,2.27207294978388e-14,23.2948246751887,Up_in_Sepsis
DDX54,-0.348403555061649,2.76853903355685,-8.13034066342481,4.55017159549477e-15,2.33551776425005e-14,23.2671297748872,Down_in_Sepsis
ZBTB47,0.40800593188267,2.73958939953055,8.12919222550501,4.58772041694894e-15,2.3533765814511e-14,23.2590421363834,Up_in_Sepsis
LTB4R,0.681888028262929,4.5087401807676,8.12804600301383,4.62550197987049e-15,2.3713332779156e-14,23.2509709358588,Up_in_Sepsis
TSPYL2,-0.773650510330777,3.08287847171276,-8.12770110150974,4.63693059572564e-15,2.3757662998256e-14,23.2485424529307,Down_in_Sepsis
AXIN2,-0.699348424766622,2.48641587423086,-8.12098042909686,4.86527679894017e-15,2.49126673499688e-14,23.2012366900255,Down_in_Sepsis
RPS3,-0.765636843945952,6.74300001271578,-8.11713057536786,5.00104953050058e-15,2.55925488556054e-14,23.1741511206567,Down_in_Sepsis
MFAP3,0.443182332114043,3.30260571216357,8.11502556537472,5.07686260178572e-15,2.59649601687735e-14,23.1593453552953,Up_in_Sepsis
TRAP1,-0.560023437731346,3.02166130173086,-8.11353258119909,5.1313202578747e-15,2.62277715873775e-14,23.1488460357399,Down_in_Sepsis
DCTN4,0.407418567576933,3.29405900891493,8.10992096003335,5.26545443060733e-15,2.68972764903213e-14,23.123453403934,Up_in_Sepsis
MYL12A,0.458426975277347,5.72742180169683,8.10734279641796,5.36331928297913e-15,2.73808188857889e-14,23.1053319031085,Up_in_Sepsis
GRAMD1A,0.698230861696764,4.69696094769606,8.10048850821823,5.6323258316238e-15,2.87369742699516e-14,23.0571748138395,Up_in_Sepsis
SF3B3,-0.553830383015012,3.28546181397564,-8.09909646172408,5.68856523021082e-15,2.90065884365556e-14,23.0473981872913,Down_in_Sepsis
GTPBP2,0.428890156908078,3.60806839267827,8.09720673984142,5.76579946756229e-15,2.93828718690033e-14,23.0341282633433,Up_in_Sepsis
ATR,-0.424923841542677,2.52937952393349,-8.09474167995935,5.86810676825435e-15,2.98864042383187e-14,23.0168216508233,Down_in_Sepsis
EHBP1,-0.382319346714406,2.70099102858121,-8.09248147332115,5.96348668268546e-15,3.03540761363626e-14,23.0009566739315,Down_in_Sepsis
TECPR2,0.737491994033903,3.51906862324362,8.09137808550593,6.01060388115282e-15,3.05756806128209e-14,22.993212893292,Up_in_Sepsis
LTBP3,-0.398170028072457,2.6702588146976,-8.088815673598,6.12144792165485e-15,3.11210039874132e-14,22.9752324097729,Down_in_Sepsis
NONO,-0.325981373079239,4.71450313249606,-8.08770833244869,6.16997147640345e-15,3.13490341344211e-14,22.9674634777329,Down_in_Sepsis
BTK,0.52927910016186,4.70170377667169,8.08709384880978,6.19706177345119e-15,3.14664832201921e-14,22.9631526947151,Up_in_Sepsis
NUP160,-0.541014204431505,2.5410565414215,-8.08701705447539,6.2004555976564e-15,3.14664832201921e-14,22.9626139768844,Down_in_Sepsis
OIP5,0.698391631664357,2.44233828311601,8.08624159525567,6.23482902260128e-15,3.1622134609286e-14,22.9571742852761,Up_in_Sepsis
VCX2,0.864886420112534,2.71238628149536,8.08556171199493,6.26512069625497e-15,3.17569114935986e-14,22.9524053560274,Up_in_Sepsis
TRAPPC3,0.428070185402481,4.5586679707587,8.08539317922333,6.27265199801526e-15,3.17762281821164e-14,22.9512232563154,Up_in_Sepsis
ZNF544,-0.38719544233901,3.27462072321114,-8.08254520777797,6.40128133166455e-15,3.24086211344084e-14,22.9312501461589,Down_in_Sepsis
TBK1,0.559070269078116,4.06965327400928,8.07894868787455,6.56744694524954e-15,3.32301921560286e-14,22.9060347978532,Up_in_Sepsis
CYP20A1,-0.369738672989111,2.71376195301005,-8.07823942954217,6.60071532548678e-15,3.33787505002857e-14,22.9010631349091,Down_in_Sepsis
GPR27,0.581255374049149,3.41899272400232,8.07699670335795,6.65940827268447e-15,3.36556248857977e-14,22.8923528169341,Up_in_Sepsis
BEX2,-0.644516549063862,2.70735804383527,-8.07690110178359,6.66394475022442e-15,3.36586351931796e-14,22.8916827825543,Down_in_Sepsis
TIMM9,-0.456212547049728,2.94938987547332,-8.07004288668733,6.99746940158607e-15,3.53223322452403e-14,22.8436314656074,Down_in_Sepsis
CAV2,0.535733070881818,2.15013133471732,8.06305635509014,7.35418082174178e-15,3.71010386287635e-14,22.7947120683308,Up_in_Sepsis
GGA2,-0.397137467590058,3.22840964461427,-8.06247279548145,7.38477576013156e-15,3.72333941955629e-14,22.7906274232361,Down_in_Sepsis
RPL15,-0.596476959680492,5.22362135059304,-8.05666005527226,7.69647244767054e-15,3.87820478911823e-14,22.7499528633253,Down_in_Sepsis
MCM3,-0.476118726376508,3.70499339759455,-8.05339694766588,7.87710765818848e-15,3.96688540734598e-14,22.7271288088006,Down_in_Sepsis
PIK3CG,0.519910216452332,4.3276056787297,8.05044257303403,8.04426015031892e-15,4.04867565962722e-14,22.7064700996107,Up_in_Sepsis
FPGT,0.524128452927264,3.07439881487007,8.04926176940809,8.11204313841637e-15,4.08038636308682e-14,22.6982147983659,Up_in_Sepsis
TNFSF12,-0.428374667370061,3.05471169360712,-8.04823192177655,8.17162092334287e-15,4.10793492091062e-14,22.6910155994505,Down_in_Sepsis
LATS2,0.577803403000704,3.63966172829351,8.04751705798365,8.21323043166547e-15,4.12642359510911e-14,22.686018710149,Up_in_Sepsis
IPO5,-0.432826343920893,2.68611505071462,-8.04689083523705,8.24985236468135e-15,4.14238618734529e-14,22.6816416901149,Down_in_Sepsis
ST14,0.555959276520665,2.77365162789752,8.04595955506721,8.30461268928877e-15,4.16743225494802e-14,22.6751329189754,Up_in_Sepsis
IVD,-0.391821772094906,2.93907464497332,-8.04238733465386,8.51801266563513e-15,4.27201093230709e-14,22.6501716256501,Down_in_Sepsis
LSG1,-0.413762203268076,3.21449330728074,-8.04113696503065,8.59398040235348e-15,4.30758137420781e-14,22.6414364621915,Down_in_Sepsis
DHRS4,-0.517414568028227,3.74551408983681,-8.04023896525365,8.64895190904679e-15,4.33259227303042e-14,22.6351635967222,Down_in_Sepsis
TMX1,0.582005454736671,3.91839920107579,8.03997231576647,8.66534175172297e-15,4.33825814193821e-14,22.6333010496837,Up_in_Sepsis
TADA1,-0.44843382658846,2.23188134595128,-8.036962881567,8.85245922486061e-15,4.42934119739511e-14,22.6122833134515,Down_in_Sepsis
CTSA,0.66058533279727,5.56689702541647,8.03388416150672,9.04801326178854e-15,4.52453637405948e-14,22.5907877083777,Up_in_Sepsis
ABHD12,-0.47323409674926,2.69952446142692,-8.03339780622222,9.07929330040535e-15,4.53752159618269e-14,22.5873925357104,Down_in_Sepsis
MNT,0.462455135405834,3.67823040726683,8.02455738631029,9.6668416709148e-15,4.82833302405166e-14,22.5257054019948,Up_in_Sepsis
PSMB7,0.459999326113934,4.72311420571346,8.02191149481452,9.84988173986694e-15,4.91688135243738e-14,22.5072525372455,Up_in_Sepsis
AKT3,-0.545291118161722,2.56942984277975,-8.02156136272267,9.8743585141077e-15,4.92622056477768e-14,22.5048109982364,Down_in_Sepsis
CUTC,0.643520042583409,4.01416960354408,8.02077365622386,9.92964468964511e-15,4.95091040830466e-14,22.4993184563437,Up_in_Sepsis
BLNK,-0.753573474382937,3.00777671490719,-8.0131194341397,1.04830356226613e-14,5.22378105327597e-14,22.4459676778067,Down_in_Sepsis
MFN1,0.369132312068251,3.04100124814153,8.01303531316372,1.04892835895492e-14,5.22384671360582e-14,22.4453815548146,Up_in_Sepsis
FAM89B,0.45099275682407,4.75945191913458,8.01209731184976,1.0559201900364e-14,5.25560276404481e-14,22.4388462268698,Up_in_Sepsis
LRBA,-0.551146819594932,3.11789509597332,-8.01039900782183,1.06869657828649e-14,5.31609637457479e-14,22.4270150907334,Down_in_Sepsis
NTAN1,0.427528917802878,4.05157062018716,8.00834005123911,1.08439102007852e-14,5.39102660214819e-14,22.4126739814378,Up_in_Sepsis
ZNF134,-0.420834590352427,2.5890745780116,-8.00787302315178,1.08798249592042e-14,5.40573501899728e-14,22.4094214027365,Down_in_Sepsis
