gene_symbol,logFC,AveExpr,t,P.Value,adj.P.Val,B,global_direction
SCCPDH,0.388627162799642,3.25999282022622,6.50695037057753,2.12509689759466e-10,9.24157464478411e-10,12.8984138936316,Up_in_Sepsis
HTATIP2,0.454897277218204,4.79497332667208,6.50671662924524,2.12810930616869e-10,9.24996518269048e-10,12.897033069454,Up_in_Sepsis
FBXL20,0.382983441041918,3.83904693361446,6.50423724374496,2.16032190396385e-10,9.38520314433126e-10,12.882388635083,Up_in_Sepsis
COX7A2,0.527545772223537,5.97631423801624,6.50203744868758,2.18930182030718e-10,9.50626682625502e-10,12.8693994310622,Up_in_Sepsis
PCCA,-0.331495013959892,2.71956961232019,-6.50083298608384,2.20533039647729e-10,9.57099944934579e-10,12.8622889283514,Down_in_Sepsis
AUTS2,-0.414438229732691,3.02525075690642,-6.49969731361122,2.22054886755811e-10,9.63215229954992e-10,12.855585516422,Down_in_Sepsis
FLT3,0.713786153559195,3.00186765806265,6.49915557851269,2.22784455392673e-10,9.65889357111075e-10,12.8523882135996,Up_in_Sepsis
MYCBP2,-0.368943409343347,4.79469764211678,-6.4984905623146,2.23683262802165e-10,9.69294138809379e-10,12.8484636089516,Down_in_Sepsis
CHRNA10,0.461280503350683,2.86785053016164,6.49716500053016,2.25485451334659e-10,9.7660813379783e-10,12.8406417668507,Up_in_Sepsis
METRNL,0.456963826796496,3.88576811485692,6.49654653355407,2.26331159682637e-10,9.79774168702183e-10,12.8369927805706,Up_in_Sepsis
GPATCH1,-0.355294349740007,3.15448071706264,-6.49495058220996,2.28527895391248e-10,9.88782550423833e-10,12.8275779052454,Down_in_Sepsis
B3GNT2,0.495736585332446,3.36217353426141,6.49044537696674,2.34842432294904e-10,1.01558947555988e-09,12.801010940222,Up_in_Sepsis
TNFSF12,-0.33207062857162,3.34276333801083,-6.4903239038899,2.35015036362275e-10,1.01582157164483e-09,12.8002948293608,Down_in_Sepsis
TSPAN3,-0.454931005852906,3.10289958022738,-6.4884948401542,2.37629078805321e-10,1.02660089128794e-09,12.7895134221751,Down_in_Sepsis
CDCA2,0.649670629392736,2.62388850889327,6.48817722621463,2.38085897822295e-10,1.02805442532873e-09,12.7876415027922,Up_in_Sepsis
MFSD8,-0.338876041303061,3.21200885906729,-6.48782712969029,2.38590433312801e-10,1.02952552186913e-09,12.7855782282285,Down_in_Sepsis
GNPDA2,-0.435140129516321,2.80335454284223,-6.487773602239,2.38667665765236e-10,1.02952552186913e-09,12.7852627752082,Down_in_Sepsis
SIRT5,0.429128090518617,3.34473537108817,6.48647552733335,2.40548122326496e-10,1.03711333305937e-09,12.7776134926286,Up_in_Sepsis
TBC1D14,0.44650453449618,4.7582145964536,6.48620473796807,2.40942228088524e-10,1.03828838047633e-09,12.7760179463729,Up_in_Sepsis
STBD1,0.412377576544484,2.9473424054768,6.47838117925971,2.52605896377283e-10,1.08800149317114e-09,12.7299435818361,Up_in_Sepsis
ZZZ3,-0.422948983503013,3.09846211748608,-6.4779262085858,2.53300951714879e-10,1.09044527651048e-09,12.7272655830201,Down_in_Sepsis
EBPL,0.39104338558399,3.82783368080278,6.47680711062651,2.55018574341316e-10,1.09728647025147e-09,12.7206791285046,Up_in_Sepsis
SEPHS2,0.421259339078295,4.8405308724942,6.4759567281776,2.56331392380739e-10,1.10237987025372e-09,12.7156748255877,Up_in_Sepsis
NANS,0.38136715241207,4.26622307120495,6.47559570411271,2.56890741065028e-10,1.10377754281727e-09,12.713550446321,Up_in_Sepsis
SIRT7,0.321375836833133,3.78876822428306,6.47558015904381,2.56914852490426e-10,1.10377754281727e-09,12.7134589764281,Up_in_Sepsis
UPF3A,-0.30478094595595,3.32815608937819,-6.47501374198582,2.57794916954021e-10,1.10700170221432e-09,12.7101262029579,Down_in_Sepsis
MIDN,0.493969789160211,4.90407748317092,6.47475102546432,2.58204112262663e-10,1.10820166976654e-09,12.708580471691,Up_in_Sepsis
WDR26,0.409403496671035,4.82057823590882,6.47415425099126,2.5913598772446e-10,1.11164262740061e-09,12.7050694530088,Up_in_Sepsis
FBXO25,-0.261942544373401,2.96075503336736,-6.47373595817379,2.59791124419687e-10,1.11389357111875e-09,12.7026086587098,Down_in_Sepsis
PPA2,0.328725041621477,4.0530805436164,6.47364518951461,2.59933501886731e-10,1.11394482670074e-09,12.7020746888022,Up_in_Sepsis
C19orf12,-0.306047387317205,3.38979495313766,-6.4725692223519,2.61627074221567e-10,1.12064034148766e-09,12.6957455052193,Down_in_Sepsis
AFF3,-0.468172326706722,2.724730296186,-6.46881813454644,2.67616278917747e-10,1.14571961816365e-09,12.6736871718258,Down_in_Sepsis
NCALD,-0.388571409537751,3.01894767929544,-6.46566559339889,2.72753554680776e-10,1.16712831188803e-09,12.6551567374905,Down_in_Sepsis
SNF8,0.443933629835413,4.65826721975406,6.46556468066945,2.72919584960934e-10,1.16718510187402e-09,12.6545637017028,Up_in_Sepsis
RHD,0.744492665286893,3.18481540164703,6.46542990596403,2.73141482345687e-10,1.16718510187402e-09,12.6537716804641,Up_in_Sepsis
DCAF16,-0.344251999526183,2.96788399792305,-6.46536743515113,2.73244396248346e-10,1.16718510187402e-09,12.6534045671435,Down_in_Sepsis
TYW3,-0.378449078464548,3.10638929637123,-6.46532552911777,2.73313453196118e-10,1.16718510187402e-09,12.6531583055668,Down_in_Sepsis
MLKL,0.49663788148976,5.36341048003944,6.46458927728749,2.74529516114637e-10,1.17179240236637e-09,12.6488319223669,Up_in_Sepsis
ABHD5,0.561268121188507,4.30317324095437,6.46419457196803,2.75183630209327e-10,1.17399769511382e-09,12.6465127110731,Up_in_Sepsis
RTN1,-0.609616328689359,3.12324299486775,-6.46255023243204,2.77925138696169e-10,1.1851016523235e-09,12.6368521473452,Down_in_Sepsis
SLC11A1,0.659826371652933,4.83525537934532,6.4619391021344,2.78950846666798e-10,1.18888182703649e-09,12.6332622467536,Up_in_Sepsis
RNF157,-0.413283633011013,3.00349729726682,-6.46148936845115,2.79708038517104e-10,1.19143292524122e-09,12.6306206003476,Down_in_Sepsis
MAF,-0.46081087533235,2.98305372487123,-6.46141798392285,2.79828409792049e-10,1.19143292524122e-09,12.6302013157093,Down_in_Sepsis
ZFYVE26,0.369326027240775,3.90735766843735,6.45915134058837,2.8367701660752e-10,1.20721743838806e-09,12.616889926865,Up_in_Sepsis
POP5,-0.383694812827001,3.45224464552205,-6.45510018477006,2.90685214080866e-10,1.23642550471349e-09,12.5931081507459,Down_in_Sepsis
SLC41A3,-0.322178955347987,3.29097986892304,-6.45396534570699,2.92678634355365e-10,1.24428482629625e-09,12.5864484301365,Down_in_Sepsis
TOMM20,-0.360038638588094,3.9878055480314,-6.45385006028548,2.92881888809819e-10,1.24452945886799e-09,12.5857719399584,Down_in_Sepsis
TRAF4,-0.273288719849668,2.77984079233411,-6.45234537385454,2.95547450050863e-10,1.25523161157853e-09,12.5769434134427,Down_in_Sepsis
RPS16,-0.392295231680649,5.52644379980665,-6.44933348428744,3.00954640119583e-10,1.27756142209809e-09,12.5592766868275,Down_in_Sepsis
PPP1R12C,0.341707020133548,3.44433632873009,6.44759169215404,3.04125761495543e-10,1.29038158416962e-09,12.5490630230331,Up_in_Sepsis
RAB36,0.459733137839159,2.91042507373086,6.44548206710793,3.08010426168765e-10,1.30621501981501e-09,12.5366954733922,Up_in_Sepsis
THRA,-0.29567416764159,3.17677371075058,-6.44480094457032,3.09274997150444e-10,1.31092692340543e-09,12.5327031455814,Down_in_Sepsis
FTSJ1,-0.322097112448177,3.31125733108236,-6.44397791944301,3.10809812831409e-10,1.31677907311164e-09,12.5278795344795,Down_in_Sepsis
MS4A6A,0.502917353247339,5.62247414719307,6.44231099608699,3.1394126901531e-10,1.32938640488833e-09,12.5181115335443,Up_in_Sepsis
SLC2A1,0.513869917352134,3.95371372690313,6.4398840030244,3.18555920033735e-10,1.34825872795249e-09,12.5038933245926,Up_in_Sepsis
RGS16,0.406234619921161,2.67459723908198,6.43952470022968,3.19244717203727e-10,1.35050476950819e-09,12.5017887731801,Up_in_Sepsis
ELMO1,-0.290859953948767,3.59329183207889,-6.43878126861545,3.20674540549205e-10,1.35588180734196e-09,12.4974345636391,Down_in_Sepsis
PLEKHN1,0.434109768648768,3.06258950463921,6.43817374075961,3.21847640756606e-10,1.36016857976357e-09,12.4938766373403,Up_in_Sepsis
FAM117B,-0.479961423422067,3.64244851792807,-6.43793491981411,3.22309940244296e-10,1.36144866450373e-09,12.4924780820521,Down_in_Sepsis
DNAJC19,-0.348259740539876,3.26177912668755,-6.43693462336114,3.24253351576207e-10,1.36862676937048e-09,12.4866207275736,Down_in_Sepsis
TMEM116,-0.280804156250478,3.04810266634416,-6.43688211281357,3.24355687480607e-10,1.36862676937048e-09,12.4863132665599,Down_in_Sepsis
FGF11,0.42342526719339,2.74507393947332,6.43681321198536,3.24490013812812e-10,1.36862676937048e-09,12.4859098399191,Up_in_Sepsis
C14orf93,0.327498852943162,3.45121300192575,6.43641303268006,3.25271265839365e-10,1.37124475890129e-09,12.4835667890663,Up_in_Sepsis
APAF1,0.410729558809734,3.93193397540178,6.42927975908085,3.39510465981404e-10,1.43056679326452e-09,12.4418216035853,Up_in_Sepsis
DDRGK1,0.287413758724252,4.10434588341183,6.42803136255262,3.42064500839251e-10,1.44061780161146e-09,12.4345196895728,Up_in_Sepsis
ABCF2,-0.408534933476032,2.9502735034942,-6.42741849038936,3.43325226159504e-10,1.44521476423279e-09,12.430935407264,Down_in_Sepsis
HCRT,0.535821644103439,2.77679775679583,6.42158359436096,3.5555832753076e-10,1.49597225391144e-09,12.3968250922717,Up_in_Sepsis
IMPA2,0.557158922749407,5.68493487337935,6.41889602621195,3.6133559494875e-10,1.51953092883174e-09,12.381122390298,Up_in_Sepsis
AKIRIN2,0.450516310350068,4.8255997114621,6.4181447442876,3.62966950622633e-10,1.52564012070271e-09,12.3767338320744,Up_in_Sepsis
GALK1,0.437658998618138,4.3667871123283,6.41790187155879,3.63495873294708e-10,1.5271117824939e-09,12.3753151995146,Up_in_Sepsis
TRIP4,0.345165498183631,4.12639626879118,6.41611053920893,3.67420387020065e-10,1.5428404746993e-09,12.3648533000801,Up_in_Sepsis
RPL4,-0.532558018345759,6.51004958651856,-6.41435789473337,3.71300304038541e-10,1.5583665340507e-09,12.3546196817132,Down_in_Sepsis
LYSMD2,-0.54887059846466,4.40687953767982,-6.41140284457247,3.77933124115526e-10,1.5854257431585e-09,12.3373704919278,Down_in_Sepsis
ABTB1,0.544455106248226,4.73468948664385,6.41042165228408,3.80161042179222e-10,1.59398893532289e-09,12.3316445369158,Up_in_Sepsis
PSMC1,0.251775832336626,5.31010948203527,6.4083208640539,3.84974490874905e-10,1.61337935552628e-09,12.3193873759583,Up_in_Sepsis
NT5M,0.678850297001272,4.05142449193967,6.40752294642126,3.86818327699785e-10,1.62031159239032e-09,12.3147327521673,Up_in_Sepsis
TMEM203,-0.51064862157264,3.97183628260402,-6.4072087812237,3.87546675248525e-10,1.62256674181257e-09,12.3129002121015,Down_in_Sepsis
FAM3C,-0.413188624374364,2.6569259150174,-6.40659333222535,3.88977402437828e-10,1.62775893886403e-09,12.3093104847853,Down_in_Sepsis
SYNE1,0.394946540602999,3.70482102695592,6.40613750433993,3.90040394174311e-10,1.63080155312392e-09,12.3066519625424,Up_in_Sepsis
FAH,0.518677923508809,3.4044063740232,6.40611782230689,3.90086356753561e-10,1.63080155312392e-09,12.3065371746569,Up_in_Sepsis
HIP1,0.399972353339812,3.5235268545246,6.40561715288854,3.91257333578239e-10,1.63489671530907e-09,12.303617310824,Up_in_Sepsis
RAD17,-0.378099879734661,3.16497301690526,-6.40463645358012,3.93561001529892e-10,1.64371858878572e-09,12.2978984973334,Down_in_Sepsis
AEBP1,-0.488455795606518,3.09776381512065,-6.40374810305463,3.95659207030964e-10,1.65167413844157e-09,12.2927188272848,Down_in_Sepsis
DAPK2,0.739548784513674,3.94659468049498,6.40184412942675,4.00193202464579e-10,1.6697851207865e-09,12.2816194028919,Up_in_Sepsis
PTK6,0.437731388415875,2.79094327606613,6.39988472561963,4.0491232703147e-10,1.68837304462659e-09,12.2701996886118,Up_in_Sepsis
HOOK2,0.339895998143207,3.19415761383063,6.39983059002674,4.0504348067438e-10,1.68837304462659e-09,12.2698842188349,Up_in_Sepsis
SACS,-0.376432807125358,2.84801051036079,-6.39893357405256,4.07222737335303e-10,1.69662897540528e-09,12.264657268453,Down_in_Sepsis
BAG3,-0.511533812376004,3.09089279951044,-6.39259761310986,4.22946101509572e-10,1.7612787191581e-09,12.2277545929049,Down_in_Sepsis
CACNA1A,0.44008023654504,2.88205059170882,6.39228788005985,4.23729795035017e-10,1.76368234863259e-09,12.225951382434,Up_in_Sepsis
FHL2,0.45879573844373,3.04016708944219,6.39161075362368,4.25448032509773e-10,1.7699715760672e-09,12.2220095247997,Up_in_Sepsis
SNX16,0.373058571796724,2.78044156716009,6.39005375714764,4.29424907509476e-10,1.78564660907421e-09,12.2129468569995,Up_in_Sepsis
INTS1,0.383291165856588,3.52028566922274,6.38771094891276,4.35477602746302e-10,1.80993391973536e-09,12.1993137252924,Up_in_Sepsis
TPCN1,-0.303392853977837,3.13131207903442,-6.38342363889318,4.46771074806756e-10,1.85596874996328e-09,12.1743759656765,Down_in_Sepsis
ST3GAL6,0.473324281405295,3.1298424982645,6.38277654051867,4.48500366363512e-10,1.86224678128865e-09,12.1706132267285,Up_in_Sepsis
TMEM14A,-0.429880689106561,2.86885016260325,-6.38252019845019,4.49187220697011e-10,1.86419244507928e-09,12.169122739534,Down_in_Sepsis
TFEB,0.401911360345054,3.9022719177065,6.38165954134203,4.51500848206711e-10,1.87288428583464e-09,12.1641188570925,Up_in_Sepsis
CCDC34,0.370502770646022,2.76234790476489,6.38085202620774,4.53682229443633e-10,1.88101937945538e-09,12.1594244508678,Up_in_Sepsis
FADS1,0.437647466583631,3.17722218401238,6.37845501931089,4.60218358700936e-10,1.90719311094842e-09,12.1454925914227,Up_in_Sepsis
ST3GAL5,-0.462006959903174,3.67490081836311,-6.37760570880984,4.62556304075094e-10,1.91595217900358e-09,12.1405572762586,Down_in_Sepsis
TMEM30A,0.380582761094948,4.02854066422429,6.37645642070039,4.65738543979644e-10,1.9281982084974e-09,12.1338796667019,Up_in_Sepsis
CA1,1.38492158939338,5.03675723945321,6.37259226589293,4.76595953741098e-10,1.97219284927457e-09,12.1114354026581,Up_in_Sepsis
BMP8B,0.503037292413239,3.30784510918716,6.37186360487531,4.78670927795225e-10,1.97982004566538e-09,12.1072043647003,Up_in_Sepsis
CUTC,0.51479689011898,4.18079284263921,6.3700555943055,4.83857802287077e-10,2.00030468990026e-09,12.0967077123243,Up_in_Sepsis
STX3,0.588371390862738,4.98398341501817,6.36963448305676,4.85073779376706e-10,2.00436146572639e-09,12.0942632473768,Up_in_Sepsis
PIK3R1,-0.383900930167885,3.60404199301856,-6.36561632691209,4.96827922770368e-10,2.05193776033932e-09,12.0709453970422,Down_in_Sepsis
RAPGEFL1,0.588899777374462,3.05966095068678,6.36373578272433,5.02424380020166e-10,2.07404863690297e-09,12.0600365537379,Up_in_Sepsis
SPTLC1,0.299000767083641,3.99353321490719,6.36166678604048,5.08653001852939e-10,2.09874651634104e-09,12.0480375998265,Up_in_Sepsis
HDC,-0.789092251974028,2.87472273743388,-6.36151729637445,5.0910595149068e-10,2.09960112587248e-09,12.0471707735409,Down_in_Sepsis
RPUSD2,-0.384309050604752,3.11123766731091,-6.3604555810814,5.12334304284806e-10,2.1118954116296e-09,12.0410148284062,Down_in_Sepsis
MRPL28,0.319517301303278,4.38900548681361,6.35939605634218,5.1557597892145e-10,2.12423272357362e-09,12.0348724325127,Up_in_Sepsis
TUBA8,0.555112549590357,3.22215540163573,6.35906150206564,5.16603732383178e-10,2.12744092492031e-09,12.0329330928822,Up_in_Sepsis
SLCO2B1,0.738613144386342,2.8484247553488,6.35660674224277,5.24206385964322e-10,2.15770927350423e-09,12.0187059593165,Up_in_Sepsis
ZNF789,-0.255027678783065,2.95240640942962,-6.35336090879747,5.34427495862918e-10,2.19872121491579e-09,11.9999009591257,Down_in_Sepsis
PLA2G7,-0.785875811037006,3.03705294758004,-6.34632311643637,5.57264370843694e-10,2.29047538314668e-09,11.9591542686786,Down_in_Sepsis
HLA-DRB4,-0.987124042183634,3.97892733104756,-6.34632266198188,5.57265875913687e-10,2.29047538314668e-09,11.9591516387328,Down_in_Sepsis
CBX7,-0.417411398247942,4.53110468138051,-6.34457485573276,5.63083832101848e-10,2.31327513707642e-09,11.9490381705425,Down_in_Sepsis
HSP90AB1,-0.550505763508189,4.80468499587355,-6.34294711362009,5.68555591546292e-10,2.33463139778696e-09,11.9396215152387,Down_in_Sepsis
KDM1A,-0.424884618306178,3.69893472038979,-6.34044483665525,5.77068839681578e-10,2.36845024494011e-09,11.9251494920261,Down_in_Sepsis
BTN2A2,-0.309216990350976,2.89132294293929,-6.34005714876671,5.78398950357952e-10,2.37276918107938e-09,11.9229077064755,Down_in_Sepsis
IDH3B,-0.418352031389935,4.14557989204408,-6.33917568448952,5.81434330117724e-10,2.3840761466805e-09,11.9178111069358,Down_in_Sepsis
ZNF396,0.289706413712956,2.68022448634455,6.33750839205021,5.87218471288809e-10,2.40663769830985e-09,11.9081724796334,Up_in_Sepsis
TRIM41,0.261315270867089,3.90561455299265,6.33596625428497,5.92618560126722e-10,2.42760437508026e-09,11.8992592437374,Up_in_Sepsis
RGS18,0.636748918351298,5.59246872289211,6.33578522301323,5.93255655609874e-10,2.42904916326171e-09,11.898213038565,Up_in_Sepsis
DUSP3,0.425602871509343,4.32626416791292,6.33274356630287,6.04060858146907e-10,2.47210531357582e-09,11.8806385841897,Up_in_Sepsis
MKLN1,0.327712766069537,4.13002780892421,6.33115429614395,6.0978299292033e-10,2.49432784604049e-09,11.8714586896114,Up_in_Sepsis
LZIC,0.309744562113318,3.54142971170766,6.3304704554103,6.12261446820114e-10,2.50326712172838e-09,11.8675092973874,Up_in_Sepsis
SGK1,-0.589442722415705,4.05431352695012,-6.33025537663764,6.13042996769295e-10,2.50526327052945e-09,11.8662672239527,Down_in_Sepsis
IPO5,-0.33652349062576,2.93536696495128,-6.32640809290727,6.27189337631425e-10,2.56184798312291e-09,11.8440551904278,Down_in_Sepsis
LAMP1,0.437661014382654,5.91516419285538,6.32271819059984,6.41057007380353e-10,2.61724086999789e-09,11.8227623143673,Up_in_Sepsis
TM4SF1,0.574897250417013,2.95691782640719,6.32130538885468,6.46445799259743e-10,2.63798068393572e-09,11.8146123583162,Up_in_Sepsis
EDNRB,0.487949738365638,2.54772103832854,6.31837599227297,6.57760966138179e-10,2.68287316704211e-09,11.7977185171751,Up_in_Sepsis
SIAH2,0.641915462057487,5.46379972887471,6.31747714703874,6.61271581041476e-10,2.69590480843687e-09,11.7925361765394,Up_in_Sepsis
RNF149,0.48025186394208,7.01968274957889,6.31575124008489,6.68063946417855e-10,2.72229683509299e-09,11.7825870829576,Up_in_Sepsis
LYRM1,0.541682176507329,4.81235312006961,6.31286976377279,6.79556601605521e-10,2.76780778937184e-09,11.7659816705772,Up_in_Sepsis
NXT2,0.380322833237638,3.19391459894895,6.31234537763724,6.81668811074167e-10,2.7750873762557e-09,11.762960407479,Up_in_Sepsis
SNX6,0.287580241487317,4.35205944122429,6.31062441361615,6.8864605209808e-10,2.80215623200081e-09,11.7530464970353,Up_in_Sepsis
CTXN1,0.444718714991492,2.96291733179118,6.31040864242675,6.89525762356271e-10,2.80439977918329e-09,11.7518036682143,Up_in_Sepsis
ZNF32,-0.393923801334993,3.04139097924207,-6.30785313119011,7.00028752956589e-10,2.84576181770691e-09,11.73708676457,Down_in_Sepsis
ERLIN2,0.29889717689622,3.203582943186,6.30667321004806,7.04930848272359e-10,2.86432653429792e-09,11.7302934013851,Up_in_Sepsis
XKR8,-0.284280930656626,4.54368715347254,-6.30334963348316,7.18920309047721e-10,2.91978048482006e-09,11.7111636768574,Down_in_Sepsis
RNF43,-0.445067547471769,3.09454874045244,-6.30189158653286,7.25142883041799e-10,2.94365273957224e-09,11.7027741456536,Down_in_Sepsis
LTB4R,0.537916599594272,4.68784700994161,6.29653300696407,7.48468139181074e-10,3.03689614097176e-09,11.671954995751,Up_in_Sepsis
MAFB,0.60626963881387,4.69854938618407,6.29516892766117,7.54522121101951e-10,3.06000638002458e-09,11.6641131564698,Up_in_Sepsis
LRRFIP1,0.408402453445296,5.52845206743312,6.29360777787975,7.61509559922722e-10,3.08687857204555e-09,11.6551401286468,Up_in_Sepsis
POGLUT1,-0.343917044876948,3.64075077223433,-6.29352441391515,7.61884458828668e-10,3.08693318921046e-09,11.6546610292351,Down_in_Sepsis
SMPD4,-0.261407659553313,3.81321072247332,-6.29323048398745,7.63207743022551e-10,3.09082851263898e-09,11.6529718323858,Down_in_Sepsis
NKX6-3,0.433958510192161,2.91772157019026,6.29216018249262,7.68045320347377e-10,3.10822410506173e-09,11.6468214311074,Up_in_Sepsis
ATR,-0.322039794768563,2.86322688529776,-6.29211922999996,7.6823101343933e-10,3.10822410506173e-09,11.6465861181839,Down_in_Sepsis
GSPT2,-0.399594224453052,2.91229554320418,-6.2919997492452,7.68773032624328e-10,3.10894435210435e-09,11.6458995893339,Down_in_Sepsis
FBN2,0.59951257587467,3.04008482248453,6.29129612402883,7.71972598505781e-10,3.1204060406237e-09,11.6418568232634,Up_in_Sepsis
PAQR6,0.583529039689899,3.42707929416744,6.28240957317064,8.13521249571252e-10,3.28667673273278e-09,11.5908304034311,Up_in_Sepsis
U2AF2,-0.267778563403141,3.82040049599652,-6.2823354716625,8.13876746251005e-10,3.28667673273278e-09,11.590405166074,Down_in_Sepsis
DUSP14,-0.368155888841692,2.98006455824362,-6.27851860592694,8.32394949409719e-10,3.35987016205502e-09,11.5685074236783,Down_in_Sepsis
DYNC1H1,-0.344795104808069,3.57778805326624,-6.27777347428104,8.36057897203864e-10,3.37306117147766e-09,11.564233820332,Down_in_Sepsis
CLEC12B,0.580694412788744,2.6823405754826,6.27763441580489,8.36743230985221e-10,3.37423226432709e-09,11.5634363156882,Up_in_Sepsis
EEF1A1,-0.527074663272707,6.37490370186809,-6.27570378537698,8.46315119016209e-10,3.41122106253773e-09,11.5523656095428,Down_in_Sepsis
G3BP1,-0.296303825077462,3.57591174005591,-6.27555053687533,8.47079485334613e-10,3.41269145483157e-09,11.5514869666206,Down_in_Sepsis
RNF135,0.374447904340436,4.35038546392846,6.26969046276069,8.76820461948385e-10,3.53084562258423e-09,11.5179019113956,Up_in_Sepsis
RPL7A,-0.354684492748659,5.94099967452405,-6.26569160870705,8.97699498410304e-10,3.6132193288984e-09,11.4949988105957,Down_in_Sepsis
TBC1D10B,0.489147352977798,4.12560116827379,6.26318561367106,9.11031107820209e-10,3.66515152703364e-09,11.4806521363429,Up_in_Sepsis
ORMDL2,0.273447029787796,4.31890750995359,6.26216259676383,9.1652895998933e-10,3.68553382639777e-09,11.4747967985296,Up_in_Sepsis
RPL15,-0.49147065353762,5.43709577383202,-6.26095294150638,9.23071738311622e-10,3.71009680796215e-09,11.4678742456605,Down_in_Sepsis
PUS1,-0.413634203006556,3.2687090677413,-6.26081614615871,9.2381450682631e-10,3.71133570216534e-09,11.4670914703881,Down_in_Sepsis
KBTBD7,0.593548069196212,4.0739149130437,6.25773286929866,9.4071203431222e-10,3.77744310534117e-09,11.4494520117089,Up_in_Sepsis
IL18,0.476333895899549,4.58175915453828,6.25672677885711,9.46290957890796e-10,3.79805971397805e-09,11.4436977242737,Up_in_Sepsis
IKBKG,0.36116928539268,3.9539646035464,6.25652922584728,9.47390215768275e-10,3.80068568946775e-09,11.4425679195699,Up_in_Sepsis
ATP6V0B,0.39218395942901,6.22299722101469,6.25552741079586,9.52983948450023e-10,3.82133141019326e-09,11.4368390016812,Up_in_Sepsis
MAT2B,-0.450819196443039,4.84752261873395,-6.25541311117595,9.53624201937594e-10,3.82210432132754e-09,11.4361854234887,Down_in_Sepsis
NUBP1,-0.407324831780012,3.73347150582483,-6.25503024599631,9.55771903067973e-10,3.82891548972962e-09,11.4339962294468,Down_in_Sepsis
EIF1AD,-0.286753125136962,3.82226365376334,-6.25257420979331,9.69662159634706e-10,3.88274004005627e-09,11.4199554562302,Down_in_Sepsis
TMEM144,0.449608613981362,2.67751980928492,6.24561201447133,1.01011969228589e-09,4.04284549756973e-09,11.3801786585213,Up_in_Sepsis
ARHGEF10L,-0.577255408732788,2.73890763645128,-6.24533201157741,1.01178088468519e-09,4.04759744079448e-09,11.3785797032842,Down_in_Sepsis
C6orf47,0.425431898851375,4.06698594534803,6.24492233717113,1.0142162058147e-09,4.05544036229558e-09,11.3762403671602,Up_in_Sepsis
YIPF6,0.394327105271374,4.72639570184803,6.24482922088323,1.01477053769234e-09,4.05575814807218e-09,11.3757086693479,Up_in_Sepsis
PPP1R12A,0.445513486109519,4.72430156115074,6.24273583493288,1.02731124343791e-09,4.10395946220915e-09,11.3637570946585,Up_in_Sepsis
RUFY1,0.470048267074302,4.36212946901934,6.2407198211636,1.03953171923668e-09,4.1508370331933e-09,11.3522504120541,Up_in_Sepsis
SERTAD1,0.356631616976977,4.28894263387703,6.23530204139761,1.07308174836341e-09,4.28279963213638e-09,11.3213430284122,Up_in_Sepsis
FAM76A,-0.22339815733579,2.72145912237316,-6.23287783690758,1.08843473867389e-09,4.34003097601718e-09,11.3075206627754,Down_in_Sepsis
TOR1AIP1,0.350256576897793,4.91972547922705,6.2328773733829,1.08843769472296e-09,4.34003097601718e-09,11.3075180202722,Up_in_Sepsis
MGST2,0.441799310267226,4.74037335786311,6.23208244506178,1.09351878821811e-09,4.35825663563737e-09,11.3029864626001,Up_in_Sepsis
MAGED4B,-0.470108163978781,2.92709135264656,-6.2285551110762,1.11634647605336e-09,4.44583056809404e-09,11.2828844078599,Down_in_Sepsis
GRAMD1A,0.547577666166434,5.05475452061253,6.22852661300262,1.11653279107384e-09,4.44583056809404e-09,11.2827220378029,Up_in_Sepsis
SPTLC2,0.484684583324955,4.43434190612065,6.22813967581147,1.11906552606761e-09,4.45383907648811e-09,11.280517493515,Up_in_Sepsis
HLA-DOB,-0.439158021945064,3.17956308481207,-6.22635519126519,1.13081896520679e-09,4.49852109074577e-09,11.2703520118949,Down_in_Sepsis
BTF3,-0.467639338496263,5.28243866313651,-6.22233266889677,1.15775786465721e-09,4.60354279424452e-09,11.2474462582195,Down_in_Sepsis
HLCS,-0.316896219790607,2.8554488542181,-6.22166737787279,1.16227342561844e-09,4.61934729092933e-09,11.243659032058,Down_in_Sepsis
SLC19A1,0.401230095364775,3.64208792973881,6.22137922134573,1.16423458720697e-09,4.62393818447276e-09,11.2420187812602,Up_in_Sepsis
ZNF134,-0.327837556591455,2.89331286346404,-6.22133860136749,1.16451130251737e-09,4.62393818447276e-09,11.2417875684445,Down_in_Sepsis
SNX27,0.389706517185907,4.91908907684648,6.21827304868612,1.18558146591071e-09,4.70541417302203e-09,11.2243417852357,Up_in_Sepsis
C12orf57,-0.565027928247407,4.47764654225986,-6.21724802519026,1.1927095107545e-09,4.73150577396852e-09,11.2185100708435,Down_in_Sepsis
NCF2,0.51168219706001,6.55963066338051,6.21667554148824,1.19670880857432e-09,4.74516710029401e-09,11.2152533617837,Up_in_Sepsis
MRPL51,0.446958578686302,5.18713980691415,6.21191010513559,1.2305126051023e-09,4.87694114161427e-09,11.188153768962,Up_in_Sepsis
CDR2,-0.571809872752999,3.35211714274014,-6.21029534224547,1.242177491327e-09,4.92088958878661e-09,11.1789750390874,Down_in_Sepsis
NCKAP5L,0.342115216157649,3.31179643267749,6.20871161963109,1.25372318993882e-09,4.96432534319307e-09,11.1699746865748,Up_in_Sepsis
