gene_symbol,dataset,n_control,n_sepsis,mean_control,mean_sepsis,median_control,median_sepsis,dataset_logFC,dataset_direction,auc,wilcox_p,heldout_dataset
ITGA7,GSE65682,42,51,2.89574477252381,4.0769386615098,2.8248532005,3.873331545,1.18119388898599,Up_in_Sepsis,0.831932773109244,4.13339067652042e-08,GSE57065
ITGA7,GSE95233,22,51,4.24256912636364,5.73593746764706,4.1529109975,5.660243465,1.49336834128342,Up_in_Sepsis,0.957219251336899,7.21511319630196e-10,GSE57065
GSTO1,GSE137340,14,43,9.03381711932143,10.684347756407,8.73774866,10.81451811,1.65053063708555,Up_in_Sepsis,0.855481727574751,2.47165216210598e-05,GSE57065
GSTO1,GSE236713,30,125,-0.584810701433333,0.08805488772,-0.4996829,0.09788275,0.672865589153333,Up_in_Sepsis,0.821066666666667,5.01489141257464e-08,GSE57065
GSTO1,GSE54514,18,35,11.0861301684167,11.1545495583143,11.01148176,11.149848465,0.0684193898976204,Up_in_Sepsis,0.56031746031746,0.484892703673966,GSE57065
GSTO1,GSE65682,42,51,8.66074945316667,9.4386096635098,8.67724544,9.499474827,0.777860210343137,Up_in_Sepsis,0.874416433239963,6.10967060983686e-10,GSE57065
GSTO1,GSE95233,22,51,8.08289759954545,9.82062042313725,8.051531915,9.82222832,1.7377228235918,Up_in_Sepsis,0.999108734402852,1.73990990394731e-11,GSE57065
TCF7,GSE137340,14,43,4.5362807182381,4.54528316596899,4.48022920183334,4.40029689666667,0.00900244773089653,Up_in_Sepsis,0.335548172757475,0.0674694949031739,GSE57065
TCF7,GSE236713,30,125,2.25886879666667,-0.4489542569,2.277126675,-0.396261585,-2.70782305356667,Down_in_Sepsis,0.00773333333333334,6.35373712127056e-17,GSE57065
TCF7,GSE54514,18,35,7.17996638352778,7.18485778397143,7.1887493135,7.1620082855,0.00489140044365044,Up_in_Sepsis,0.498412698412699,0.992581476239974,GSE57065
TCF7,GSE65682,42,51,4.17672209061905,3.51131071536078,4.1667805237,3.5651186398,-0.665411375258263,Down_in_Sepsis,0.245098039215686,2.53953936765205e-05,GSE57065
TCF7,GSE95233,22,51,8.28797413318182,6.58290461960784,8.1649394425,6.55440711,-1.70506951357397,Down_in_Sepsis,0.0035650623885918,2.22762533627504e-11,GSE57065
IL10,GSE137340,14,43,7.400438013,8.20294413719767,7.331801702,8.130449696,0.802506124197675,Up_in_Sepsis,0.877076411960133,5.81267228909064e-06,GSE57065
IL10,GSE236713,30,125,-2.411726201,0.43064073832,-2.5504639,0.28694677,2.84236693932,Up_in_Sepsis,0.988533333333333,1.08528994979761e-16,GSE57065
IL10,GSE54514,18,35,9.3612702025,9.3583498206,9.42679667525,9.390916825,-0.00292038190000099,Down_in_Sepsis,0.480952380952381,0.830638269796872,GSE57065
IL10,GSE65682,42,51,2.49251243707143,2.88937529939216,2.436297435,2.831393929,0.396862862320728,Up_in_Sepsis,0.751167133520075,3.33206979580799e-05,GSE57065
IL10,GSE95233,22,51,2.09511338636364,3.35605650882353,1.994026525,3.32369047,1.26094312245989,Up_in_Sepsis,0.973262032085562,1.79715761294967e-10,GSE57065
ADAM9,GSE137340,14,43,4.38508576242857,5.31710028906977,4.3539036125,5.179462722,0.932014526641196,Up_in_Sepsis,0.90531561461794,6.49938521848808e-07,GSE57065
ADAM9,GSE236713,30,125,-1.10282772336667,0.305596159048,-1.0708978,0.2735281,1.40842388241467,Up_in_Sepsis,0.887733333333333,4.60867152007077e-11,GSE57065
ADAM9,GSE54514,18,35,7.45855546,7.63298907965714,7.449800491,7.578174114,0.174433619657142,Up_in_Sepsis,0.677777777777778,0.0362469189319152,GSE57065
ADAM9,GSE65682,42,51,4.65611229442262,5.35708477797059,4.650807002625,5.20849272175,0.700972483547969,Up_in_Sepsis,0.776377217553688,4.96227278767466e-06,GSE57065
ADAM9,GSE95233,22,51,4.84262997121212,6.96467483928105,4.867097485,7.05093757333333,2.12204486806893,Up_in_Sepsis,0.991087344028521,3.63757408976493e-11,GSE57065
KLRK1,GSE137340,14,43,4.3346446165,4.62277292206977,4.2772545955,4.486210933,0.288128305569767,Up_in_Sepsis,0.789036544850498,0.000882837458545004,GSE57065
KLRK1,GSE236713,30,125,2.80717267666667,-0.424707229824,2.98719665,-0.27480245,-3.23187990649067,Down_in_Sepsis,0.0128,1.31271333426779e-16,GSE57065
KLRK1,GSE54514,18,35,7.18348781277778,7.21565678462857,7.162181854,7.185688972,0.0321689718507932,Up_in_Sepsis,0.612698412698413,0.187329444556183,GSE57065
KLRK1,GSE65682,42,51,4.53547238501191,3.35462442711765,4.25834983825,3.1569445535,-1.18084795789426,Down_in_Sepsis,0.19187675070028,3.55549239738882e-07,GSE57065
KLRK1,GSE95233,22,51,8.45150311590909,6.24926033901961,8.42232565,6.03444901,-2.20224277688948,Down_in_Sepsis,0.0089126559714795,3.63757408976493e-11,GSE57065
BMX,GSE137340,14,43,4.55935966323214,5.1446709944593,4.41826334425,5.06878465175,0.585311331227159,Up_in_Sepsis,0.857142857142857,2.22434280928559e-05,GSE57065
BMX,GSE236713,30,125,-4.15024724333333,0.579676904416,-3.85938645,0.6586814,4.72992414774933,Up_in_Sepsis,0.98,3.63532984217555e-16,GSE57065
BMX,GSE54514,18,35,7.43563013605556,7.41986342155714,7.3555368185,7.3635334965,-0.0157667144984135,Down_in_Sepsis,0.515873015873016,0.859761640454994,GSE57065
BMX,GSE65682,42,51,6.21105992733333,6.87670536266667,6.5937969595,7.111568492,0.665645435333333,Up_in_Sepsis,0.733893557422969,0.000111610576847226,GSE57065
BMX,GSE95233,22,51,4.86836926318182,7.48246598980392,4.848059235,7.50116214,2.6140967266221,Up_in_Sepsis,1,1.60188706567253e-11,GSE57065
UPP1,GSE137340,14,43,6.36924055446429,7.75294618354651,6.110650695,7.8271669045,1.38370562908223,Up_in_Sepsis,0.897009966777409,1.28968008164182e-06,GSE57065
UPP1,GSE236713,30,125,-0.8235940235,0.238714968964,-0.774116155,0.20617473,1.062308992464,Up_in_Sepsis,0.908,4.29036556442579e-12,GSE57065
UPP1,GSE54514,18,35,10.8585038179444,10.9527827404,10.631633755,11.0500412,0.0942789224555547,Up_in_Sepsis,0.533333333333333,0.700209260766534,GSE57065
UPP1,GSE65682,42,51,6.56647217418254,6.99437480713725,6.659621124,7.04593798366667,0.427902632954715,Up_in_Sepsis,0.704948646125117,0.000711219090907829,GSE57065
UPP1,GSE95233,22,51,7.75446764272727,9.99851484803922,7.77230046,10.03599566,2.24404720531194,Up_in_Sepsis,1,1.60188706567253e-11,GSE57065
MMP9,GSE137340,14,43,8.84626856864286,10.9993188026744,8.732213813,10.86574729,2.15305023403156,Up_in_Sepsis,0.820598006644518,0.000186294412620237,GSE57065
MMP9,GSE236713,30,125,-4.77118858666667,0.559798947816,-4.74752355,0.6349735,5.33098753448267,Up_in_Sepsis,0.991466666666667,7.12851805331957e-17,GSE57065
MMP9,GSE54514,18,35,12.1494886077778,12.3117602898286,12.141063215,12.31563473,0.162271682050793,Up_in_Sepsis,0.558730158730159,0.493002190492281,GSE57065
MMP9,GSE65682,42,51,11.6094327173333,11.8964784379412,11.776760255,12.17834074,0.287045720607843,Up_in_Sepsis,0.682539682539683,0.0025726946198045,GSE57065
MMP9,GSE95233,22,51,6.91074298590909,10.1395984860784,6.96883545,10.22683266,3.22885550016934,Up_in_Sepsis,0.980392156862745,9.55234536735608e-11,GSE57065
MS4A3,GSE137340,14,43,4.80305512453572,6.35994706127907,4.63958050975,6.3151337955,1.55689193674336,Up_in_Sepsis,0.872093023255814,8.24463721259666e-06,GSE57065
MS4A3,GSE236713,30,125,-2.19028454666667,0.35532680432,-2.1594298,0.40859675,2.54561135098667,Up_in_Sepsis,0.9632,3.6969859547151e-15,GSE57065
MS4A3,GSE54514,18,35,7.61670916162963,7.84520725073333,7.42541472116667,7.57226769133333,0.228498089103703,Up_in_Sepsis,0.546031746031746,0.595788354333167,GSE57065
MS4A3,GSE65682,42,51,3.5804328037619,5.96367369545098,3.2493348135,5.926548245,2.38324089168908,Up_in_Sepsis,0.879084967320262,3.73363792428656e-10,GSE57065
MS4A3,GSE95233,22,51,4.33030699409091,6.13158384323529,4.375361915,5.64381715,1.80127684914438,Up_in_Sepsis,0.855614973262032,1.66130255517787e-06,GSE57065
GALNT14,GSE137340,14,43,4.49403214107143,5.20731724539535,4.235813754,5.016652897,0.713285104323921,Up_in_Sepsis,0.870431893687708,9.24335675110831e-06,GSE57065
GALNT14,GSE236713,30,125,-4.18687559,0.424362516424,-4.33513645,0.5639994,4.611238106424,Up_in_Sepsis,0.9768,5.68982032753381e-16,GSE57065
GALNT14,GSE54514,18,35,7.54942462177778,7.48056413102857,7.4431469445,7.475632191,-0.0688604907492065,Down_in_Sepsis,0.415873015873016,0.327405769848281,GSE57065
GALNT14,GSE65682,42,51,3.64710281445238,4.85804955644118,3.64599905575,5.130848065,1.2109467419888,Up_in_Sepsis,0.791316526610645,1.48371788589805e-06,GSE57065
GALNT14,GSE95233,22,51,4.35107237272727,5.52201445509804,4.33344454,5.663050895,1.17094208237077,Up_in_Sepsis,0.979500891265597,1.03431303688478e-10,GSE57065
LCK,GSE137340,14,43,5.55957894754762,5.57794719572093,5.54788497366667,5.554781942,0.018368248173311,Up_in_Sepsis,0.496677740863787,0.978074020365707,GSE57065
LCK,GSE236713,30,125,1.44738868666667,-0.407891716192,1.46847105,-0.286011457,-1.85528040285867,Down_in_Sepsis,0.0056,4.67077632717853e-17,GSE57065
LCK,GSE54514,18,35,7.27508580244444,7.31436660399048,7.2605885665,7.26734924333333,0.039280801546032,Up_in_Sepsis,0.515873015873016,0.859761640454994,GSE57065
LCK,GSE65682,42,51,4.44206066173333,3.42731789850588,4.0753115459,3.2349531126,-1.01474276322745,Down_in_Sepsis,0.215686274509804,2.63215247427863e-06,GSE57065
LCK,GSE95233,22,51,8.08672564590909,5.99105659990196,8.0503183375,5.86693816,-2.09566904600713,Down_in_Sepsis,0.0035650623885918,2.22762533627504e-11,GSE57065
CD5,GSE137340,14,43,6.67748646114286,5.6325115542093,6.694207113,5.621053953,-1.04497490693355,Down_in_Sepsis,0.162790697674419,7.43901516703796e-05,GSE57065
CD5,GSE236713,30,125,1.94074734366667,-0.494284701816,2.06500675,-0.3661964,-2.43503204548267,Down_in_Sepsis,0.0109333333333333,1.00562164223352e-16,GSE57065
CD5,GSE54514,18,35,7.52292580072222,7.55147906714286,7.479497194,7.411153793,0.0285532664206345,Up_in_Sepsis,0.522222222222222,0.801741213878021,GSE57065
CD5,GSE65682,42,51,4.41897496688095,3.77141629735294,4.288979572,3.733617556,-0.647558669528011,Down_in_Sepsis,0.262838468720822,8.93248726288813e-05,GSE57065
CD5,GSE95233,22,51,6.077826255,4.77774765480392,6.059244855,4.728045905,-1.30007860019608,Down_in_Sepsis,0.0035650623885918,2.22762533627504e-11,GSE57065
BCL6,GSE137340,14,43,10.5691606481429,12.0325751632558,10.1670325,12.06754407,1.46341451511296,Up_in_Sepsis,0.830564784053156,0.00010836477926158,GSE57065
BCL6,GSE236713,30,125,-3.24843976333333,0.391965990184,-3.46802635,0.5918217,3.64040575351733,Up_in_Sepsis,0.985066666666666,1.77791698605755e-16,GSE57065
BCL6,GSE54514,18,35,12.0160900222222,12.1402279997143,11.93818569,12.1618042,0.124137977492063,Up_in_Sepsis,0.537301587301587,0.665733218591997,GSE57065
BCL6,GSE65682,42,51,9.62679411285714,9.80325466081177,9.6651421179,9.9206306838,0.176460547954623,Up_in_Sepsis,0.594304388422035,0.119808285134035,GSE57065
BCL6,GSE95233,22,51,9.22323070636364,10.9644747007843,9.35365831125,11.00211056,1.74124399442068,Up_in_Sepsis,0.983065953654189,7.51822548100406e-11,GSE57065
LTF,GSE137340,14,43,4.84707425421429,5.62357761074419,4.6748176725,5.392006576,0.7765033565299,Up_in_Sepsis,0.732558139534884,0.00860715367594649,GSE57065
LTF,GSE236713,30,125,-2.16325188033333,0.389110397376,-2.289994,0.3856845,2.55236227770933,Up_in_Sepsis,0.872,2.68695684553841e-10,GSE57065
LTF,GSE54514,18,35,7.51336063283333,7.52089240214286,7.294859648,7.301288128,0.00753176930952293,Up_in_Sepsis,0.50952380952381,0.918534356570284,GSE57065
LTF,GSE65682,42,51,4.99003408615476,7.67973502894118,4.84325347325,8.076573633,2.68970094278641,Up_in_Sepsis,0.904295051353875,2.36259014786027e-11,GSE57065
LTF,GSE95233,22,51,7.50049516545455,10.6707731458824,7.800084695,10.94539308,3.17027798042781,Up_in_Sepsis,0.97415329768271,1.66193362226705e-10,GSE57065
PGLYRP1,GSE137340,14,43,8.2463728645,10.5949774515116,8.1962241905,10.6908238,2.34860458701163,Up_in_Sepsis,0.852159468438538,3.04347690174248e-05,GSE57065
PGLYRP1,GSE236713,30,125,-2.80997192133333,0.3060054606,-2.7665265,0.44724846,3.11597738193333,Up_in_Sepsis,0.9592,6.34667569621056e-15,GSE57065
PGLYRP1,GSE54514,18,35,11.1584299930556,11.3760248457429,11.03189945,11.35566902,0.2175948526873,Up_in_Sepsis,0.565873015873016,0.441273226408107,GSE57065
PGLYRP1,GSE65682,42,51,6.81504751561905,7.53306122233333,6.739540714,7.585683968,0.718013706714285,Up_in_Sepsis,0.757703081232493,2.06654776808725e-05,GSE57065
PGLYRP1,GSE95233,22,51,6.16136507045455,8.15213205196078,6.24415001,8.08895182,1.99076698150624,Up_in_Sepsis,0.994652406417112,2.62469054871502e-11,GSE57065
SAMD3,GSE137340,14,43,6.330297702875,5.77530154137791,6.238959253375,5.560544291,-0.554996161497093,Down_in_Sepsis,0.275747508305648,0.0114791320682579,GSE57065
SAMD3,GSE236713,30,125,1.55614683733333,-0.429304447852,1.51232905,-0.3463490635,-1.98545128518533,Down_in_Sepsis,0.0293333333333333,1.33186391197432e-15,GSE57065
SAMD3,GSE54514,18,35,7.37058223612963,7.31262510389524,7.3550186155,7.29780340166667,-0.0579571322343924,Down_in_Sepsis,0.411111111111111,0.300340734781541,GSE57065
SAMD3,GSE65682,42,51,3.35650238542064,2.73522683843137,3.15999322266666,2.61955043433333,-0.621275546989263,Down_in_Sepsis,0.183473389355742,1.69238897793953e-07,GSE57065
SAMD3,GSE95233,22,51,7.47168535386364,5.16620065078431,7.41691266,5.16571571,-2.30548470307932,Down_in_Sepsis,0,1.60188706567253e-11,GSE57065
PNPLA1,GSE137340,14,43,4.38740219785714,5.14064118683721,4.319138534,4.946832154,0.753238988980066,Up_in_Sepsis,0.898671096345515,1.12784882767697e-06,GSE57065
PNPLA1,GSE236713,30,125,-1.87529928666667,0.350765931024,-1.6847677,0.43668938,2.22606521769067,Up_in_Sepsis,0.954666666666667,1.16453145345785e-14,GSE57065
PNPLA1,GSE54514,18,35,7.53483740488889,7.49948299954286,7.478311777,7.380781174,-0.0353544053460322,Down_in_Sepsis,0.377777777777778,0.152080729356349,GSE57065
PNPLA1,GSE65682,42,51,2.64830895905952,3.18159627296078,2.64547650875,3.1381949635,0.533287313901261,Up_in_Sepsis,0.813258636788049,2.26382806629161e-07,GSE57065
PNPLA1,GSE95233,22,51,3.34164590954545,5.02692521078431,3.454345565,5.14149137,1.68527930123886,Up_in_Sepsis,0.975044563279857,1.53617362330698e-10,GSE57065
UBASH3A,GSE137340,14,43,5.39224559514286,5.19659726448837,5.43575279225,5.275701419,-0.195648330654485,Down_in_Sepsis,0.415282392026578,0.353216514656515,GSE57065
UBASH3A,GSE236713,30,125,1.94919551833333,-0.412213388264,1.963755725,-0.247521402,-2.36140890659733,Down_in_Sepsis,0.0032,3.29891631128051e-17,GSE57065
UBASH3A,GSE54514,18,35,7.32096642927778,7.31353842874286,7.2673709395,7.267463207,-0.00742800053492054,Down_in_Sepsis,0.43968253968254,0.484892703673966,GSE57065
UBASH3A,GSE65682,42,51,3.2372283442381,2.69926535778431,3.003216896,2.590155179,-0.537962986453782,Down_in_Sepsis,0.242296918767507,2.06654776808725e-05,GSE57065
UBASH3A,GSE95233,22,51,5.84160664636364,4.77803255313726,5.90643271,4.69278598,-1.06357409322638,Down_in_Sepsis,0.0347593582887701,3.62218000785115e-10,GSE57065
RGL4,GSE137340,14,43,7.52430463942857,10.0497711047674,7.1372449255,9.648761062,2.52546646533887,Up_in_Sepsis,0.898671096345515,1.12784882767697e-06,GSE57065
RGL4,GSE236713,30,125,-1.41970987866667,0.573292126664,-1.40108015,0.5959959,1.99300200533067,Up_in_Sepsis,0.921066666666667,8.72868657060723e-13,GSE57065
RGL4,GSE54514,18,35,10.9173067937778,10.6848279407714,10.559741495,10.66281223,-0.232478853006349,Down_in_Sepsis,0.456349206349206,0.612082707933374,GSE57065
RGL4,GSE65682,42,51,9.14372572985714,10.0997767789412,9.3165806795,10.17018272,0.956051049084033,Up_in_Sepsis,0.787114845938376,2.09604769434101e-06,GSE57065
RGL4,GSE95233,22,51,7.35167300318182,10.6067878770588,7.298682655,10.65299108,3.255114873877,Up_in_Sepsis,1,1.60188706567253e-11,GSE57065
DAAM2,GSE137340,14,43,4.6616061675,5.86026830818605,4.2913572145,5.103634501,1.19866214068605,Up_in_Sepsis,0.8421926910299,5.56405121878381e-05,GSE57065
DAAM2,GSE236713,30,125,-3.860767265,0.840618502808,-3.9052885,1.23507377,4.701385767808,Up_in_Sepsis,0.973066666666667,9.56049645464289e-16,GSE57065
DAAM2,GSE54514,18,35,7.53224754333333,7.97726798734286,7.322125435,7.845442772,0.445020444009525,Up_in_Sepsis,0.680952380952381,0.0321019256782342,GSE57065
DAAM2,GSE65682,42,51,4.1136030847381,5.53823739721569,3.710214072,5.64839242,1.42463431247759,Up_in_Sepsis,0.750233426704015,3.56415344787041e-05,GSE57065
DAAM2,GSE95233,22,51,5.51924680909091,7.87150749568628,5.505633245,8.02571546,2.35226068659537,Up_in_Sepsis,0.950980392156863,1.22342240401873e-09,GSE57065
FOLR3,GSE137340,14,43,7.78031582228571,10.7634321393256,7.3107785305,10.78795637,2.98311631703987,Up_in_Sepsis,0.878737541528239,5.16186693059591e-06,GSE57065
FOLR3,GSE236713,30,125,-2.26840002066667,0.044576648888,-2.07689285,0.041836023,2.31297666955467,Up_in_Sepsis,0.925066666666667,5.30947248900134e-13,GSE57065
FOLR3,GSE54514,18,35,10.4749008286111,10.7396825792857,10.102611065,10.88411808,0.264781750674604,Up_in_Sepsis,0.632539682539683,0.119026798460476,GSE57065
FOLR3,GSE65682,42,51,6.71477786129762,7.82762550630392,6.4158650115,7.5001161015,1.1128476450063,Up_in_Sepsis,0.765172735760971,1.18083502950546e-05,GSE57065
FOLR3,GSE95233,22,51,7.22728167590909,9.60562909254902,7.22589388,9.41200952,2.37834741663993,Up_in_Sepsis,0.92602495543672,9.43827637107183e-09,GSE57065
RSPH9,GSE137340,14,43,4.53381353435714,5.25932196581395,4.3535309685,5.02485914,0.72550843145681,Up_in_Sepsis,0.847176079734219,4.13098133247111e-05,GSE57065
RSPH9,GSE236713,30,125,-1.29625465266667,0.376393829532,-1.3254007,0.3498981,1.67264848219867,Up_in_Sepsis,0.977066666666667,5.48193613878975e-16,GSE57065
RSPH9,GSE54514,18,35,7.2138817575,7.22506825585714,7.194389343,7.22298193,0.0111864983571426,Up_in_Sepsis,0.550793650793651,0.557589681355557,GSE57065
RSPH9,GSE65682,42,51,2.40720124847619,2.68466593094118,2.345513618,2.630564711,0.277464682464986,Up_in_Sepsis,0.750233426704015,3.56415344787041e-05,GSE57065
RSPH9,GSE95233,22,51,3.97336395636364,5.27368659921569,3.93409189,5.31890062,1.30032264285205,Up_in_Sepsis,0.979500891265597,1.03431303688478e-10,GSE57065
KLRG1,GSE137340,14,43,4.26463553657143,4.45042813016279,4.2335670075,4.295713273,0.185792593591362,Up_in_Sepsis,0.762458471760797,0.00277398677921297,GSE57065
KLRG1,GSE236713,30,125,2.2033672975,-0.3638078811,2.27022255,-0.3035959,-2.5671751786,Down_in_Sepsis,0.0218666666666666,4.72267228015068e-16,GSE57065
KLRG1,GSE54514,18,35,7.9997029305,7.83932613642857,7.949187756,7.660594463,-0.160376794071428,Down_in_Sepsis,0.385714285714286,0.181077171557747,GSE57065
KLRG1,GSE65682,42,51,3.65390333425,3.00715019243137,3.4510624315,2.794043851,-0.646753141818627,Down_in_Sepsis,0.258169934640523,6.46677990852284e-05,GSE57065
KLRG1,GSE95233,22,51,7.89931823727273,5.53852151568627,7.636022445,5.40478294,-2.36079672158645,Down_in_Sepsis,0,1.60188706567253e-11,GSE57065
IL32,GSE137340,14,43,8.21837775607143,7.7491988105,8.19337151725,7.8379052595,-0.469178945571428,Down_in_Sepsis,0.357142857142857,0.11366743416625,GSE57065
IL32,GSE236713,30,125,1.50014129416667,-0.383202292228,1.455793275,-0.135368705,-1.88334358639467,Down_in_Sepsis,0.0309333333333333,1.65978174307926e-15,GSE57065
IL32,GSE54514,18,35,7.90502346894444,7.79345735145714,7.80849671375,7.7366080285,-0.111566117487302,Down_in_Sepsis,0.411111111111111,0.300340734781541,GSE57065
IL32,GSE65682,42,51,4.99667749218452,4.11170733196078,4.6852517365,4.05999186275,-0.884970160223739,Down_in_Sepsis,0.186274509803921,2.17204927187551e-07,GSE57065
IL32,GSE95233,22,51,8.75230384227273,6.47253354215686,8.762651915,6.36860816,-2.27977030011586,Down_in_Sepsis,0.00445632798573975,2.41819260539641e-11,GSE57065
CKAP4,GSE137340,14,43,8.68354932635714,10.3548927002558,8.334189442,10.3958996,1.67134337389867,Up_in_Sepsis,0.822259136212625,0.000170516069266715,GSE57065
CKAP4,GSE236713,30,125,-1.15503529533333,0.23056830784,-1.2337575,0.27721238,1.38560360317333,Up_in_Sepsis,0.947466666666667,3.01722266171569e-14,GSE57065
CKAP4,GSE54514,18,35,10.4983355739444,10.6561353135714,10.36950207,10.58610821,0.157799739626984,Up_in_Sepsis,0.552380952380952,0.541587732899303,GSE57065
CKAP4,GSE65682,42,51,9.18399883615476,9.88531417870588,9.217519391,10.0192294835,0.701315342551121,Up_in_Sepsis,0.834733893557423,3.17728969892815e-08,GSE57065
CKAP4,GSE95233,22,51,7.61376698833333,9.61402933117647,7.68183343666667,9.59332071333333,2.00026234284314,Up_in_Sepsis,1,1.60188706567253e-11,GSE57065
GCLM,GSE137340,14,43,5.78819415896429,7.03259159616279,5.5851764475,7.0851690405,1.2443974371985,Up_in_Sepsis,0.868770764119601,1.0352095404657e-05,GSE57065
GCLM,GSE236713,30,125,-1.04396553366667,0.183001533848,-1.10622265,0.14565897,1.22696706751467,Up_in_Sepsis,0.8688,3.81311386796998e-10,GSE57065
GCLM,GSE54514,18,35,8.05119805866667,7.95342745784286,8.06381905075,7.9280779365,-0.0977706008238099,Down_in_Sepsis,0.4,0.243028800589674,GSE57065
GCLM,GSE65682,42,51,4.86525753780952,5.7799171554902,4.89675261675,5.773748018,0.914659617680672,Up_in_Sepsis,0.910364145658263,1.185113859869e-11,GSE57065
GCLM,GSE95233,22,51,4.18985757318182,5.84260062006536,4.197444275,5.80507515666667,1.65274304688354,Up_in_Sepsis,0.997326203208556,2.05178515500888e-11,GSE57065
SIL1,GSE137340,14,43,5.05816054411905,6.16901492409302,4.8279720745,6.19413987866667,1.11085437997397,Up_in_Sepsis,0.878737541528239,5.16186693059591e-06,GSE57065
SIL1,GSE236713,30,125,-0.980736208333333,0.111873885272,-0.959227565,0.14208245,1.09261009360533,Up_in_Sepsis,0.943733333333333,4.91445456572024e-14,GSE57065
SIL1,GSE54514,18,35,8.04746549661111,8.17145788321429,7.952652812,8.106673479,0.123992386603176,Up_in_Sepsis,0.558730158730159,0.496648773453112,GSE57065
SIL1,GSE65682,42,51,3.01941567911905,3.77848905092157,3.014714552,3.522290904,0.759073371802521,Up_in_Sepsis,0.820261437908497,1.20948914956201e-07,GSE57065
SIL1,GSE95233,22,51,5.66227941272727,6.28666251058824,5.695021515,6.2863817,0.624383097860963,Up_in_Sepsis,0.938502673796791,3.44535746390565e-09,GSE57065
MERTK,GSE137340,14,43,4.52140659260714,5.19461795568605,4.37054603375,5.0905564935,0.673211363078904,Up_in_Sepsis,0.867109634551495,1.15818527714491e-05,GSE57065
MERTK,GSE236713,30,125,-2.0128165215,0.710855985472,-2.11532115,0.736687302,2.723672506972,Up_in_Sepsis,0.970133333333334,1.43337123119402e-15,GSE57065
MERTK,GSE54514,18,35,7.54052025747222,7.5604057789,7.4285660985,7.5038194655,0.0198855214277778,Up_in_Sepsis,0.544444444444444,0.608776071190231,GSE57065
MERTK,GSE65682,42,51,2.64790451404762,3.66078210762745,2.482494099,3.49556805,1.01287759357983,Up_in_Sepsis,0.786647992530346,2.17745168959178e-06,GSE57065
MERTK,GSE95233,22,51,3.83729485939394,5.05348745202614,3.862245875,5.10078372,1.2161925926322,Up_in_Sepsis,0.968805704099821,2.6568328672965e-10,GSE57065
LRG1,GSE137340,14,43,7.87875290635714,9.98168908925581,7.719882162,10.02217396,2.10293618289867,Up_in_Sepsis,0.837209302325582,7.43901516703796e-05,GSE57065
LRG1,GSE236713,30,125,-2.65232736133333,0.29905142176,-2.67979765,0.35753083,2.95137878309333,Up_in_Sepsis,0.976533333333333,5.90546839114587e-16,GSE57065
LRG1,GSE54514,18,35,10.3734534596111,10.7517133432857,10.34638739,10.96588039,0.378259883674604,Up_in_Sepsis,0.646825396825397,0.083998876917753,GSE57065
LRG1,GSE65682,42,51,9.30556027992857,9.3420292345,9.318902384,9.4053062815,0.0364689545714292,Up_in_Sepsis,0.517740429505135,0.772198951957854,GSE57065
LRG1,GSE95233,22,51,6.20405822181818,8.02818196529412,6.262803945,8.14824263,1.82412374347594,Up_in_Sepsis,0.977718360071301,1.21213677994709e-10,GSE57065
ASPH,GSE137340,14,43,4.36804507290476,4.67473838751938,4.27430636083334,4.490615922,0.306693314614618,Up_in_Sepsis,0.882059800664452,4.05663071297044e-06,GSE57065
ASPH,GSE236713,30,125,-2.10731399111111,0.597818993757333,-2.10208918333334,0.65746115,2.70513298486844,Up_in_Sepsis,0.974133333333333,8.2463406798514e-16,GSE57065
ASPH,GSE54514,18,35,7.32647545251852,7.33855308355238,7.324177424,7.37743202833333,0.0120776310338622,Up_in_Sepsis,0.515873015873016,0.859761640454994,GSE57065
ASPH,GSE65682,42,51,3.56930819823469,4.12538212961625,3.60207031828572,4.14444603557143,0.556073931381552,Up_in_Sepsis,0.726890756302521,0.000178209697391078,GSE57065
ASPH,GSE95233,22,51,4.8621702789899,6.86161061568627,4.94632013555555,7.01443805333333,1.99944033669637,Up_in_Sepsis,0.988413547237077,4.63944869067713e-11,GSE57065
PVRIG,GSE137340,14,43,7.72663051485714,7.38324885309302,7.6489804295,7.322446885,-0.34338166176412,Down_in_Sepsis,0.416943521594684,0.362893895450819,GSE57065
PVRIG,GSE236713,30,125,1.37001128666667,-0.375043419456,1.43152785,-0.31261754,-1.74505470612267,Down_in_Sepsis,0.0309333333333333,1.65978174307926e-15,GSE57065
PVRIG,GSE54514,18,35,7.74745244444445,7.67170674454286,7.7707879545,7.536135197,-0.0757456999015878,Down_in_Sepsis,0.417460317460318,0.33676180410244,GSE57065
PVRIG,GSE65682,42,51,6.17335114064286,4.89616109405882,6.1560935395,4.83282121,-1.27719004658403,Down_in_Sepsis,0.195611577964519,4.91565394238915e-07,GSE57065
PVRIG,GSE95233,22,51,7.36016406636364,5.57913011627451,7.311372905,5.52474985,-1.78103395008913,Down_in_Sepsis,0.0151515151515152,6.40439715698351e-11,GSE57065
KIF1B,GSE137340,14,43,5.5280883277381,6.98780796731783,5.38700894516667,6.79839942466667,1.45971963957973,Up_in_Sepsis,0.898671096345515,1.12784882767697e-06,GSE57065
KIF1B,GSE236713,30,125,-1.65837921791667,0.35785732652,-1.72017819125,0.32322859875,2.01623654443667,Up_in_Sepsis,0.9752,7.11052358786845e-16,GSE57065
